Time,SoC_1,Voltage_1,Current_1,Temperature_1,SoC_2,Voltage_2,Current_2,Temperature_2,SoC_3,Voltage_3,Current_3,Temperature_3,SoC_4,Voltage_4,Current_4,Temperature_4,SoC_5,Voltage_5,Current_5,Temperature_5,SoC_6,Voltage_6,Current_6,Temperature_6,SoC_7,Voltage_7,Current_7,Temperature_7,SoC_8,Voltage_8,Current_8,Temperature_8
0:0,53.0,49169.0,1076.0,23000.0,54.0,49145.0,1091.0,23000.0,50.0,49168.0,1014.0,23000.0,49.0,49145.0,1069.0,22000.0,50.0,49156.0,925.0,22000.0,52.0,49154.0,856.0,21000.0,,,,,,,,
0:0,53.0,49155.0,1090.0,23000.0,54.0,49152.0,1090.0,23000.0,50.0,49161.0,1036.0,23000.0,49.0,49177.0,1073.0,22000.0,50.0,49135.0,929.0,22000.0,52.0,49154.0,865.0,21000.0,,,,,,,,
0:1,53.0,49156.0,1348.0,23000.0,54.0,49135.0,1308.0,23000.0,50.0,49162.0,1236.0,23000.0,49.0,49137.0,1295.0,22000.0,50.0,49140.0,1127.0,22000.0,52.0,49146.0,1060.0,21000.0,,,,,,,,
0:1,53.0,49143.0,1215.0,23000.0,54.0,49129.0,1218.0,23000.0,50.0,49142.0,1144.0,23000.0,49.0,49149.0,1203.0,22000.0,50.0,49121.0,1030.0,22000.0,52.0,49135.0,972.0,21000.0,,,,,,,,
0:2,53.0,49150.0,1229.0,23000.0,54.0,49144.0,1266.0,23000.0,50.0,49151.0,1194.0,23000.0,49.0,49138.0,1216.0,22000.0,50.0,49141.0,1073.0,22000.0,52.0,49140.0,977.0,21000.0,,,,,,,,
0:2,53.0,49122.0,1204.0,23000.0,54.0,49135.0,1196.0,23000.0,50.0,49158.0,1142.0,23000.0,49.0,49149.0,1192.0,22000.0,50.0,49138.0,1025.0,22000.0,52.0,49122.0,964.0,21000.0,,,,,,,,
0:3,53.0,49124.0,1311.0,23000.0,54.0,49130.0,1308.0,23000.0,50.0,49153.0,1230.0,23000.0,49.0,49153.0,1298.0,22000.0,50.0,49137.0,1099.0,22000.0,52.0,49117.0,1042.0,21000.0,,,,,,,,
0:3,53.0,49117.0,1324.0,23000.0,54.0,49141.0,1308.0,23000.0,50.0,49151.0,1244.0,23000.0,49.0,49147.0,1288.0,22000.0,50.0,49140.0,1107.0,22000.0,52.0,49112.0,1053.0,21000.0,,,,,,,,
0:4,53.0,49149.0,1289.0,23000.0,54.0,49142.0,1280.0,23000.0,50.0,49153.0,1212.0,23000.0,49.0,49133.0,1268.0,22000.0,50.0,49137.0,1092.0,22000.0,52.0,49131.0,1023.0,21000.0,,,,,,,,
0:4,53.0,49129.0,1335.0,23000.0,54.0,49134.0,1296.0,23000.0,50.0,49149.0,1237.0,23000.0,49.0,49142.0,1307.0,22000.0,50.0,49130.0,1120.0,22000.0,52.0,49128.0,1056.0,21000.0,,,,,,,,
