Time,SoC_1,Voltage_1,Current_1,Temperature_1,SoC_2,Voltage_2,Current_2,Temperature_2,SoC_3,Voltage_3,Current_3,Temperature_3,SoC_4,Voltage_4,Current_4,Temperature_4,SoC_5,Voltage_5,Current_5,Temperature_5,SoC_6,Voltage_6,Current_6,Temperature_6,SoC_7,Voltage_7,Current_7,Temperature_7,SoC_8,Voltage_8,Current_8,Temperature_8
0:0,89.0,49745.0,1533.0,23000.0,87.0,49764.0,1752.0,23000.0,90.0,49763.0,1395.0,23000.0,87.0,49761.0,1582.0,22000.0,92.0,49745.0,1261.0,21000.0,90.0,49735.0,1080.0,20000.0,,,,,,,,
0:0,89.0,49751.0,1542.0,23000.0,87.0,49755.0,1758.0,23000.0,90.0,49770.0,1403.0,23000.0,87.0,49755.0,1590.0,22000.0,92.0,49758.0,1263.0,21000.0,90.0,49743.0,1077.0,20000.0,,,,,,,,
0:1,89.0,49760.0,1514.0,23000.0,86.0,49739.0,1752.0,23000.0,90.0,49776.0,1394.0,23000.0,87.0,49752.0,1582.0,22000.0,92.0,49749.0,1247.0,21000.0,90.0,49752.0,1052.0,20000.0,,,,,,,,
0:1,88.0,49766.0,1546.0,23000.0,86.0,49769.0,1820.0,23000.0,90.0,49763.0,1448.0,23000.0,87.0,49760.0,1606.0,22000.0,92.0,49748.0,1269.0,21000.0,90.0,49754.0,1075.0,20000.0,,,,,,,,
0:2,88.0,49752.0,1608.0,23000.0,86.0,49764.0,1821.0,23000.0,89.0,49763.0,1452.0,23000.0,87.0,49763.0,1651.0,22000.0,92.0,49744.0,1313.0,21000.0,90.0,49742.0,1115.0,20000.0,,,,,,,,
0:2,88.0,49752.0,1370.0,23000.0,86.0,49754.0,1617.0,23000.0,89.0,49769.0,1276.0,23000.0,87.0,49744.0,1451.0,22000.0,91.0,49755.0,1138.0,21000.0,89.0,49745.0,948.0,20000.0,,,,,,,,
0:3,88.0,49765.0,1632.0,23000.0,86.0,49750.0,1841.0,23000.0,89.0,49768.0,1474.0,23000.0,87.0,49752.0,1677.0,22000.0,91.0,49742.0,1330.0,21000.0,89.0,49750.0,1131.0,20000.0,,,,,,,,
0:3,88.0,49756.0,1647.0,23000.0,86.0,49754.0,1851.0,23000.0,89.0,49771.0,1488.0,23000.0,87.0,49743.0,1689.0,22000.0,91.0,49757.0,1348.0,21000.0,89.0,49754.0,1144.0,20000.0,,,,,,,,
0:4,88.0,49756.0,1542.0,23000.0,86.0,49752.0,1751.0,23000.0,89.0,49763.0,1404.0,23000.0,87.0,49758.0,1597.0,22000.0,91.0,49744.0,1260.0,21000.0,89.0,49738.0,1063.0,20000.0,,,,,,,,
0:4,88.0,49759.0,1587.0,23000.0,86.0,49764.0,1806.0,23000.0,89.0,49761.0,1448.0,23000.0,87.0,49765.0,1642.0,22000.0,91.0,49735.0,1302.0,21000.0,89.0,49742.0,1095.0,20000.0,,,,,,,,
0:5,88.0,49759.0,1556.0,23000.0,86.0,49761.0,1758.0,23000.0,89.0,49759.0,1404.0,23000.0,87.0,49750.0,1610.0,22000.0,91.0,49731.0,1260.0,21000.0,89.0,49749.0,1073.0,20000.0,,,,,,,,
0:6,88.0,49760.0,1601.0,23000.0,86.0,49751.0,1802.0,23000.0,89.0,49761.0,1450.0,23000.0,87.0,49745.0,1642.0,22000.0,91.0,49754.0,1308.0,21000.0,89.0,49751.0,1096.0,20000.0,,,,,,,,
0:6,88.0,49739.0,1649.0,23000.0,86.0,49753.0,1848.0,23000.0,89.0,49758.0,1496.0,23000.0,87.0,49761.0,1688.0,22000.0,91.0,49739.0,1350.0,21000.0,89.0,49732.0,1133.0,20000.0,,,,,,,,
0:7,88.0,49735.0,1605.0,23000.0,86.0,49760.0,1816.0,23000.0,89.0,49764.0,1462.0,23000.0,87.0,49765.0,1660.0,22000.0,91.0,49743.0,1318.0,21000.0,89.0,49731.0,1101.0,20000.0,,,,,,,,
0:7,88.0,49760.0,1615.0,23000.0,86.0,49754.0,1812.0,23000.0,89.0,49764.0,1471.0,23000.0,87.0,49743.0,1671.0,22000.0,91.0,49759.0,1328.0,21000.0,89.0,49751.0,1107.0,20000.0,,,,,,,,
0:8,88.0,49746.0,1592.0,23000.0,86.0,49755.0,1806.0,23000.0,89.0,49764.0,1459.0,23000.0,87.0,49768.0,1646.0,22000.0,91.0,49743.0,1310.0,21000.0,89.0,49729.0,1088.0,20000.0,,,,,,,,
0:8,88.0,49753.0,1518.0,23000.0,86.0,49760.0,1730.0,23000.0,89.0,49772.0,1391.0,23000.0,87.0,49761.0,1570.0,22000.0,91.0,49739.0,1247.0,21000.0,89.0,49741.0,1023.0,20000.0,,,,,,,,
0:9,88.0,49758.0,1938.0,23000.0,86.0,49743.0,2101.0,23000.0,89.0,49744.0,1721.0,23000.0,87.0,49752.0,1947.0,22000.0,91.0,49734.0,1573.0,21000.0,89.0,49744.0,1342.0,20000.0,,,,,,,,
0:9,88.0,49755.0,1882.0,23000.0,86.0,49738.0,2069.0,23000.0,89.0,49744.0,1698.0,23000.0,87.0,49739.0,1913.0,22000.0,91.0,49741.0,1537.0,21000.0,89.0,49737.0,1298.0,20000.0,,,,,,,,
0:10,88.0,49744.0,1798.0,23000.0,86.0,49743.0,2003.0,23000.0,89.0,49765.0,1646.0,23000.0,87.0,49744.0,1846.0,22000.0,91.0,49734.0,1472.0,21000.0,89.0,49737.0,1236.0,20000.0,,,,,,,,
0:10,88.0,49725.0,1826.0,23000.0,86.0,49750.0,2027.0,23000.0,89.0,49763.0,1672.0,23000.0,87.0,49745.0,1888.0,22000.0,91.0,49730.0,1492.0,21000.0,89.0,49728.0,1250.0,20000.0,,,,,,,,
0:11,88.0,49732.0,1554.0,23000.0,86.0,49751.0,1778.0,23000.0,89.0,49762.0,1450.0,23000.0,87.0,49740.0,1638.0,22000.0,91.0,49730.0,1278.0,21000.0,89.0,49730.0,1042.0,20000.0,,,,,,,,
0:11,88.0,49742.0,1550.0,23000.0,86.0,49755.0,1768.0,23000.0,89.0,49761.0,1432.0,22000.0,87.0,49743.0,1624.0,22000.0,91.0,49742.0,1268.0,21000.0,89.0,49738.0,1028.0,20000.0,,,,,,,,
0:12,88.0,49742.0,1564.0,23000.0,86.0,49757.0,1758.0,23000.0,89.0,49773.0,1428.0,23000.0,87.0,49764.0,1631.0,22000.0,91.0,49731.0,1270.0,21000.0,89.0,49731.0,1042.0,20000.0,,,,,,,,
0:12,88.0,49744.0,1539.0,23000.0,86.0,49763.0,1744.0,23000.0,89.0,49764.0,1420.0,22000.0,87.0,49741.0,1600.0,22000.0,91.0,49744.0,1264.0,21000.0,89.0,49741.0,1028.0,20000.0,,,,,,,,
0:13,88.0,49771.0,1108.0,23000.0,86.0,49764.0,1350.0,23000.0,89.0,49761.0,1070.0,23000.0,87.0,49753.0,1207.0,22000.0,91.0,49757.0,922.0,21000.0,89.0,49751.0,698.0,20000.0,,,,,,,,
0:13,88.0,49756.0,1113.0,23000.0,86.0,49778.0,1340.0,23000.0,89.0,49788.0,1060.0,23000.0,87.0,49780.0,1194.0,22000.0,91.0,49758.0,922.0,21000.0,89.0,49749.0,706.0,20000.0,,,,,,,,
0:14,88.0,49780.0,1077.0,23000.0,86.0,49766.0,1321.0,23000.0,89.0,49774.0,1022.0,23000.0,87.0,49778.0,1159.0,22000.0,91.0,49774.0,894.0,21000.0,89.0,49768.0,690.0,20000.0,,,,,,,,
0:15,88.0,49777.0,1162.0,23000.0,86.0,49766.0,1372.0,23000.0,89.0,49780.0,1088.0,23000.0,87.0,49774.0,1231.0,22000.0,91.0,49762.0,966.0,21000.0,89.0,49768.0,758.0,20000.0,,,,,,,,
0:15,88.0,49787.0,1111.0,23000.0,86.0,49765.0,1323.0,23000.0,89.0,49782.0,1039.0,23000.0,87.0,49778.0,1178.0,22000.0,91.0,49777.0,925.0,21000.0,89.0,49767.0,730.0,20000.0,,,,,,,,
0:16,88.0,49769.0,1090.0,23000.0,86.0,49776.0,1306.0,23000.0,89.0,49796.0,1026.0,23000.0,87.0,49792.0,1160.0,22000.0,91.0,49768.0,912.0,21000.0,89.0,49753.0,720.0,20000.0,,,,,,,,
0:16,88.0,49776.0,1194.0,23000.0,86.0,49791.0,1384.0,23000.0,89.0,49794.0,1091.0,23000.0,87.0,49772.0,1252.0,22000.0,91.0,49772.0,987.0,21000.0,89.0,49770.0,784.0,20000.0,,,,,,,,
0:17,88.0,49768.0,1168.0,23000.0,86.0,49792.0,1362.0,23000.0,89.0,49797.0,1077.0,23000.0,87.0,49794.0,1224.0,22000.0,91.0,49761.0,972.0,21000.0,89.0,49764.0,785.0,20000.0,,,,,,,,
0:17,88.0,49782.0,1090.0,23000.0,86.0,49787.0,1298.0,23000.0,89.0,49791.0,1030.0,23000.0,87.0,49774.0,1163.0,22000.0,91.0,49761.0,918.0,21000.0,89.0,49772.0,737.0,20000.0,,,,,,,,
0:18,88.0,49780.0,964.0,23000.0,86.0,49787.0,1201.0,23000.0,89.0,49793.0,937.0,23000.0,87.0,49785.0,1059.0,22000.0,91.0,49765.0,823.0,21000.0,89.0,49775.0,649.0,20000.0,,,,,,,,
0:18,88.0,49792.0,1084.0,23000.0,86.0,49782.0,1256.0,23000.0,89.0,49788.0,997.0,23000.0,86.0,49792.0,1122.0,22000.0,91.0,49781.0,889.0,21000.0,89.0,49768.0,708.0,20000.0,,,,,,,,
0:19,88.0,49793.0,1019.0,23000.0,85.0,49804.0,1216.0,23000.0,89.0,49799.0,917.0,23000.0,86.0,49780.0,1080.0,22000.0,91.0,49783.0,855.0,21000.0,89.0,49787.0,683.0,20000.0,,,,,,,,
0:19,88.0,49807.0,972.0,23000.0,85.0,49790.0,1170.0,23000.0,89.0,49797.0,908.0,23000.0,86.0,49794.0,1037.0,22000.0,91.0,49793.0,818.0,21000.0,89.0,49786.0,651.0,20000.0,,,,,,,,
0:20,88.0,49787.0,1064.0,23000.0,85.0,49804.0,1252.0,23000.0,89.0,49812.0,965.0,23000.0,86.0,49806.0,1107.0,22000.0,91.0,49783.0,894.0,21000.0,89.0,49779.0,724.0,20000.0,,,,,,,,
