Time,SoC_1,Voltage_1,Current_1,Temperature_1,SoC_2,Voltage_2,Current_2,Temperature_2,SoC_3,Voltage_3,Current_3,Temperature_3,SoC_4,Voltage_4,Current_4,Temperature_4,SoC_5,Voltage_5,Current_5,Temperature_5,SoC_6,Voltage_6,Current_6,Temperature_6,SoC_7,Voltage_7,Current_7,Temperature_7,SoC_8,Voltage_8,Current_8,Temperature_8
0:0,37.0,49110.0,1514.0,22000.0,38.0,49090.0,1388.0,22000.0,36.0,49114.0,1334.0,21000.0,35.0,49106.0,1360.0,20000.0,42.0,49098.0,1122.0,20000.0,41.0,49082.0,1024.0,19000.0,,,,,,,,
0:0,37.0,49088.0,1602.0,22000.0,38.0,49105.0,1406.0,22000.0,36.0,49097.0,1353.0,21000.0,35.0,49096.0,1442.0,20000.0,42.0,49083.0,1126.0,20000.0,41.0,49091.0,1085.0,19000.0,,,,,,,,
0:1,37.0,49082.0,1604.0,22000.0,38.0,49102.0,1462.0,22000.0,36.0,49098.0,1371.0,21000.0,35.0,49099.0,1428.0,20000.0,42.0,49078.0,1199.0,20000.0,41.0,49083.0,1092.0,19000.0,,,,,,,,
0:2,37.0,49089.0,1678.0,22000.0,38.0,49105.0,1512.0,22000.0,36.0,49098.0,1412.0,21000.0,35.0,49093.0,1490.0,20000.0,42.0,49085.0,1197.0,20000.0,41.0,49091.0,1096.0,19000.0,,,,,,,,
0:2,37.0,49105.0,1529.0,22000.0,38.0,49091.0,1388.0,22000.0,36.0,49119.0,1336.0,21000.0,35.0,49105.0,1360.0,20000.0,42.0,49096.0,1126.0,20000.0,41.0,49087.0,1024.0,20000.0,,,,,,,,
0:3,36.0,49091.0,1575.0,22000.0,38.0,49106.0,1446.0,22000.0,36.0,49106.0,1388.0,21000.0,35.0,49105.0,1418.0,20000.0,42.0,49088.0,1168.0,20000.0,41.0,49096.0,1074.0,19000.0,,,,,,,,
0:3,36.0,49108.0,1555.0,22000.0,38.0,49095.0,1410.0,21000.0,36.0,49110.0,1340.0,21000.0,35.0,49097.0,1386.0,20000.0,42.0,49091.0,1155.0,20000.0,41.0,49080.0,1050.0,19000.0,,,,,,,,
0:4,36.0,49104.0,1630.0,22000.0,38.0,49086.0,1494.0,22000.0,36.0,49108.0,1406.0,21000.0,35.0,49103.0,1470.0,20000.0,42.0,49089.0,1210.0,20000.0,41.0,49083.0,1112.0,19000.0,,,,,,,,
0:4,36.0,49105.0,1500.0,22000.0,38.0,49097.0,1418.0,22000.0,36.0,49107.0,1372.0,21000.0,35.0,49093.0,1354.0,20000.0,42.0,49099.0,1153.0,20000.0,41.0,49076.0,1021.0,19000.0,,,,,,,,
0:5,36.0,49093.0,1472.0,22000.0,38.0,49094.0,1344.0,22000.0,36.0,49093.0,1320.0,21000.0,35.0,49081.0,1326.0,20000.0,42.0,49082.0,1135.0,20000.0,41.0,49076.0,1022.0,19000.0,,,,,,,,
0:5,36.0,49082.0,1436.0,22000.0,38.0,49101.0,1312.0,22000.0,36.0,49094.0,1294.0,21000.0,35.0,49100.0,1302.0,20000.0,42.0,49071.0,1109.0,20000.0,41.0,49074.0,1004.0,19000.0,,,,,,,,
