Time,SoC_1,Voltage_1,Current_1,Temperature_1,SoC_2,Voltage_2,Current_2,Temperature_2,SoC_3,Voltage_3,Current_3,Temperature_3,SoC_4,Voltage_4,Current_4,Temperature_4,SoC_5,Voltage_5,Current_5,Temperature_5,SoC_6,Voltage_6,Current_6,Temperature_6,SoC_7,Voltage_7,Current_7,Temperature_7,SoC_8,Voltage_8,Current_8,Temperature_8
0:0,82.0,49789.0,1113.0,25000.0,79.0,49772.0,1096.0,24000.0,82.0,49802.0,1124.0,24000.0,80.0,49797.0,1192.0,23000.0,85.0,49783.0,988.0,23000.0,85.0,49764.0,646.0,22000.0,,,,,,,,
0:0,82.0,49771.0,1066.0,25000.0,79.0,49782.0,1051.0,24000.0,82.0,49794.0,1088.0,24000.0,80.0,49781.0,1144.0,23000.0,85.0,49771.0,947.0,23000.0,85.0,49774.0,606.0,22000.0,,,,,,,,
0:1,82.0,49793.0,1054.0,25000.0,79.0,49785.0,1023.0,24000.0,82.0,49792.0,1060.0,24000.0,80.0,49793.0,1133.0,23000.0,85.0,49770.0,912.0,23000.0,85.0,49774.0,578.0,22000.0,,,,,,,,
0:1,82.0,49774.0,1122.0,25000.0,79.0,49788.0,1097.0,24000.0,82.0,49789.0,1118.0,24000.0,80.0,49784.0,1191.0,23000.0,85.0,49767.0,982.0,23000.0,85.0,49780.0,646.0,22000.0,,,,,,,,
0:2,82.0,49791.0,1025.0,25000.0,79.0,49777.0,1013.0,24000.0,82.0,49803.0,1058.0,24000.0,80.0,49795.0,1098.0,23000.0,85.0,49784.0,908.0,23000.0,85.0,49767.0,585.0,22000.0,,,,,,,,
0:2,82.0,49780.0,962.0,25000.0,79.0,49780.0,968.0,24000.0,82.0,49805.0,1010.0,24000.0,80.0,49792.0,1044.0,23000.0,85.0,49771.0,852.0,23000.0,85.0,49780.0,534.0,22000.0,,,,,,,,
0:3,82.0,49777.0,1134.0,25000.0,79.0,49792.0,1100.0,24000.0,82.0,49794.0,1141.0,24000.0,80.0,49788.0,1210.0,23000.0,85.0,49765.0,1000.0,23000.0,85.0,49779.0,659.0,22000.0,,,,,,,,
0:4,82.0,49792.0,982.0,25000.0,79.0,49781.0,960.0,24000.0,82.0,49785.0,1014.0,24000.0,80.0,49797.0,1071.0,23000.0,85.0,49781.0,858.0,23000.0,85.0,49768.0,532.0,22000.0,,,,,,,,
0:4,82.0,49778.0,1038.0,25000.0,79.0,49795.0,1012.0,24000.0,82.0,49795.0,1068.0,24000.0,80.0,49781.0,1112.0,23000.0,85.0,49770.0,928.0,23000.0,85.0,49782.0,586.0,22000.0,,,,,,,,
0:5,82.0,49797.0,1070.0,25000.0,79.0,49778.0,1072.0,24000.0,82.0,49797.0,1102.0,24000.0,80.0,49797.0,1153.0,23000.0,85.0,49781.0,976.0,23000.0,85.0,49763.0,620.0,22000.0,,,,,,,,
