Time,SoC_1,Voltage_1,Current_1,Temperature_1,SoC_2,Voltage_2,Current_2,Temperature_2,SoC_3,Voltage_3,Current_3,Temperature_3,SoC_4,Voltage_4,Current_4,Temperature_4,SoC_5,Voltage_5,Current_5,Temperature_5,SoC_6,Voltage_6,Current_6,Temperature_6,SoC_7,Voltage_7,Current_7,Temperature_7,SoC_8,Voltage_8,Current_8,Temperature_8
0:0,33.0,49040.0,1505.0,23000.0,35.0,49065.0,1434.0,23000.0,32.0,49076.0,1413.0,23000.0,30.0,49059.0,1448.0,22000.0,36.0,49049.0,1180.0,22000.0,37.0,49037.0,1176.0,21000.0,,,,,,,,
0:0,33.0,49039.0,1552.0,23000.0,35.0,49060.0,1460.0,23000.0,32.0,49056.0,1452.0,23000.0,30.0,49059.0,1488.0,22000.0,36.0,49038.0,1212.0,22000.0,37.0,49041.0,1215.0,21000.0,,,,,,,,
0:1,33.0,49053.0,1468.0,23000.0,35.0,49041.0,1392.0,23000.0,32.0,49079.0,1392.0,23000.0,30.0,49056.0,1414.0,22000.0,36.0,49053.0,1154.0,22000.0,37.0,49041.0,1149.0,21000.0,,,,,,,,
0:1,33.0,49066.0,1488.0,23000.0,35.0,49056.0,1407.0,23000.0,32.0,49064.0,1408.0,23000.0,30.0,49066.0,1432.0,22000.0,36.0,49045.0,1172.0,22000.0,37.0,49050.0,1170.0,21000.0,,,,,,,,
0:2,33.0,49058.0,1520.0,23000.0,35.0,49045.0,1430.0,23000.0,32.0,49065.0,1432.0,23000.0,30.0,49066.0,1460.0,22000.0,36.0,49039.0,1196.0,22000.0,37.0,49053.0,1196.0,21000.0,,,,,,,,
0:2,33.0,49050.0,1544.0,23000.0,35.0,49051.0,1447.0,23000.0,32.0,49073.0,1418.0,23000.0,30.0,49046.0,1474.0,22000.0,36.0,49055.0,1208.0,22000.0,37.0,49026.0,1205.0,21000.0,,,,,,,,
0:3,33.0,49059.0,1464.0,23000.0,35.0,49060.0,1395.0,23000.0,32.0,49056.0,1392.0,23000.0,30.0,49074.0,1419.0,22000.0,36.0,49032.0,1158.0,21000.0,37.0,49051.0,1154.0,21000.0,,,,,,,,
0:4,32.0,49066.0,1445.0,23000.0,35.0,49050.0,1375.0,23000.0,32.0,49068.0,1386.0,23000.0,30.0,49068.0,1407.0,22000.0,36.0,49032.0,1144.0,22000.0,37.0,49048.0,1150.0,21000.0,,,,,,,,
0:4,32.0,49040.0,1499.0,23000.0,35.0,49056.0,1421.0,23000.0,32.0,49056.0,1432.0,23000.0,30.0,49057.0,1445.0,22000.0,36.0,49034.0,1196.0,22000.0,37.0,49041.0,1192.0,21000.0,,,,,,,,
0:5,32.0,49055.0,1440.0,23000.0,35.0,49060.0,1355.0,23000.0,32.0,49048.0,1382.0,23000.0,30.0,49057.0,1382.0,22000.0,36.0,49034.0,1140.0,22000.0,37.0,49048.0,1140.0,21000.0,,,,,,,,
0:5,32.0,49056.0,1538.0,23000.0,35.0,49063.0,1433.0,23000.0,32.0,49056.0,1432.0,23000.0,29.0,49053.0,1474.0,22000.0,36.0,49034.0,1223.0,22000.0,37.0,49050.0,1210.0,21000.0,,,,,,,,
0:6,32.0,49057.0,1488.0,23000.0,35.0,49064.0,1410.0,23000.0,32.0,49058.0,1407.0,23000.0,29.0,49069.0,1434.0,22000.0,36.0,49029.0,1185.0,22000.0,37.0,49051.0,1183.0,21000.0,,,,,,,,
0:6,32.0,49061.0,1466.0,23000.0,35.0,49049.0,1410.0,23000.0,32.0,49065.0,1416.0,23000.0,29.0,49073.0,1424.0,22000.0,36.0,49028.0,1189.0,21000.0,37.0,49048.0,1166.0,21000.0,,,,,,,,
0:7,32.0,49053.0,1438.0,23000.0,35.0,49062.0,1354.0,23000.0,32.0,49056.0,1370.0,23000.0,29.0,49059.0,1382.0,22000.0,36.0,49038.0,1140.0,22000.0,37.0,49040.0,1140.0,21000.0,,,,,,,,
