Time,SoC_1,Voltage_1,Current_1,Temperature_1,SoC_2,Voltage_2,Current_2,Temperature_2,SoC_3,Voltage_3,Current_3,Temperature_3,SoC_4,Voltage_4,Current_4,Temperature_4,SoC_5,Voltage_5,Current_5,Temperature_5,SoC_6,Voltage_6,Current_6,Temperature_6,SoC_7,Voltage_7,Current_7,Temperature_7,SoC_8,Voltage_8,Current_8,Temperature_8
0:0,88.0,49776.0,1136.0,23000.0,86.0,49788.0,1324.0,23000.0,88.0,49788.0,1124.0,23000.0,87.0,49776.0,1270.0,22000.0,90.0,49781.0,1086.0,22000.0,89.0,49764.0,744.0,21000.0,,,,,,,,
0:1,88.0,49784.0,922.0,23000.0,86.0,49786.0,1120.0,23000.0,88.0,49800.0,944.0,23000.0,87.0,49793.0,1066.0,22000.0,90.0,49779.0,906.0,22000.0,89.0,49788.0,578.0,21000.0,,,,,,,,
0:1,88.0,49799.0,908.0,23000.0,86.0,49789.0,1104.0,23000.0,88.0,49809.0,926.0,23000.0,86.0,49800.0,1048.0,22000.0,90.0,49786.0,897.0,22000.0,89.0,49794.0,574.0,21000.0,,,,,,,,
0:2,88.0,49803.0,891.0,23000.0,86.0,49783.0,1091.0,23000.0,88.0,49819.0,916.0,23000.0,86.0,49820.0,1034.0,22000.0,90.0,49776.0,883.0,22000.0,89.0,49784.0,568.0,21000.0,,,,,,,,
0:2,88.0,49797.0,914.0,23000.0,86.0,49801.0,1104.0,23000.0,88.0,49801.0,923.0,23000.0,86.0,49793.0,1044.0,22000.0,90.0,49800.0,900.0,22000.0,89.0,49785.0,586.0,21000.0,,,,,,,,
0:3,88.0,49796.0,956.0,23000.0,86.0,49793.0,1117.0,23000.0,88.0,49814.0,935.0,23000.0,86.0,49807.0,1082.0,22000.0,90.0,49784.0,911.0,22000.0,89.0,49791.0,622.0,21000.0,,,,,,,,
0:3,88.0,49797.0,947.0,23000.0,86.0,49811.0,1132.0,23000.0,88.0,49810.0,944.0,23000.0,86.0,49797.0,1069.0,22000.0,90.0,49792.0,925.0,22000.0,89.0,49795.0,626.0,21000.0,,,,,,,,
0:4,88.0,49799.0,853.0,23000.0,86.0,49805.0,1047.0,23000.0,88.0,49813.0,874.0,23000.0,86.0,49803.0,988.0,22000.0,90.0,49796.0,851.0,22000.0,89.0,49793.0,554.0,21000.0,,,,,,,,
0:4,88.0,49800.0,936.0,23000.0,86.0,49803.0,1112.0,23000.0,88.0,49805.0,936.0,23000.0,86.0,49798.0,1054.0,22000.0,90.0,49801.0,912.0,22000.0,89.0,49791.0,614.0,21000.0,,,,,,,,
0:5,88.0,49797.0,919.0,23000.0,86.0,49805.0,1098.0,23000.0,88.0,49798.0,919.0,23000.0,86.0,49796.0,1044.0,22000.0,90.0,49804.0,900.0,22000.0,89.0,49784.0,609.0,21000.0,,,,,,,,
0:5,88.0,49813.0,1002.0,23000.0,86.0,49806.0,1165.0,23000.0,88.0,49807.0,980.0,23000.0,86.0,49805.0,1115.0,22000.0,90.0,49793.0,968.0,22000.0,89.0,49793.0,665.0,21000.0,,,,,,,,
0:6,88.0,49798.0,980.0,23000.0,86.0,49801.0,1146.0,23000.0,88.0,49813.0,965.0,23000.0,86.0,49808.0,1094.0,22000.0,90.0,49796.0,950.0,22000.0,89.0,49783.0,656.0,21000.0,,,,,,,,
0:6,88.0,49805.0,930.0,23000.0,86.0,49809.0,1170.0,23000.0,88.0,49808.0,976.0,23000.0,86.0,49813.0,1058.0,22000.0,90.0,49803.0,908.0,22000.0,89.0,49792.0,616.0,21000.0,,,,,,,,
0:7,88.0,49790.0,1004.0,23000.0,86.0,49809.0,1184.0,23000.0,88.0,49816.0,987.0,23000.0,86.0,49799.0,1132.0,22000.0,90.0,49808.0,982.0,22000.0,89.0,49799.0,679.0,21000.0,,,,,,,,
0:7,88.0,49807.0,933.0,23000.0,86.0,49801.0,1094.0,23000.0,88.0,49806.0,928.0,23000.0,86.0,49818.0,1048.0,22000.0,90.0,49789.0,908.0,22000.0,89.0,49793.0,618.0,21000.0,,,,,,,,
0:8,88.0,49814.0,866.0,23000.0,86.0,49800.0,1054.0,23000.0,88.0,49807.0,888.0,23000.0,86.0,49812.0,992.0,22000.0,90.0,49793.0,857.0,22000.0,89.0,49790.0,578.0,21000.0,,,,,,,,
0:8,88.0,49808.0,902.0,23000.0,86.0,49801.0,1086.0,23000.0,88.0,49818.0,912.0,23000.0,86.0,49811.0,1031.0,22000.0,90.0,49800.0,882.0,22000.0,89.0,49800.0,602.0,21000.0,,,,,,,,
0:9,88.0,49809.0,880.0,23000.0,86.0,49817.0,1066.0,23000.0,88.0,49822.0,890.0,23000.0,86.0,49813.0,1004.0,22000.0,90.0,49806.0,876.0,22000.0,89.0,49802.0,578.0,21000.0,,,,,,,,
0:9,88.0,49814.0,890.0,23000.0,86.0,49803.0,1068.0,23000.0,88.0,49806.0,920.0,23000.0,86.0,49818.0,1013.0,22000.0,90.0,49797.0,880.0,22000.0,88.0,49795.0,582.0,21000.0,,,,,,,,
0:10,88.0,49810.0,932.0,23000.0,86.0,49806.0,1104.0,23000.0,88.0,49819.0,922.0,23000.0,86.0,49813.0,1052.0,22000.0,90.0,49804.0,909.0,22000.0,88.0,49804.0,626.0,21000.0,,,,,,,,
0:11,88.0,49811.0,932.0,23000.0,86.0,49812.0,1098.0,23000.0,88.0,49822.0,926.0,23000.0,86.0,49807.0,1044.0,22000.0,90.0,49805.0,908.0,22000.0,88.0,49802.0,619.0,21000.0,,,,,,,,
0:11,88.0,49811.0,936.0,23000.0,86.0,49809.0,1104.0,23000.0,88.0,49811.0,930.0,23000.0,86.0,49813.0,1059.0,22000.0,90.0,49798.0,914.0,22000.0,88.0,49791.0,626.0,21000.0,,,,,,,,
0:12,88.0,49798.0,922.0,23000.0,86.0,49813.0,1085.0,23000.0,88.0,49816.0,926.0,23000.0,86.0,49811.0,1042.0,22000.0,90.0,49806.0,900.0,22000.0,88.0,49799.0,612.0,21000.0,,,,,,,,
0:12,88.0,49794.0,937.0,23000.0,86.0,49808.0,1100.0,23000.0,88.0,49813.0,933.0,23000.0,86.0,49796.0,1057.0,22000.0,90.0,49802.0,915.0,22000.0,88.0,49803.0,624.0,21000.0,,,,,,,,
0:13,88.0,49817.0,1008.0,23000.0,86.0,49815.0,1150.0,23000.0,88.0,49823.0,983.0,23000.0,86.0,49812.0,1106.0,22000.0,90.0,49808.0,966.0,22000.0,88.0,49804.0,670.0,21000.0,,,,,,,,
0:13,88.0,49813.0,922.0,23000.0,86.0,49817.0,1131.0,23000.0,88.0,49819.0,963.0,23000.0,86.0,49813.0,1034.0,22000.0,90.0,49815.0,902.0,22000.0,88.0,49810.0,614.0,21000.0,,,,,,,,
