Time,SoC_1,Voltage_1,Current_1,Temperature_1,SoC_2,Voltage_2,Current_2,Temperature_2,SoC_3,Voltage_3,Current_3,Temperature_3,SoC_4,Voltage_4,Current_4,Temperature_4,SoC_5,Voltage_5,Current_5,Temperature_5,SoC_6,Voltage_6,Current_6,Temperature_6,SoC_7,Voltage_7,Current_7,Temperature_7,SoC_8,Voltage_8,Current_8,Temperature_8
0:0,36.0,48969.0,1527.0,24000.0,37.0,48988.0,1342.0,24000.0,33.0,48981.0,1590.0,23000.0,31.0,48987.0,1409.0,23000.0,37.0,48967.0,1396.0,22000.0,37.0,48981.0,1438.0,22000.0,,,,,,,,
0:0,36.0,48976.0,1723.0,24000.0,37.0,48974.0,1498.0,23000.0,33.0,48995.0,1718.0,23000.0,31.0,48969.0,1557.0,22000.0,37.0,48980.0,1516.0,22000.0,37.0,48952.0,1576.0,22000.0,,,,,,,,
0:1,36.0,48967.0,1791.0,24000.0,37.0,48978.0,1554.0,24000.0,33.0,48984.0,1784.0,23000.0,31.0,48993.0,1634.0,23000.0,37.0,48968.0,1612.0,22000.0,37.0,48975.0,1649.0,22000.0,,,,,,,,
0:1,36.0,48969.0,1683.0,24000.0,37.0,48980.0,1464.0,24000.0,33.0,48972.0,1714.0,23000.0,31.0,48981.0,1530.0,23000.0,37.0,48958.0,1513.0,22000.0,37.0,48970.0,1575.0,22000.0,,,,,,,,
0:2,36.0,48968.0,1496.0,24000.0,37.0,48984.0,1304.0,23000.0,33.0,48984.0,1594.0,23000.0,31.0,48980.0,1382.0,23000.0,37.0,48960.0,1388.0,22000.0,37.0,48972.0,1442.0,22000.0,,,,,,,,
0:2,36.0,48985.0,1422.0,24000.0,37.0,48974.0,1228.0,24000.0,33.0,48987.0,1516.0,23000.0,31.0,48970.0,1290.0,23000.0,37.0,48981.0,1326.0,22000.0,37.0,48961.0,1382.0,22000.0,,,,,,,,
0:3,36.0,48985.0,1584.0,24000.0,37.0,48962.0,1345.0,24000.0,33.0,48989.0,1599.0,23000.0,31.0,48969.0,1432.0,23000.0,37.0,48967.0,1419.0,22000.0,37.0,48955.0,1492.0,22000.0,,,,,,,,
0:3,36.0,48966.0,1482.0,24000.0,37.0,48964.0,1267.0,23000.0,33.0,48986.0,1531.0,23000.0,31.0,48998.0,1339.0,23000.0,37.0,48968.0,1348.0,22000.0,37.0,48963.0,1418.0,22000.0,,,,,,,,
0:4,36.0,48974.0,1418.0,24000.0,37.0,48976.0,1253.0,24000.0,33.0,48986.0,1524.0,23000.0,31.0,48975.0,1340.0,23000.0,37.0,48969.0,1368.0,22000.0,37.0,48967.0,1394.0,22000.0,,,,,,,,
0:4,36.0,48988.0,1524.0,24000.0,37.0,48973.0,1307.0,23000.0,33.0,48988.0,1569.0,23000.0,31.0,48969.0,1382.0,22000.0,37.0,48975.0,1404.0,22000.0,37.0,48965.0,1462.0,22000.0,,,,,,,,
0:5,36.0,48969.0,1513.0,24000.0,37.0,48965.0,1318.0,23000.0,33.0,48983.0,1580.0,23000.0,31.0,48967.0,1392.0,23000.0,37.0,48960.0,1412.0,22000.0,37.0,48959.0,1480.0,22000.0,,,,,,,,
0:6,36.0,48977.0,1458.0,24000.0,37.0,48971.0,1267.0,24000.0,33.0,48998.0,1540.0,23000.0,31.0,48976.0,1332.0,23000.0,37.0,48961.0,1358.0,22000.0,37.0,48965.0,1424.0,22000.0,,,,,,,,
0:6,36.0,48978.0,1474.0,24000.0,37.0,48970.0,1279.0,24000.0,33.0,48994.0,1567.0,23000.0,31.0,48981.0,1355.0,23000.0,37.0,48961.0,1392.0,22000.0,37.0,48959.0,1447.0,22000.0,,,,,,,,
0:7,36.0,48977.0,1485.0,24000.0,37.0,48975.0,1276.0,24000.0,33.0,48980.0,1555.0,23000.0,31.0,48996.0,1351.0,23000.0,37.0,48975.0,1394.0,22000.0,37.0,48976.0,1453.0,22000.0,,,,,,,,
0:7,36.0,48972.0,1524.0,24000.0,37.0,48962.0,1308.0,24000.0,33.0,48996.0,1584.0,23000.0,31.0,48967.0,1386.0,23000.0,37.0,48964.0,1428.0,22000.0,37.0,48956.0,1487.0,22000.0,,,,,,,,
0:8,36.0,48956.0,1472.0,24000.0,37.0,48980.0,1252.0,24000.0,33.0,48972.0,1544.0,23000.0,31.0,48991.0,1336.0,23000.0,37.0,48972.0,1386.0,22000.0,37.0,48980.0,1442.0,22000.0,,,,,,,,
0:8,36.0,48961.0,1547.0,24000.0,37.0,48965.0,1326.0,24000.0,33.0,48979.0,1608.0,23000.0,31.0,48972.0,1410.0,23000.0,37.0,48966.0,1460.0,22000.0,37.0,48956.0,1514.0,22000.0,,,,,,,,
0:9,36.0,48982.0,1545.0,24000.0,37.0,48977.0,1326.0,23000.0,33.0,48994.0,1608.0,23000.0,31.0,48988.0,1410.0,23000.0,37.0,48972.0,1454.0,22000.0,37.0,48974.0,1518.0,22000.0,,,,,,,,
0:9,36.0,48980.0,1538.0,24000.0,37.0,48960.0,1308.0,24000.0,32.0,48988.0,1604.0,23000.0,31.0,48970.0,1394.0,23000.0,37.0,48959.0,1447.0,22000.0,37.0,48962.0,1512.0,22000.0,,,,,,,,
0:10,35.0,48964.0,1518.0,24000.0,37.0,48981.0,1248.0,24000.0,32.0,48982.0,1536.0,23000.0,31.0,48985.0,1373.0,23000.0,37.0,48963.0,1383.0,22000.0,37.0,48975.0,1495.0,22000.0,,,,,,,,
0:10,35.0,48957.0,1545.0,24000.0,37.0,48983.0,1311.0,23000.0,32.0,48977.0,1615.0,23000.0,31.0,48990.0,1418.0,23000.0,37.0,48983.0,1469.0,22000.0,37.0,48967.0,1548.0,22000.0,,,,,,,,
0:11,35.0,48989.0,1541.0,24000.0,37.0,48977.0,1334.0,23000.0,32.0,48995.0,1611.0,23000.0,31.0,48981.0,1390.0,23000.0,37.0,48961.0,1468.0,22000.0,37.0,48971.0,1555.0,22000.0,,,,,,,,
0:11,35.0,48958.0,1398.0,24000.0,37.0,48975.0,1195.0,24000.0,32.0,48973.0,1512.0,23000.0,31.0,48988.0,1276.0,23000.0,37.0,48971.0,1364.0,22000.0,37.0,48963.0,1433.0,22000.0,,,,,,,,
0:12,35.0,48956.0,1412.0,24000.0,37.0,48966.0,1202.0,23000.0,32.0,48980.0,1530.0,23000.0,31.0,48968.0,1294.0,23000.0,37.0,48965.0,1382.0,22000.0,37.0,48953.0,1448.0,22000.0,,,,,,,,
0:12,35.0,48980.0,1476.0,24000.0,37.0,48961.0,1249.0,24000.0,32.0,48977.0,1562.0,23000.0,31.0,48982.0,1341.0,23000.0,37.0,48962.0,1423.0,22000.0,37.0,48968.0,1492.0,22000.0,,,,,,,,
0:13,35.0,48988.0,1202.0,24000.0,37.0,48972.0,991.0,24000.0,32.0,48992.0,1327.0,23000.0,31.0,48988.0,1076.0,22000.0,37.0,48979.0,1208.0,22000.0,37.0,48975.0,1274.0,22000.0,,,,,,,,
0:13,35.0,48985.0,1194.0,24000.0,37.0,48980.0,929.0,24000.0,32.0,49001.0,1273.0,23000.0,31.0,48992.0,1080.0,23000.0,37.0,48995.0,1197.0,22000.0,37.0,48967.0,1252.0,22000.0,,,,,,,,
0:14,35.0,48985.0,1164.0,24000.0,37.0,48979.0,964.0,23000.0,32.0,49000.0,1296.0,23000.0,31.0,48994.0,1062.0,23000.0,37.0,48988.0,1168.0,22000.0,37.0,48965.0,1236.0,22000.0,,,,,,,,
0:15,35.0,48995.0,1278.0,24000.0,37.0,48987.0,1059.0,24000.0,32.0,48990.0,1378.0,23000.0,31.0,48999.0,1154.0,23000.0,37.0,48980.0,1264.0,22000.0,37.0,48986.0,1324.0,22000.0,,,,,,,,
