Time,SoC_1,Voltage_1,Current_1,Temperature_1,SoC_2,Voltage_2,Current_2,Temperature_2,SoC_3,Voltage_3,Current_3,Temperature_3,SoC_4,Voltage_4,Current_4,Temperature_4,SoC_5,Voltage_5,Current_5,Temperature_5,SoC_6,Voltage_6,Current_6,Temperature_6,SoC_7,Voltage_7,Current_7,Temperature_7,SoC_8,Voltage_8,Current_8,Temperature_8
0:0,56.0,49155.0,1414.0,24000.0,57.0,49152.0,1397.0,24000.0,50.0,49163.0,1376.0,24000.0,50.0,49169.0,1535.0,23000.0,50.0,49142.0,1196.0,22000.0,49.0,49140.0,1370.0,22000.0,,,,,,,,
0:0,56.0,49151.0,1295.0,24000.0,57.0,49155.0,1301.0,24000.0,50.0,49165.0,1395.0,24000.0,50.0,49166.0,1448.0,23000.0,50.0,49162.0,1084.0,22000.0,49.0,49155.0,1277.0,22000.0,,,,,,,,
0:1,55.0,49142.0,1319.0,24000.0,57.0,49151.0,1292.0,24000.0,50.0,49169.0,1347.0,24000.0,50.0,49169.0,1442.0,23000.0,50.0,49148.0,1074.0,22000.0,49.0,49148.0,1278.0,22000.0,,,,,,,,
0:1,55.0,49162.0,1346.0,24000.0,57.0,49146.0,1323.0,24000.0,50.0,49156.0,1340.0,24000.0,50.0,49156.0,1478.0,23000.0,50.0,49142.0,1112.0,22000.0,49.0,49136.0,1316.0,22000.0,,,,,,,,
0:2,55.0,49151.0,1328.0,24000.0,57.0,49149.0,1306.0,24000.0,50.0,49162.0,1442.0,24000.0,50.0,49160.0,1460.0,23000.0,50.0,49146.0,1074.0,22000.0,49.0,49141.0,1303.0,22000.0,,,,,,,,
0:2,55.0,49143.0,1220.0,24000.0,57.0,49158.0,1226.0,24000.0,50.0,49161.0,1402.0,24000.0,50.0,49165.0,1368.0,23000.0,50.0,49148.0,1035.0,22000.0,49.0,49147.0,1224.0,22000.0,,,,,,,,
0:3,55.0,49142.0,1160.0,24000.0,57.0,49156.0,1171.0,24000.0,50.0,49168.0,1268.0,24000.0,50.0,49168.0,1319.0,23000.0,50.0,49144.0,958.0,22000.0,49.0,49141.0,1176.0,22000.0,,,,,,,,
0:3,55.0,49165.0,1024.0,24000.0,57.0,49172.0,1027.0,24000.0,50.0,49185.0,996.0,24000.0,50.0,49169.0,1168.0,23000.0,50.0,49166.0,837.0,22000.0,49.0,49164.0,1042.0,22000.0,,,,,,,,
0:4,55.0,49173.0,982.0,24000.0,57.0,49169.0,996.0,24000.0,50.0,49183.0,1093.0,24000.0,50.0,49183.0,1126.0,23000.0,50.0,49169.0,838.0,22000.0,49.0,49166.0,1014.0,22000.0,,,,,,,,
0:4,55.0,49170.0,1028.0,24000.0,57.0,49174.0,1028.0,24000.0,50.0,49185.0,1088.0,24000.0,50.0,49182.0,1151.0,23000.0,50.0,49169.0,855.0,22000.0,49.0,49167.0,1037.0,22000.0,,,,,,,,
0:5,55.0,49170.0,1024.0,24000.0,57.0,49177.0,1021.0,24000.0,50.0,49179.0,1097.0,24000.0,50.0,49181.0,1156.0,23000.0,50.0,49173.0,856.0,22000.0,49.0,49168.0,1040.0,22000.0,,,,,,,,
0:5,55.0,49177.0,1076.0,24000.0,57.0,49173.0,1072.0,24000.0,50.0,49189.0,1150.0,24000.0,50.0,49184.0,1200.0,23000.0,50.0,49174.0,918.0,22000.0,49.0,49168.0,1081.0,22000.0,,,,,,,,
0:6,55.0,49189.0,988.0,24000.0,57.0,49181.0,978.0,24000.0,50.0,49191.0,1063.0,24000.0,50.0,49195.0,1112.0,23000.0,50.0,49179.0,826.0,22000.0,49.0,49175.0,1010.0,22000.0,,,,,,,,
0:6,55.0,49176.0,972.0,24000.0,57.0,49169.0,978.0,24000.0,50.0,49181.0,1054.0,24000.0,50.0,49177.0,1098.0,23000.0,50.0,49167.0,817.0,22000.0,49.0,49171.0,1000.0,22000.0,,,,,,,,
0:7,55.0,49178.0,1037.0,24000.0,57.0,49180.0,1038.0,24000.0,50.0,49189.0,1120.0,24000.0,50.0,49192.0,1196.0,23000.0,50.0,49176.0,891.0,22000.0,49.0,49174.0,1044.0,22000.0,,,,,,,,
0:8,55.0,49172.0,924.0,24000.0,57.0,49186.0,934.0,24000.0,50.0,49197.0,1004.0,24000.0,50.0,49199.0,1058.0,23000.0,50.0,49185.0,774.0,22000.0,49.0,49182.0,961.0,22000.0,,,,,,,,
0:8,55.0,49175.0,1058.0,24000.0,57.0,49166.0,962.0,24000.0,50.0,49180.0,1042.0,24000.0,50.0,49182.0,1093.0,23000.0,50.0,49169.0,820.0,22000.0,49.0,49164.0,1000.0,22000.0,,,,,,,,
0:9,55.0,49177.0,1058.0,24000.0,57.0,49184.0,1058.0,24000.0,50.0,49189.0,1114.0,24000.0,50.0,49195.0,1173.0,23000.0,50.0,49185.0,884.0,22000.0,49.0,49181.0,1070.0,22000.0,,,,,,,,
0:9,55.0,49171.0,1035.0,24000.0,56.0,49173.0,1030.0,24000.0,50.0,49183.0,1089.0,23000.0,50.0,49179.0,1150.0,23000.0,50.0,49172.0,870.0,22000.0,49.0,49172.0,1052.0,22000.0,,,,,,,,
0:10,55.0,49181.0,1066.0,24000.0,56.0,49167.0,1064.0,24000.0,50.0,49189.0,1115.0,24000.0,50.0,49182.0,1182.0,23000.0,50.0,49164.0,894.0,22000.0,49.0,49165.0,1069.0,22000.0,,,,,,,,
0:10,55.0,49187.0,980.0,24000.0,56.0,49176.0,984.0,24000.0,50.0,49194.0,1065.0,24000.0,50.0,49190.0,1119.0,23000.0,50.0,49181.0,828.0,22000.0,49.0,49180.0,1013.0,22000.0,,,,,,,,
0:11,55.0,49174.0,921.0,24000.0,56.0,49189.0,942.0,24000.0,50.0,49188.0,1025.0,24000.0,50.0,49203.0,1064.0,23000.0,50.0,49186.0,788.0,22000.0,49.0,49181.0,958.0,22000.0,,,,,,,,
0:11,55.0,49170.0,1015.0,24000.0,56.0,49189.0,1012.0,24000.0,50.0,49188.0,1082.0,24000.0,50.0,49188.0,1136.0,23000.0,50.0,49183.0,852.0,22000.0,49.0,49171.0,1028.0,22000.0,,,,,,,,
0:12,55.0,49166.0,934.0,24000.0,56.0,49174.0,966.0,24000.0,50.0,49186.0,1039.0,24000.0,50.0,49190.0,1100.0,23000.0,50.0,49184.0,810.0,22000.0,49.0,49171.0,990.0,22000.0,,,,,,,,
0:12,55.0,49181.0,1112.0,24000.0,56.0,49171.0,1114.0,24000.0,50.0,49187.0,1154.0,24000.0,50.0,49181.0,1226.0,23000.0,50.0,49168.0,920.0,22000.0,49.0,49167.0,1090.0,22000.0,,,,,,,,
0:13,55.0,49169.0,1220.0,24000.0,56.0,49178.0,1174.0,24000.0,50.0,49186.0,1202.0,24000.0,50.0,49175.0,1304.0,23000.0,49.0,49172.0,1001.0,22000.0,49.0,49163.0,1168.0,22000.0,,,,,,,,
0:13,55.0,49167.0,1114.0,24000.0,56.0,49183.0,1114.0,24000.0,50.0,49176.0,1141.0,24000.0,50.0,49195.0,1208.0,23000.0,49.0,49191.0,917.0,22000.0,49.0,49170.0,1102.0,22000.0,,,,,,,,
0:14,55.0,49187.0,1090.0,24000.0,56.0,49184.0,1069.0,24000.0,50.0,49199.0,1124.0,24000.0,50.0,49191.0,1184.0,23000.0,49.0,49177.0,905.0,22000.0,49.0,49179.0,1076.0,22000.0,,,,,,,,
0:14,55.0,49186.0,1072.0,24000.0,56.0,49178.0,1040.0,24000.0,50.0,49194.0,1106.0,24000.0,50.0,49193.0,1164.0,23000.0,49.0,49168.0,890.0,22000.0,49.0,49182.0,1060.0,22000.0,,,,,,,,
0:15,55.0,49186.0,894.0,24000.0,56.0,49189.0,927.0,24000.0,50.0,49196.0,988.0,24000.0,49.0,49204.0,1028.0,23000.0,49.0,49182.0,763.0,22000.0,49.0,49182.0,947.0,22000.0,,,,,,,,
0:15,55.0,49175.0,992.0,24000.0,56.0,49184.0,1013.0,24000.0,50.0,49185.0,1056.0,24000.0,49.0,49184.0,1104.0,23000.0,49.0,49192.0,838.0,22000.0,49.0,49177.0,1013.0,22000.0,,,,,,,,
0:16,55.0,49185.0,1108.0,24000.0,56.0,49173.0,1083.0,24000.0,50.0,49191.0,1146.0,24000.0,49.0,49189.0,1209.0,23000.0,49.0,49176.0,896.0,22000.0,49.0,49172.0,1068.0,22000.0,,,,,,,,
0:17,55.0,49174.0,946.0,24000.0,56.0,49180.0,953.0,24000.0,50.0,49185.0,1028.0,24000.0,49.0,49197.0,1070.0,23000.0,49.0,49180.0,799.0,22000.0,48.0,49180.0,962.0,22000.0,,,,,,,,
0:17,55.0,49175.0,912.0,24000.0,56.0,49180.0,930.0,24000.0,50.0,49184.0,1010.0,24000.0,49.0,49186.0,1043.0,23000.0,49.0,49176.0,773.0,22000.0,48.0,49167.0,954.0,22000.0,,,,,,,,
0:18,55.0,49171.0,979.0,24000.0,56.0,49185.0,984.0,24000.0,50.0,49185.0,1047.0,24000.0,49.0,49179.0,1104.0,23000.0,49.0,49184.0,824.0,22000.0,48.0,49178.0,995.0,22000.0,,,,,,,,
