Time,SoC_1,Voltage_1,Current_1,Temperature_1,SoC_2,Voltage_2,Current_2,Temperature_2,SoC_3,Voltage_3,Current_3,Temperature_3,SoC_4,Voltage_4,Current_4,Temperature_4,SoC_5,Voltage_5,Current_5,Temperature_5,SoC_6,Voltage_6,Current_6,Temperature_6,SoC_7,Voltage_7,Current_7,Temperature_7,SoC_8,Voltage_8,Current_8,Temperature_8
0:0,89.0,49797.0,1404.0,24000.0,87.0,49792.0,1695.0,24000.0,89.0,49805.0,1303.0,23000.0,88.0,49806.0,1511.0,23000.0,92.0,49781.0,1267.0,22000.0,90.0,49771.0,1061.0,22000.0,,,,,,,,
0:0,89.0,49785.0,1461.0,24000.0,87.0,49774.0,1741.0,24000.0,89.0,49786.0,1348.0,23000.0,88.0,49783.0,1558.0,23000.0,92.0,49777.0,1309.0,22000.0,90.0,49775.0,1100.0,22000.0,,,,,,,,
0:1,89.0,49775.0,1449.0,24000.0,87.0,49799.0,1729.0,24000.0,89.0,49808.0,1325.0,24000.0,88.0,49800.0,1554.0,23000.0,92.0,49791.0,1313.0,22000.0,90.0,49775.0,1088.0,22000.0,,,,,,,,
0:1,89.0,49791.0,1379.0,24000.0,87.0,49791.0,1664.0,24000.0,89.0,49804.0,1283.0,24000.0,88.0,49794.0,1497.0,23000.0,92.0,49771.0,1252.0,22000.0,90.0,49778.0,1028.0,22000.0,,,,,,,,
0:2,89.0,49790.0,1448.0,24000.0,87.0,49782.0,1722.0,24000.0,89.0,49803.0,1268.0,23000.0,88.0,49794.0,1524.0,23000.0,92.0,49767.0,1288.0,22000.0,90.0,49777.0,1084.0,22000.0,,,,,,,,
0:2,89.0,49787.0,1436.0,24000.0,87.0,49795.0,1707.0,24000.0,89.0,49800.0,1322.0,24000.0,88.0,49801.0,1530.0,23000.0,92.0,49785.0,1290.0,22000.0,90.0,49768.0,1074.0,22000.0,,,,,,,,
0:3,89.0,49765.0,1426.0,24000.0,87.0,49797.0,1716.0,24000.0,89.0,49808.0,1336.0,24000.0,88.0,49776.0,1540.0,23000.0,92.0,49786.0,1305.0,22000.0,90.0,49779.0,1075.0,22000.0,,,,,,,,
0:3,89.0,49795.0,1524.0,24000.0,87.0,49786.0,1781.0,24000.0,89.0,49804.0,1386.0,24000.0,88.0,49793.0,1614.0,23000.0,92.0,49768.0,1351.0,22000.0,90.0,49768.0,1122.0,22000.0,,,,,,,,
0:4,89.0,49778.0,1468.0,24000.0,87.0,49792.0,1742.0,24000.0,89.0,49782.0,1350.0,23000.0,88.0,49780.0,1558.0,23000.0,92.0,49788.0,1328.0,22000.0,90.0,49781.0,1084.0,22000.0,,,,,,,,
0:4,89.0,49773.0,1432.0,24000.0,87.0,49781.0,1712.0,24000.0,89.0,49788.0,1323.0,23000.0,88.0,49779.0,1530.0,23000.0,92.0,49770.0,1300.0,22000.0,90.0,49785.0,1056.0,22000.0,,,,,,,,
