Time,SoC_1,Voltage_1,Current_1,Temperature_1,SoC_2,Voltage_2,Current_2,Temperature_2,SoC_3,Voltage_3,Current_3,Temperature_3,SoC_4,Voltage_4,Current_4,Temperature_4,SoC_5,Voltage_5,Current_5,Temperature_5,SoC_6,Voltage_6,Current_6,Temperature_6,SoC_7,Voltage_7,Current_7,Temperature_7,SoC_8,Voltage_8,Current_8,Temperature_8
0:0,28.0,48768.0,414.0,22000.0,29.0,48768.0,420.0,22000.0,24.0,48789.0,578.0,21000.0,24.0,48783.0,544.0,20000.0,26.0,48787.0,1567.0,19000.0,26.0,48791.0,1886.0,19000.0,,,,,,,,
0:0,28.0,48784.0,348.0,22000.0,29.0,48764.0,383.0,22000.0,24.0,48786.0,522.0,21000.0,24.0,48801.0,499.0,20000.0,26.0,48795.0,1516.0,19000.0,26.0,48790.0,1837.0,19000.0,,,,,,,,
0:1,28.0,48767.0,494.0,22000.0,29.0,48760.0,364.0,22000.0,24.0,48790.0,536.0,21000.0,24.0,48799.0,591.0,20000.0,26.0,48785.0,1600.0,19000.0,26.0,48790.0,1910.0,19000.0,,,,,,,,
0:1,28.0,48790.0,450.0,22000.0,29.0,48770.0,453.0,22000.0,24.0,48792.0,600.0,21000.0,24.0,48791.0,571.0,20000.0,26.0,48793.0,1572.0,19000.0,26.0,48785.0,1883.0,19000.0,,,,,,,,
0:2,28.0,48788.0,351.0,22000.0,29.0,48780.0,376.0,22000.0,24.0,48779.0,520.0,21000.0,24.0,48794.0,493.0,20000.0,26.0,48794.0,1478.0,19000.0,26.0,48789.0,1801.0,19000.0,,,,,,,,
0:2,28.0,48774.0,371.0,22000.0,29.0,48784.0,370.0,22000.0,24.0,48785.0,532.0,21000.0,24.0,48808.0,487.0,20000.0,26.0,48801.0,1488.0,20000.0,26.0,48803.0,1810.0,19000.0,,,,,,,,
0:3,28.0,48780.0,356.0,22000.0,29.0,48781.0,388.0,21000.0,24.0,48793.0,525.0,21000.0,24.0,48799.0,498.0,20000.0,26.0,48794.0,1474.0,19000.0,26.0,48795.0,1800.0,19000.0,,,,,,,,
0:3,28.0,48785.0,436.0,22000.0,29.0,48773.0,433.0,22000.0,23.0,48787.0,584.0,21000.0,24.0,48806.0,550.0,20000.0,26.0,48793.0,1534.0,20000.0,26.0,48805.0,1850.0,19000.0,,,,,,,,
0:4,28.0,48774.0,470.0,22000.0,29.0,48791.0,458.0,21000.0,23.0,48792.0,600.0,21000.0,24.0,48804.0,576.0,20000.0,26.0,48792.0,1539.0,19000.0,26.0,48791.0,1858.0,19000.0,,,,,,,,
0:4,28.0,48782.0,354.0,22000.0,29.0,48785.0,457.0,22000.0,23.0,48805.0,570.0,21000.0,24.0,48813.0,492.0,20000.0,26.0,48795.0,1467.0,19000.0,26.0,48790.0,1772.0,19000.0,,,,,,,,
0:5,28.0,48796.0,358.0,22000.0,29.0,48771.0,371.0,22000.0,23.0,48795.0,518.0,21000.0,24.0,48798.0,483.0,20000.0,26.0,48789.0,1449.0,20000.0,26.0,48790.0,1773.0,19000.0,,,,,,,,
0:6,28.0,48782.0,508.0,22000.0,29.0,48773.0,498.0,22000.0,23.0,48785.0,624.0,21000.0,24.0,48798.0,608.0,20000.0,26.0,48786.0,1558.0,19000.0,26.0,48787.0,1868.0,19000.0,,,,,,,,
0:6,28.0,48780.0,643.0,22000.0,29.0,48760.0,631.0,22000.0,23.0,48772.0,734.0,21000.0,24.0,48794.0,724.0,20000.0,26.0,48779.0,1654.0,19000.0,26.0,48780.0,1976.0,19000.0,,,,,,,,
0:7,28.0,48748.0,1119.0,22000.0,29.0,48761.0,1025.0,22000.0,23.0,48768.0,1103.0,21000.0,24.0,48766.0,1116.0,20000.0,26.0,48761.0,1993.0,19000.0,26.0,48759.0,2322.0,19000.0,,,,,,,,
0:7,28.0,48743.0,1106.0,22000.0,29.0,48747.0,1038.0,22000.0,23.0,48762.0,1124.0,21000.0,24.0,48755.0,1125.0,20000.0,26.0,48751.0,2014.0,19000.0,26.0,48752.0,2345.0,19000.0,,,,,,,,
0:8,28.0,48744.0,1123.0,22000.0,29.0,48725.0,1047.0,22000.0,23.0,48753.0,1095.0,21000.0,24.0,48742.0,1141.0,20000.0,26.0,48748.0,2050.0,19000.0,26.0,48746.0,2384.0,19000.0,,,,,,,,
0:8,28.0,48738.0,996.0,22000.0,28.0,48725.0,941.0,22000.0,23.0,48732.0,1059.0,21000.0,24.0,48742.0,1034.0,20000.0,26.0,48744.0,1963.0,20000.0,26.0,48746.0,2296.0,19000.0,,,,,,,,
0:9,28.0,48800.0,544.0,22000.0,29.0,48795.0,422.0,22000.0,23.0,48812.0,184.0,21000.0,24.0,48826.0,272.0,20000.0,26.0,48818.0,835.0,19000.0,26.0,48818.0,1144.0,19000.0,,,,,,,,
0:9,28.0,48817.0,504.0,22000.0,29.0,48813.0,388.0,22000.0,23.0,48826.0,194.0,21000.0,24.0,48844.0,250.0,20000.0,26.0,48836.0,800.0,19000.0,25.0,48839.0,1098.0,19000.0,,,,,,,,
0:10,28.0,48830.0,476.0,22000.0,29.0,48830.0,376.0,22000.0,23.0,48836.0,198.0,21000.0,24.0,48857.0,234.0,20000.0,26.0,48848.0,780.0,20000.0,25.0,48843.0,1073.0,19000.0,,,,,,,,
0:10,28.0,48837.0,456.0,22000.0,29.0,48832.0,356.0,22000.0,23.0,48846.0,196.0,21000.0,24.0,48859.0,222.0,20000.0,26.0,48854.0,756.0,19000.0,25.0,48850.0,1048.0,19000.0,,,,,,,,
0:11,28.0,48844.0,444.0,22000.0,29.0,48850.0,344.0,22000.0,23.0,48849.0,196.0,21000.0,24.0,48866.0,216.0,20000.0,26.0,48857.0,736.0,19000.0,25.0,48861.0,1024.0,19000.0,,,,,,,,
0:11,28.0,48852.0,428.0,22000.0,29.0,48853.0,332.0,22000.0,23.0,48858.0,192.0,21000.0,24.0,48873.0,208.0,20000.0,26.0,48869.0,724.0,20000.0,25.0,48865.0,1011.0,19000.0,,,,,,,,
0:12,28.0,48861.0,416.0,22000.0,29.0,48858.0,324.0,22000.0,23.0,48859.0,192.0,21000.0,24.0,48882.0,202.0,20000.0,26.0,48873.0,708.0,19000.0,25.0,48867.0,994.0,19000.0,,,,,,,,
0:12,28.0,48866.0,404.0,22000.0,29.0,48858.0,316.0,22000.0,23.0,48870.0,188.0,21000.0,24.0,48884.0,197.0,20000.0,26.0,48876.0,690.0,19000.0,25.0,48879.0,976.0,19000.0,,,,,,,,
0:13,28.0,48865.0,396.0,22000.0,29.0,48861.0,310.0,22000.0,23.0,48872.0,184.0,21000.0,24.0,48889.0,192.0,20000.0,26.0,48887.0,680.0,19000.0,25.0,48877.0,968.0,19000.0,,,,,,,,
0:13,28.0,48875.0,388.0,22000.0,29.0,48867.0,304.0,22000.0,23.0,48872.0,184.0,21000.0,24.0,48891.0,184.0,20000.0,26.0,48883.0,672.0,19000.0,25.0,48883.0,952.0,19000.0,,,,,,,,
0:14,28.0,48868.0,379.0,22000.0,29.0,48871.0,296.0,21000.0,23.0,48878.0,181.0,21000.0,24.0,48896.0,180.0,20000.0,26.0,48887.0,659.0,19000.0,25.0,48881.0,944.0,19000.0,,,,,,,,
0:15,28.0,48880.0,372.0,22000.0,29.0,48878.0,288.0,22000.0,23.0,48878.0,175.0,21000.0,24.0,48900.0,176.0,20000.0,26.0,48890.0,650.0,19000.0,25.0,48895.0,934.0,19000.0,,,,,,,,
0:15,28.0,48878.0,364.0,22000.0,29.0,48879.0,284.0,22000.0,23.0,48885.0,172.0,21000.0,24.0,48898.0,172.0,20000.0,26.0,48890.0,644.0,19000.0,25.0,48891.0,922.0,19000.0,,,,,,,,
0:16,28.0,48880.0,360.0,22000.0,29.0,48879.0,280.0,22000.0,23.0,48888.0,172.0,21000.0,24.0,48906.0,163.0,20000.0,26.0,48899.0,634.0,19000.0,25.0,48889.0,914.0,19000.0,,,,,,,,
0:16,28.0,48879.0,354.0,22000.0,29.0,48883.0,274.0,22000.0,23.0,48893.0,168.0,21000.0,24.0,48901.0,160.0,20000.0,25.0,48900.0,624.0,20000.0,25.0,48897.0,904.0,19000.0,,,,,,,,
0:17,28.0,48890.0,348.0,22000.0,29.0,48880.0,268.0,22000.0,23.0,48892.0,168.0,21000.0,24.0,48906.0,158.0,20000.0,25.0,48902.0,620.0,19000.0,25.0,48902.0,894.0,19000.0,,,,,,,,
0:17,28.0,48884.0,344.0,22000.0,29.0,48892.0,268.0,22000.0,23.0,48897.0,164.0,21000.0,24.0,48910.0,156.0,20000.0,25.0,48904.0,613.0,19000.0,25.0,48901.0,884.0,19000.0,,,,,,,,
0:18,28.0,48894.0,340.0,22000.0,29.0,48890.0,260.0,22000.0,23.0,48900.0,160.0,21000.0,24.0,48914.0,154.0,20000.0,25.0,48902.0,609.0,20000.0,25.0,48902.0,876.0,19000.0,,,,,,,,
0:18,28.0,48890.0,336.0,22000.0,29.0,48894.0,260.0,21000.0,23.0,48903.0,160.0,21000.0,24.0,48911.0,150.0,20000.0,25.0,48911.0,596.0,19000.0,25.0,48900.0,866.0,19000.0,,,,,,,,
0:19,28.0,48896.0,332.0,22000.0,29.0,48892.0,256.0,22000.0,23.0,48905.0,158.0,21000.0,24.0,48916.0,146.0,20000.0,25.0,48902.0,592.0,20000.0,25.0,48908.0,860.0,19000.0,,,,,,,,
0:19,28.0,48901.0,320.0,22000.0,29.0,48894.0,252.0,22000.0,23.0,48905.0,160.0,21000.0,24.0,48918.0,144.0,20000.0,25.0,48910.0,588.0,19000.0,25.0,48907.0,856.0,19000.0,,,,,,,,
0:20,28.0,48899.0,318.0,22000.0,29.0,48895.0,252.0,22000.0,23.0,48908.0,156.0,21000.0,24.0,48920.0,144.0,20000.0,25.0,48911.0,584.0,19000.0,25.0,48910.0,850.0,19000.0,,,,,,,,
0:20,28.0,48907.0,318.0,22000.0,29.0,48904.0,252.0,22000.0,23.0,48901.0,152.0,21000.0,24.0,48921.0,138.0,20000.0,25.0,48916.0,578.0,19000.0,25.0,48909.0,844.0,19000.0,,,,,,,,
0:21,28.0,48904.0,312.0,22000.0,29.0,48902.0,240.0,22000.0,23.0,48907.0,154.0,21000.0,24.0,48923.0,132.0,20000.0,25.0,48912.0,572.0,19000.0,25.0,48911.0,835.0,19000.0,,,,,,,,
0:21,28.0,48903.0,304.0,22000.0,29.0,48905.0,240.0,22000.0,23.0,48913.0,148.0,21000.0,24.0,48923.0,132.0,20000.0,25.0,48911.0,568.0,20000.0,25.0,48913.0,832.0,19000.0,,,,,,,,
0:22,28.0,48905.0,304.0,22000.0,29.0,48903.0,236.0,22000.0,23.0,48918.0,148.0,21000.0,24.0,48925.0,130.0,20000.0,25.0,48912.0,560.0,19000.0,25.0,48916.0,824.0,19000.0,,,,,,,,
0:22,28.0,48908.0,301.0,22000.0,29.0,48904.0,232.0,22000.0,23.0,48909.0,148.0,21000.0,24.0,48924.0,128.0,20000.0,25.0,48921.0,558.0,19000.0,25.0,48910.0,820.0,19000.0,,,,,,,,
0:23,28.0,48911.0,298.0,22000.0,29.0,48906.0,232.0,22000.0,23.0,48913.0,152.0,21000.0,24.0,48923.0,128.0,20000.0,25.0,48917.0,554.0,19000.0,25.0,48911.0,810.0,19000.0,,,,,,,,
0:24,28.0,48909.0,292.0,22000.0,29.0,48908.0,232.0,22000.0,23.0,48917.0,145.0,21000.0,24.0,48930.0,124.0,20000.0,25.0,48917.0,550.0,19000.0,25.0,48919.0,804.0,19000.0,,,,,,,,
0:24,28.0,48915.0,290.0,22000.0,29.0,48905.0,228.0,22000.0,23.0,48913.0,142.0,21000.0,24.0,48929.0,122.0,20000.0,25.0,48918.0,548.0,20000.0,25.0,48918.0,800.0,19000.0,,,,,,,,
0:25,28.0,48919.0,288.0,22000.0,29.0,48916.0,228.0,22000.0,23.0,48917.0,136.0,21000.0,24.0,48931.0,118.0,20000.0,25.0,48923.0,542.0,19000.0,25.0,48920.0,796.0,19000.0,,,,,,,,
0:25,28.0,48917.0,284.0,22000.0,29.0,48910.0,224.0,22000.0,23.0,48918.0,142.0,21000.0,24.0,48931.0,116.0,20000.0,25.0,48920.0,536.0,19000.0,25.0,48928.0,790.0,19000.0,,,,,,,,
0:26,28.0,48918.0,284.0,22000.0,29.0,48915.0,218.0,22000.0,23.0,48919.0,136.0,21000.0,24.0,48926.0,116.0,20000.0,25.0,48924.0,532.0,20000.0,25.0,48921.0,782.0,19000.0,,,,,,,,
0:26,28.0,48919.0,280.0,22000.0,29.0,48915.0,218.0,22000.0,23.0,48919.0,134.0,21000.0,24.0,48937.0,116.0,20000.0,25.0,48920.0,530.0,20000.0,25.0,48924.0,782.0,19000.0,,,,,,,,
0:27,28.0,48917.0,276.0,22000.0,29.0,48916.0,218.0,22000.0,23.0,48920.0,134.0,21000.0,24.0,48930.0,112.0,20000.0,25.0,48924.0,524.0,20000.0,25.0,48925.0,776.0,19000.0,,,,,,,,
0:27,28.0,48915.0,273.0,22000.0,29.0,48914.0,212.0,22000.0,23.0,48924.0,132.0,21000.0,24.0,48931.0,112.0,20000.0,25.0,48928.0,524.0,19000.0,25.0,48924.0,772.0,19000.0,,,,,,,,
0:28,28.0,48919.0,267.0,22000.0,29.0,48919.0,212.0,21000.0,23.0,48923.0,128.0,21000.0,24.0,48941.0,108.0,20000.0,25.0,48927.0,520.0,20000.0,25.0,48923.0,764.0,19000.0,,,,,,,,
