Time,SoC_1,Voltage_1,Current_1,Temperature_1,SoC_2,Voltage_2,Current_2,Temperature_2,SoC_3,Voltage_3,Current_3,Temperature_3,SoC_4,Voltage_4,Current_4,Temperature_4,SoC_5,Voltage_5,Current_5,Temperature_5,SoC_6,Voltage_6,Current_6,Temperature_6,SoC_7,Voltage_7,Current_7,Temperature_7,SoC_8,Voltage_8,Current_8,Temperature_8
0:0,75.0,49712.0,2026.0,23000.0,74.0,49703.0,1554.0,22000.0,75.0,49715.0,2123.0,22000.0,74.0,49723.0,2013.0,21000.0,79.0,49703.0,1946.0,21000.0,80.0,49690.0,1489.0,20000.0,,,,,,,,
0:0,75.0,49679.0,2046.0,23000.0,74.0,49721.0,1561.0,22000.0,75.0,49718.0,2135.0,22000.0,74.0,49721.0,2025.0,21000.0,79.0,49710.0,1955.0,21000.0,80.0,49695.0,1501.0,20000.0,,,,,,,,
0:1,74.0,49707.0,2030.0,23000.0,74.0,49688.0,1552.0,22000.0,75.0,49729.0,2125.0,22000.0,73.0,49710.0,2019.0,21000.0,79.0,49712.0,1955.0,21000.0,80.0,49712.0,1497.0,20000.0,,,,,,,,
0:1,74.0,49714.0,2046.0,23000.0,74.0,49707.0,1540.0,22000.0,75.0,49726.0,2128.0,22000.0,73.0,49720.0,2014.0,21000.0,79.0,49687.0,1946.0,21000.0,80.0,49703.0,1500.0,20000.0,,,,,,,,
0:2,74.0,49685.0,1976.0,23000.0,74.0,49718.0,1500.0,22000.0,75.0,49704.0,2099.0,22000.0,73.0,49703.0,1983.0,21000.0,79.0,49718.0,1924.0,21000.0,80.0,49698.0,1475.0,20000.0,,,,,,,,
0:2,74.0,49701.0,2101.0,23000.0,74.0,49708.0,1594.0,22000.0,75.0,49731.0,2168.0,22000.0,73.0,49707.0,2078.0,21000.0,79.0,49721.0,2002.0,21000.0,80.0,49713.0,1542.0,20000.0,,,,,,,,
0:3,74.0,49691.0,1941.0,23000.0,74.0,49698.0,1392.0,22000.0,75.0,49734.0,2038.0,22000.0,73.0,49692.0,1942.0,21000.0,79.0,49717.0,1902.0,21000.0,80.0,49706.0,1441.0,20000.0,,,,,,,,
0:3,74.0,49711.0,2093.0,23000.0,73.0,49684.0,1572.0,22000.0,75.0,49713.0,2178.0,22000.0,73.0,49719.0,2066.0,21000.0,79.0,49695.0,2012.0,21000.0,80.0,49686.0,1548.0,20000.0,,,,,,,,
0:4,74.0,49719.0,2048.0,23000.0,73.0,49706.0,1516.0,22000.0,75.0,49723.0,2156.0,22000.0,73.0,49705.0,2026.0,21000.0,79.0,49690.0,1966.0,21000.0,80.0,49702.0,1522.0,20000.0,,,,,,,,
0:4,74.0,49718.0,2104.0,23000.0,73.0,49682.0,1576.0,22000.0,75.0,49714.0,2192.0,22000.0,73.0,49717.0,2082.0,21000.0,79.0,49695.0,2005.0,21000.0,80.0,49688.0,1556.0,20000.0,,,,,,,,
