Time,SoC_1,Voltage_1,Current_1,Temperature_1,SoC_2,Voltage_2,Current_2,Temperature_2,SoC_3,Voltage_3,Current_3,Temperature_3,SoC_4,Voltage_4,Current_4,Temperature_4,SoC_5,Voltage_5,Current_5,Temperature_5,SoC_6,Voltage_6,Current_6,Temperature_6,SoC_7,Voltage_7,Current_7,Temperature_7,SoC_8,Voltage_8,Current_8,Temperature_8
0:0,48.0,49092.0,1366.0,23000.0,48.0,49086.0,1486.0,23000.0,47.0,49105.0,1363.0,23000.0,43.0,49103.0,1424.0,22000.0,47.0,49081.0,1062.0,22000.0,47.0,49067.0,1004.0,21000.0,,,,,,,,
0:0,48.0,49087.0,1370.0,23000.0,48.0,49079.0,1455.0,23000.0,47.0,49090.0,1332.0,23000.0,43.0,49081.0,1418.0,22000.0,47.0,49072.0,1060.0,22000.0,47.0,49085.0,1010.0,21000.0,,,,,,,,
0:1,48.0,49095.0,1366.0,23000.0,48.0,49085.0,1443.0,23000.0,47.0,49100.0,1327.0,23000.0,43.0,49092.0,1420.0,22000.0,47.0,49077.0,1060.0,22000.0,47.0,49080.0,1006.0,21000.0,,,,,,,,
0:1,48.0,49083.0,1356.0,23000.0,48.0,49091.0,1439.0,23000.0,47.0,49105.0,1322.0,23000.0,43.0,49093.0,1415.0,22000.0,47.0,49095.0,1050.0,22000.0,47.0,49087.0,990.0,21000.0,,,,,,,,
0:2,48.0,49082.0,1322.0,23000.0,48.0,49086.0,1398.0,23000.0,46.0,49097.0,1286.0,23000.0,43.0,49092.0,1357.0,22000.0,47.0,49090.0,1009.0,22000.0,47.0,49088.0,951.0,21000.0,,,,,,,,
0:2,48.0,49084.0,1335.0,23000.0,48.0,49091.0,1434.0,23000.0,46.0,49100.0,1322.0,23000.0,43.0,49089.0,1409.0,22000.0,47.0,49089.0,1050.0,22000.0,47.0,49089.0,995.0,21000.0,,,,,,,,
0:3,48.0,49098.0,1403.0,23000.0,48.0,49084.0,1473.0,23000.0,46.0,49103.0,1364.0,23000.0,43.0,49087.0,1443.0,22000.0,46.0,49080.0,1086.0,22000.0,47.0,49076.0,1038.0,21000.0,,,,,,,,
0:3,48.0,49096.0,1311.0,23000.0,48.0,49095.0,1410.0,23000.0,46.0,49101.0,1304.0,23000.0,43.0,49108.0,1368.0,22000.0,46.0,49075.0,1024.0,22000.0,47.0,49075.0,968.0,21000.0,,,,,,,,
0:4,48.0,49090.0,1386.0,23000.0,48.0,49088.0,1456.0,23000.0,46.0,49097.0,1344.0,23000.0,43.0,49094.0,1428.0,22000.0,46.0,49098.0,1071.0,22000.0,47.0,49094.0,1017.0,21000.0,,,,,,,,
0:4,48.0,49080.0,1403.0,23000.0,48.0,49092.0,1470.0,23000.0,46.0,49097.0,1368.0,23000.0,43.0,49089.0,1440.0,22000.0,46.0,49091.0,1080.0,22000.0,47.0,49087.0,1038.0,21000.0,,,,,,,,
0:5,48.0,49088.0,1347.0,23000.0,48.0,49088.0,1420.0,23000.0,46.0,49095.0,1310.0,23000.0,43.0,49087.0,1391.0,22000.0,46.0,49079.0,1043.0,22000.0,47.0,49088.0,996.0,21000.0,,,,,,,,
0:5,48.0,49104.0,1328.0,23000.0,48.0,49091.0,1390.0,23000.0,46.0,49112.0,1304.0,23000.0,43.0,49102.0,1378.0,22000.0,46.0,49084.0,1028.0,22000.0,47.0,49080.0,976.0,21000.0,,,,,,,,
0:6,48.0,49093.0,1418.0,23000.0,48.0,49087.0,1477.0,23000.0,46.0,49100.0,1370.0,23000.0,43.0,49090.0,1460.0,22000.0,46.0,49083.0,1108.0,22000.0,47.0,49079.0,1050.0,21000.0,,,,,,,,
0:7,48.0,49099.0,1395.0,23000.0,48.0,49098.0,1486.0,23000.0,46.0,49097.0,1375.0,23000.0,43.0,49102.0,1446.0,22000.0,46.0,49082.0,1090.0,22000.0,47.0,49074.0,1037.0,21000.0,,,,,,,,
0:7,48.0,49041.0,1738.0,23000.0,48.0,49078.0,1595.0,23000.0,46.0,49056.0,1553.0,23000.0,43.0,49082.0,1576.0,22000.0,46.0,49042.0,1182.0,22000.0,47.0,49050.0,1221.0,21000.0,,,,,,,,
0:8,48.0,49080.0,1496.0,23000.0,48.0,49085.0,1549.0,23000.0,46.0,49084.0,1443.0,23000.0,43.0,49079.0,1544.0,22000.0,46.0,49087.0,1158.0,22000.0,47.0,49083.0,1122.0,21000.0,,,,,,,,
