Time,SoC_1,Voltage_1,Current_1,Temperature_1,SoC_2,Voltage_2,Current_2,Temperature_2,SoC_3,Voltage_3,Current_3,Temperature_3,SoC_4,Voltage_4,Current_4,Temperature_4,SoC_5,Voltage_5,Current_5,Temperature_5,SoC_6,Voltage_6,Current_6,Temperature_6,SoC_7,Voltage_7,Current_7,Temperature_7,SoC_8,Voltage_8,Current_8,Temperature_8
0:0,43.0,49093.0,1208.0,23000.0,44.0,49089.0,1425.0,23000.0,41.0,49104.0,1249.0,23000.0,40.0,49087.0,1312.0,22000.0,42.0,49068.0,994.0,22000.0,44.0,49086.0,884.0,21000.0,,,,,,,,
0:1,43.0,49086.0,1258.0,23000.0,44.0,49095.0,1459.0,23000.0,41.0,49103.0,1273.0,23000.0,39.0,49084.0,1354.0,22000.0,42.0,49072.0,1014.0,22000.0,44.0,49075.0,922.0,21000.0,,,,,,,,
0:1,43.0,49100.0,1048.0,23000.0,44.0,49091.0,1259.0,23000.0,41.0,49103.0,1099.0,23000.0,39.0,49104.0,1159.0,22000.0,42.0,49081.0,845.0,22000.0,44.0,49082.0,757.0,21000.0,,,,,,,,
0:2,43.0,49083.0,1030.0,23000.0,44.0,49099.0,1245.0,23000.0,40.0,49110.0,1086.0,23000.0,39.0,49085.0,1140.0,22000.0,42.0,49088.0,835.0,22000.0,44.0,49077.0,746.0,21000.0,,,,,,,,
0:2,43.0,49104.0,1027.0,23000.0,44.0,49086.0,1234.0,23000.0,40.0,49103.0,1091.0,23000.0,39.0,49112.0,1135.0,22000.0,42.0,49097.0,833.0,22000.0,44.0,49092.0,749.0,21000.0,,,,,,,,
0:3,43.0,49093.0,1121.0,23000.0,44.0,49096.0,1276.0,23000.0,40.0,49102.0,1106.0,23000.0,39.0,49109.0,1210.0,22000.0,42.0,49090.0,903.0,22000.0,44.0,49081.0,819.0,21000.0,,,,,,,,
0:3,43.0,49102.0,1093.0,23000.0,44.0,49099.0,1294.0,23000.0,40.0,49100.0,1116.0,23000.0,39.0,49112.0,1186.0,22000.0,42.0,49096.0,880.0,22000.0,44.0,49089.0,793.0,21000.0,,,,,,,,
0:4,43.0,49089.0,1093.0,23000.0,44.0,49086.0,1290.0,23000.0,40.0,49089.0,1138.0,23000.0,39.0,49103.0,1238.0,22000.0,42.0,49089.0,920.0,22000.0,44.0,49080.0,740.0,21000.0,,,,,,,,
0:4,43.0,49089.0,1516.0,23000.0,44.0,49090.0,1678.0,23000.0,40.0,49091.0,1466.0,23000.0,39.0,49101.0,1579.0,22000.0,42.0,49088.0,1225.0,22000.0,44.0,49077.0,1134.0,21000.0,,,,,,,,
0:5,43.0,49074.0,1472.0,23000.0,44.0,49095.0,1648.0,23000.0,40.0,49097.0,1442.0,23000.0,39.0,49077.0,1544.0,22000.0,42.0,49083.0,1196.0,22000.0,43.0,49066.0,1105.0,21000.0,,,,,,,,
0:5,43.0,49080.0,1374.0,23000.0,44.0,49081.0,1581.0,23000.0,40.0,49101.0,1374.0,23000.0,39.0,49091.0,1466.0,22000.0,42.0,49067.0,1122.0,22000.0,43.0,49081.0,1036.0,21000.0,,,,,,,,
0:6,43.0,49083.0,1359.0,23000.0,44.0,49097.0,1612.0,23000.0,40.0,49097.0,1406.0,23000.0,39.0,49080.0,1453.0,22000.0,42.0,49063.0,1106.0,22000.0,43.0,49074.0,1019.0,21000.0,,,,,,,,
0:6,43.0,49093.0,1405.0,23000.0,43.0,49079.0,1594.0,23000.0,40.0,49096.0,1403.0,23000.0,39.0,49087.0,1494.0,22000.0,42.0,49065.0,1144.0,22000.0,43.0,49080.0,1047.0,21000.0,,,,,,,,
0:7,43.0,49081.0,1370.0,23000.0,43.0,49073.0,1566.0,23000.0,40.0,49090.0,1380.0,23000.0,39.0,49092.0,1464.0,22000.0,42.0,49071.0,1116.0,22000.0,43.0,49078.0,1030.0,21000.0,,,,,,,,
0:7,43.0,49085.0,1436.0,23000.0,43.0,49077.0,1617.0,23000.0,40.0,49093.0,1421.0,23000.0,39.0,49081.0,1516.0,22000.0,42.0,49057.0,1164.0,22000.0,43.0,49078.0,1070.0,21000.0,,,,,,,,
0:8,43.0,49079.0,1392.0,23000.0,43.0,49092.0,1583.0,23000.0,40.0,49086.0,1394.0,23000.0,39.0,49085.0,1482.0,22000.0,42.0,49083.0,1138.0,22000.0,43.0,49068.0,1048.0,21000.0,,,,,,,,
0:8,43.0,49061.0,1430.0,23000.0,43.0,49088.0,1613.0,23000.0,40.0,49102.0,1414.0,23000.0,39.0,49071.0,1509.0,22000.0,42.0,49072.0,1173.0,22000.0,43.0,49060.0,1075.0,21000.0,,,,,,,,
0:9,43.0,49074.0,1418.0,23000.0,43.0,49075.0,1607.0,23000.0,40.0,49089.0,1415.0,23000.0,39.0,49075.0,1502.0,22000.0,42.0,49057.0,1155.0,22000.0,43.0,49069.0,1059.0,21000.0,,,,,,,,
0:10,43.0,49062.0,1510.0,23000.0,43.0,49087.0,1484.0,23000.0,40.0,49086.0,1345.0,23000.0,39.0,49079.0,1582.0,22000.0,42.0,49072.0,1064.0,22000.0,43.0,49053.0,1119.0,21000.0,,,,,,,,
0:10,43.0,49072.0,1350.0,23000.0,43.0,49087.0,1558.0,23000.0,40.0,49082.0,1369.0,23000.0,39.0,49081.0,1452.0,22000.0,42.0,49069.0,1114.0,22000.0,43.0,49061.0,1021.0,21000.0,,,,,,,,
0:11,43.0,49083.0,1398.0,23000.0,43.0,49085.0,1596.0,23000.0,40.0,49084.0,1400.0,23000.0,39.0,49087.0,1488.0,22000.0,41.0,49077.0,1140.0,22000.0,43.0,49066.0,1052.0,21000.0,,,,,,,,
0:11,43.0,49067.0,1446.0,23000.0,43.0,49079.0,1640.0,23000.0,40.0,49082.0,1454.0,23000.0,39.0,49073.0,1540.0,22000.0,41.0,49077.0,1193.0,22000.0,43.0,49052.0,1098.0,21000.0,,,,,,,,
0:12,43.0,49080.0,1372.0,23000.0,43.0,49080.0,1578.0,23000.0,40.0,49081.0,1387.0,23000.0,39.0,49087.0,1472.0,22000.0,41.0,49068.0,1128.0,22000.0,43.0,49059.0,1042.0,21000.0,,,,,,,,
0:12,43.0,49084.0,1384.0,23000.0,43.0,49065.0,1572.0,23000.0,40.0,49089.0,1389.0,23000.0,39.0,49081.0,1478.0,22000.0,41.0,49077.0,1132.0,22000.0,43.0,49068.0,1036.0,21000.0,,,,,,,,
0:13,43.0,49071.0,1318.0,23000.0,43.0,49082.0,1520.0,23000.0,40.0,49079.0,1366.0,23000.0,39.0,49079.0,1414.0,22000.0,41.0,49057.0,1087.0,22000.0,43.0,49057.0,994.0,21000.0,,,,,,,,
0:13,43.0,49067.0,1435.0,23000.0,43.0,49062.0,1553.0,23000.0,40.0,49092.0,1374.0,23000.0,39.0,49063.0,1530.0,22000.0,41.0,49059.0,1108.0,22000.0,43.0,49062.0,1083.0,21000.0,,,,,,,,
