Time,SoC_1,Voltage_1,Current_1,Temperature_1,SoC_2,Voltage_2,Current_2,Temperature_2,SoC_3,Voltage_3,Current_3,Temperature_3,SoC_4,Voltage_4,Current_4,Temperature_4,SoC_5,Voltage_5,Current_5,Temperature_5,SoC_6,Voltage_6,Current_6,Temperature_6,SoC_7,Voltage_7,Current_7,Temperature_7,SoC_8,Voltage_8,Current_8,Temperature_8
0:0,42.0,49025.0,1548.0,23000.0,43.0,49039.0,1456.0,23000.0,38.0,49049.0,1460.0,23000.0,37.0,49033.0,1497.0,22000.0,42.0,49018.0,1196.0,22000.0,42.0,49025.0,1172.0,21000.0,,,,,,,,
0:0,42.0,49035.0,1540.0,23000.0,43.0,49026.0,1452.0,23000.0,38.0,49041.0,1456.0,23000.0,37.0,49045.0,1486.0,22000.0,42.0,49021.0,1184.0,22000.0,42.0,49022.0,1164.0,21000.0,,,,,,,,
0:1,42.0,49037.0,1510.0,23000.0,43.0,49024.0,1420.0,23000.0,38.0,49037.0,1434.0,22000.0,37.0,49055.0,1460.0,22000.0,42.0,49032.0,1164.0,22000.0,42.0,49022.0,1143.0,21000.0,,,,,,,,
0:1,42.0,49026.0,1570.0,23000.0,43.0,49025.0,1465.0,23000.0,38.0,49036.0,1475.0,23000.0,37.0,49028.0,1503.0,22000.0,42.0,49022.0,1206.0,21000.0,42.0,49026.0,1188.0,21000.0,,,,,,,,
0:2,42.0,49032.0,1304.0,23000.0,43.0,49040.0,1237.0,23000.0,38.0,49056.0,1272.0,23000.0,37.0,49035.0,1270.0,22000.0,42.0,49029.0,1006.0,22000.0,42.0,49037.0,991.0,21000.0,,,,,,,,
0:2,42.0,49054.0,1322.0,23000.0,43.0,49040.0,1252.0,23000.0,38.0,49050.0,1270.0,23000.0,37.0,49058.0,1294.0,22000.0,42.0,49041.0,1018.0,22000.0,42.0,49028.0,1000.0,21000.0,,,,,,,,
0:3,42.0,49054.0,1244.0,23000.0,43.0,49036.0,1262.0,23000.0,38.0,49065.0,1264.0,23000.0,37.0,49060.0,1220.0,22000.0,42.0,49048.0,970.0,22000.0,42.0,49039.0,936.0,21000.0,,,,,,,,
0:3,42.0,49053.0,1252.0,23000.0,43.0,49065.0,1192.0,23000.0,38.0,49055.0,1214.0,23000.0,37.0,49052.0,1226.0,22000.0,42.0,49048.0,972.0,22000.0,42.0,49025.0,949.0,21000.0,,,,,,,,
0:4,42.0,49065.0,1226.0,23000.0,43.0,49048.0,1180.0,23000.0,38.0,49057.0,1194.0,23000.0,37.0,49057.0,1210.0,22000.0,42.0,49043.0,946.0,22000.0,42.0,49032.0,934.0,21000.0,,,,,,,,
0:4,42.0,49055.0,1325.0,23000.0,43.0,49039.0,1248.0,23000.0,38.0,49058.0,1262.0,23000.0,37.0,49052.0,1284.0,22000.0,42.0,49050.0,1018.0,22000.0,42.0,49045.0,999.0,21000.0,,,,,,,,
0:5,42.0,49043.0,1321.0,23000.0,43.0,49063.0,1244.0,23000.0,38.0,49072.0,1254.0,23000.0,37.0,49046.0,1265.0,22000.0,42.0,49031.0,1021.0,22000.0,42.0,49047.0,990.0,21000.0,,,,,,,,
0:5,42.0,49046.0,1302.0,23000.0,43.0,49049.0,1226.0,23000.0,38.0,49072.0,1240.0,23000.0,37.0,49047.0,1264.0,22000.0,42.0,49038.0,1005.0,22000.0,42.0,49046.0,976.0,21000.0,,,,,,,,
