Time,SoC_1,Voltage_1,Current_1,Temperature_1,SoC_2,Voltage_2,Current_2,Temperature_2,SoC_3,Voltage_3,Current_3,Temperature_3,SoC_4,Voltage_4,Current_4,Temperature_4,SoC_5,Voltage_5,Current_5,Temperature_5,SoC_6,Voltage_6,Current_6,Temperature_6,SoC_7,Voltage_7,Current_7,Temperature_7,SoC_8,Voltage_8,Current_8,Temperature_8
0:0,80.0,49766.0,1215.0,20000.0,77.0,49762.0,1162.0,20000.0,79.0,49767.0,1228.0,19000.0,79.0,49772.0,1231.0,18000.0,84.0,49741.0,946.0,18000.0,84.0,49752.0,753.0,17000.0,,,,,,,,
0:0,80.0,49742.0,1225.0,20000.0,77.0,49761.0,1130.0,20000.0,79.0,49766.0,1204.0,19000.0,79.0,49766.0,1218.0,18000.0,84.0,49748.0,926.0,18000.0,84.0,49747.0,745.0,17000.0,,,,,,,,
0:1,80.0,49762.0,1231.0,20000.0,77.0,49752.0,1154.0,20000.0,79.0,49757.0,1217.0,19000.0,79.0,49764.0,1222.0,18000.0,84.0,49746.0,942.0,18000.0,84.0,49744.0,750.0,17000.0,,,,,,,,
0:1,80.0,49765.0,1176.0,20000.0,77.0,49749.0,1084.0,20000.0,79.0,49764.0,1156.0,19000.0,79.0,49769.0,1160.0,18000.0,84.0,49745.0,884.0,18000.0,84.0,49743.0,710.0,17000.0,,,,,,,,
0:2,80.0,49750.0,1228.0,20000.0,77.0,49759.0,1152.0,20000.0,79.0,49776.0,1212.0,19000.0,78.0,49776.0,1216.0,18000.0,84.0,49748.0,947.0,18000.0,84.0,49760.0,763.0,17000.0,,,,,,,,
0:2,80.0,49766.0,1146.0,20000.0,77.0,49754.0,1078.0,20000.0,79.0,49764.0,1158.0,19000.0,78.0,49756.0,1146.0,18000.0,84.0,49765.0,888.0,18000.0,84.0,49742.0,709.0,17000.0,,,,,,,,
0:3,80.0,49766.0,1144.0,20000.0,77.0,49756.0,1066.0,20000.0,79.0,49765.0,1140.0,19000.0,78.0,49775.0,1136.0,18000.0,84.0,49754.0,881.0,18000.0,84.0,49754.0,703.0,17000.0,,,,,,,,
0:3,80.0,49756.0,1191.0,20000.0,77.0,49760.0,1140.0,20000.0,79.0,49768.0,1196.0,19000.0,78.0,49758.0,1206.0,18000.0,84.0,49760.0,930.0,18000.0,84.0,49746.0,750.0,17000.0,,,,,,,,
0:4,80.0,49757.0,1202.0,20000.0,77.0,49771.0,1130.0,20000.0,79.0,49782.0,1202.0,19000.0,78.0,49758.0,1192.0,18000.0,84.0,49752.0,925.0,18000.0,84.0,49747.0,742.0,17000.0,,,,,,,,
0:4,80.0,49770.0,1170.0,20000.0,77.0,49752.0,1098.0,20000.0,79.0,49779.0,1169.0,19000.0,78.0,49774.0,1168.0,18000.0,84.0,49743.0,910.0,18000.0,84.0,49754.0,722.0,17000.0,,,,,,,,
0:5,80.0,49769.0,1306.0,20000.0,77.0,49754.0,1208.0,20000.0,79.0,49772.0,1264.0,19000.0,78.0,49756.0,1284.0,18000.0,84.0,49760.0,998.0,18000.0,84.0,49747.0,813.0,17000.0,,,,,,,,
0:5,80.0,49760.0,1204.0,20000.0,77.0,49764.0,1120.0,20000.0,79.0,49768.0,1186.0,19000.0,78.0,49751.0,1192.0,18000.0,84.0,49759.0,922.0,18000.0,84.0,49750.0,738.0,17000.0,,,,,,,,
0:6,80.0,49760.0,1299.0,20000.0,77.0,49755.0,1204.0,20000.0,79.0,49772.0,1260.0,19000.0,78.0,49773.0,1273.0,18000.0,84.0,49747.0,990.0,18000.0,84.0,49754.0,816.0,17000.0,,,,,,,,
0:6,80.0,49769.0,1223.0,20000.0,77.0,49764.0,1104.0,20000.0,79.0,49783.0,1181.0,19000.0,78.0,49773.0,1182.0,18000.0,84.0,49744.0,912.0,18000.0,84.0,49759.0,732.0,17000.0,,,,,,,,
0:7,80.0,49771.0,1311.0,20000.0,77.0,49757.0,1204.0,20000.0,79.0,49765.0,1257.0,19000.0,78.0,49765.0,1283.0,18000.0,84.0,49756.0,1004.0,18000.0,84.0,49743.0,813.0,17000.0,,,,,,,,
0:8,80.0,49766.0,1232.0,20000.0,77.0,49755.0,1144.0,20000.0,79.0,49782.0,1213.0,19000.0,78.0,49775.0,1220.0,18000.0,84.0,49757.0,940.0,18000.0,84.0,49757.0,756.0,17000.0,,,,,,,,
