Time,SoC_1,Voltage_1,Current_1,Temperature_1,SoC_2,Voltage_2,Current_2,Temperature_2,SoC_3,Voltage_3,Current_3,Temperature_3,SoC_4,Voltage_4,Current_4,Temperature_4,SoC_5,Voltage_5,Current_5,Temperature_5,SoC_6,Voltage_6,Current_6,Temperature_6,SoC_7,Voltage_7,Current_7,Temperature_7,SoC_8,Voltage_8,Current_8,Temperature_8
0:0,66.0,49616.0,1337.0,21000.0,67.0,49634.0,626.0,21000.0,68.0,49629.0,1621.0,20000.0,66.0,49622.0,1337.0,19000.0,65.0,49618.0,480.0,19000.0,64.0,49611.0,203.0,18000.0,,,,,,,,
0:1,66.0,49636.0,1374.0,21000.0,67.0,49619.0,672.0,21000.0,68.0,49650.0,1668.0,20000.0,66.0,49640.0,1380.0,19000.0,65.0,49630.0,508.0,19000.0,64.0,49599.0,235.0,18000.0,,,,,,,,
0:1,66.0,49626.0,1502.0,21000.0,67.0,49610.0,774.0,21000.0,68.0,49652.0,1784.0,20000.0,66.0,49631.0,1495.0,19000.0,65.0,49616.0,606.0,19000.0,64.0,49604.0,341.0,18000.0,,,,,,,,
0:2,66.0,49618.0,1520.0,21000.0,67.0,49624.0,788.0,21000.0,68.0,49639.0,1809.0,20000.0,66.0,49624.0,1516.0,19000.0,65.0,49608.0,618.0,19000.0,64.0,49594.0,340.0,18000.0,,,,,,,,
0:2,66.0,49615.0,1642.0,21000.0,66.0,49611.0,904.0,21000.0,68.0,49633.0,1918.0,20000.0,66.0,49614.0,1612.0,19000.0,65.0,49611.0,702.0,19000.0,64.0,49588.0,420.0,18000.0,,,,,,,,
0:3,66.0,49610.0,1551.0,21000.0,66.0,49606.0,816.0,20000.0,68.0,49634.0,1850.0,20000.0,66.0,49605.0,1551.0,19000.0,65.0,49600.0,640.0,19000.0,64.0,49586.0,354.0,18000.0,,,,,,,,
0:3,66.0,49608.0,1425.0,21000.0,66.0,49595.0,710.0,21000.0,68.0,49624.0,1790.0,20000.0,66.0,49618.0,1455.0,19000.0,65.0,49599.0,553.0,19000.0,64.0,49582.0,276.0,18000.0,,,,,,,,
0:4,66.0,49617.0,1614.0,21000.0,66.0,49598.0,868.0,21000.0,68.0,49629.0,1912.0,20000.0,66.0,49620.0,1581.0,19000.0,65.0,49603.0,669.0,19000.0,64.0,49582.0,379.0,18000.0,,,,,,,,
0:4,66.0,49607.0,1520.0,21000.0,66.0,49594.0,786.0,21000.0,68.0,49609.0,1870.0,20000.0,66.0,49599.0,1538.0,19000.0,65.0,49585.0,618.0,19000.0,64.0,49588.0,330.0,18000.0,,,,,,,,
0:5,66.0,49604.0,1040.0,21000.0,66.0,49607.0,242.0,21000.0,68.0,49633.0,1403.0,20000.0,66.0,49605.0,1074.0,19000.0,65.0,49598.0,264.0,19000.0,64.0,49589.0,0.0,18000.0,,,,,,,,
0:5,66.0,49621.0,1104.0,21000.0,66.0,49606.0,401.0,21000.0,68.0,49648.0,1498.0,20000.0,66.0,49628.0,1141.0,19000.0,65.0,49617.0,319.0,19000.0,64.0,49595.0,0.0,18000.0,,,,,,,,
0:6,66.0,49636.0,1056.0,21000.0,66.0,49617.0,379.0,21000.0,68.0,49643.0,1444.0,20000.0,66.0,49634.0,1098.0,19000.0,65.0,49615.0,304.0,19000.0,64.0,49609.0,0.0,18000.0,,,,,,,,
0:6,66.0,49624.0,981.0,21000.0,66.0,49637.0,323.0,21000.0,68.0,49643.0,1380.0,20000.0,66.0,49630.0,1039.0,19000.0,65.0,49609.0,268.0,19000.0,64.0,49615.0,0.0,18000.0,,,,,,,,
0:7,66.0,49639.0,1138.0,21000.0,66.0,49634.0,422.0,21000.0,68.0,49648.0,1483.0,20000.0,66.0,49643.0,1128.0,19000.0,65.0,49633.0,370.0,19000.0,64.0,49619.0,101.0,18000.0,,,,,,,,
0:7,66.0,49640.0,1018.0,21000.0,66.0,49633.0,349.0,21000.0,68.0,49656.0,1413.0,20000.0,66.0,49644.0,1069.0,19000.0,65.0,49628.0,300.0,18000.0,64.0,49609.0,54.0,18000.0,,,,,,,,
0:8,66.0,49633.0,903.0,21000.0,66.0,49633.0,237.0,21000.0,68.0,49649.0,1309.0,20000.0,66.0,49650.0,953.0,19000.0,65.0,49629.0,198.0,19000.0,64.0,49624.0,0.0,18000.0,,,,,,,,
0:8,66.0,49636.0,993.0,21000.0,66.0,49634.0,316.0,21000.0,68.0,49648.0,1382.0,20000.0,66.0,49643.0,1043.0,19000.0,65.0,49627.0,288.0,19000.0,64.0,49621.0,0.0,18000.0,,,,,,,,
0:9,66.0,49636.0,1076.0,21000.0,66.0,49630.0,406.0,21000.0,68.0,49641.0,1452.0,20000.0,66.0,49650.0,1108.0,19000.0,65.0,49633.0,348.0,19000.0,64.0,49625.0,124.0,18000.0,,,,,,,,
0:10,66.0,49645.0,967.0,21000.0,66.0,49637.0,309.0,21000.0,68.0,49660.0,1362.0,20000.0,66.0,49643.0,992.0,19000.0,65.0,49628.0,271.0,18000.0,64.0,49609.0,0.0,18000.0,,,,,,,,
0:10,66.0,49646.0,1088.0,21000.0,66.0,49627.0,426.0,21000.0,68.0,49646.0,1457.0,20000.0,66.0,49637.0,1116.0,19000.0,65.0,49622.0,363.0,19000.0,64.0,49629.0,139.0,18000.0,,,,,,,,
