Time,SoC_1,Voltage_1,Current_1,Temperature_1,SoC_2,Voltage_2,Current_2,Temperature_2,SoC_3,Voltage_3,Current_3,Temperature_3,SoC_4,Voltage_4,Current_4,Temperature_4,SoC_5,Voltage_5,Current_5,Temperature_5,SoC_6,Voltage_6,Current_6,Temperature_6,SoC_7,Voltage_7,Current_7,Temperature_7,SoC_8,Voltage_8,Current_8,Temperature_8
0:0,75.0,49704.0,2120.0,24000.0,74.0,49726.0,1667.0,24000.0,76.0,49729.0,2122.0,24000.0,74.0,49706.0,2090.0,23000.0,79.0,49724.0,2062.0,22000.0,79.0,49697.0,1705.0,22000.0,,,,,,,,
0:0,75.0,49694.0,1966.0,24000.0,73.0,49722.0,1567.0,23000.0,76.0,49734.0,2146.0,24000.0,74.0,49714.0,1998.0,23000.0,79.0,49726.0,1970.0,22000.0,79.0,49693.0,1621.0,22000.0,,,,,,,,
0:1,75.0,49707.0,2092.0,24000.0,73.0,49714.0,1642.0,24000.0,76.0,49734.0,2146.0,24000.0,74.0,49708.0,2058.0,23000.0,79.0,49720.0,2048.0,22000.0,79.0,49689.0,1688.0,22000.0,,,,,,,,
0:1,75.0,49707.0,2098.0,24000.0,73.0,49703.0,1636.0,24000.0,76.0,49720.0,2160.0,24000.0,74.0,49711.0,2076.0,23000.0,79.0,49707.0,2057.0,22000.0,79.0,49715.0,1702.0,22000.0,,,,,,,,
0:2,75.0,49714.0,1965.0,24000.0,73.0,49705.0,1526.0,24000.0,76.0,49728.0,2075.0,24000.0,74.0,49733.0,1956.0,23000.0,79.0,49699.0,1948.0,22000.0,79.0,49704.0,1594.0,22000.0,,,,,,,,
0:2,75.0,49690.0,2129.0,24000.0,73.0,49710.0,1659.0,24000.0,76.0,49729.0,2128.0,23000.0,74.0,49708.0,2107.0,22000.0,79.0,49725.0,2078.0,22000.0,79.0,49704.0,1725.0,22000.0,,,,,,,,
0:3,75.0,49713.0,2105.0,24000.0,73.0,49709.0,1628.0,24000.0,76.0,49731.0,2172.0,24000.0,74.0,49708.0,2073.0,23000.0,79.0,49706.0,2057.0,22000.0,79.0,49700.0,1707.0,22000.0,,,,,,,,
0:3,75.0,49666.0,2649.0,24000.0,73.0,49662.0,1900.0,24000.0,76.0,49728.0,2172.0,24000.0,74.0,49668.0,2659.0,23000.0,79.0,49668.0,2459.0,22000.0,79.0,49656.0,2250.0,22000.0,,,,,,,,
0:4,75.0,49705.0,2309.0,24000.0,73.0,49686.0,1928.0,24000.0,76.0,49718.0,2554.0,24000.0,74.0,49702.0,2416.0,23000.0,79.0,49693.0,2374.0,22000.0,79.0,49680.0,2018.0,22000.0,,,,,,,,
0:4,74.0,49696.0,2405.0,24000.0,73.0,49676.0,1874.0,24000.0,76.0,49694.0,2485.0,24000.0,74.0,49714.0,2368.0,23000.0,79.0,49682.0,2341.0,22000.0,79.0,49685.0,1976.0,22000.0,,,,,,,,
