Time,SoC_1,Voltage_1,Current_1,Temperature_1,B_Status_1,V_Status_1,C_Status_1,T_Status_1,SoC_2,Voltage_2,Current_2,Temperature_2,B_Status_2,V_Status_2,C_Status_2,T_Status_2,SoC_3,Voltage_3,Current_3,Temperature_3,B_Status_3,V_Status_3,C_Status_3,T_Status_3,SoC_4,Voltage_4,Current_4,Temperature_4,B_Status_4,V_Status_4,C_Status_4,T_Status_4,SoC_5,Voltage_5,Current_5,Temperature_5,B_Status_5,V_Status_5,C_Status_5,T_Status_5,SoC_6,Voltage_6,Current_6,Temperature_6,B_Status_6,V_Status_6,C_Status_6,T_Status_6,SoC_7,Voltage_7,Current_7,Temperature_7,B_Status_7,V_Status_7,C_Status_7,T_Status_7,SoC_8,Voltage_8,Current_8,Temperature_8,B_Status_8,V_Status_8,C_Status_8,T_Status_8
0:18,68.0,49.467,0.0,27.0,Idle,Normal,Normal,Normal,70.0,49.464,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.474,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.476,0.0,26.0,Idle,Normal,Normal,Normal,63.0,49.474,0.216,26.0,Dischg,Normal,Normal,Normal,64.0,49.468,0.182,25.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
0:19,68.0,49.47,0.0,27.0,Idle,Normal,Normal,Normal,70.0,49.471,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.475,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.481,0.0,26.0,Idle,Normal,Normal,Normal,63.0,49.472,0.216,26.0,Dischg,Normal,Normal,Normal,64.0,49.469,0.182,25.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
0:19,68.0,49.465,0.0,27.0,Idle,Normal,Normal,Normal,70.0,49.472,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.468,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.483,0.0,26.0,Idle,Normal,Normal,Normal,63.0,49.47,0.216,26.0,Dischg,Normal,Normal,Normal,64.0,49.469,0.182,25.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
0:20,68.0,49.469,0.0,27.0,Idle,Normal,Normal,Normal,70.0,49.466,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.475,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.483,0.0,26.0,Idle,Normal,Normal,Normal,63.0,49.473,0.218,26.0,Dischg,Normal,Normal,Normal,64.0,49.463,0.184,25.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
0:20,68.0,49.467,0.0,27.0,Idle,Normal,Normal,Normal,70.0,49.466,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.479,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.48,0.0,26.0,Idle,Normal,Normal,Normal,63.0,49.473,0.214,26.0,Dischg,Normal,Normal,Normal,64.0,49.473,0.18,25.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
0:21,68.0,49.468,0.0,27.0,Idle,Normal,Normal,Normal,70.0,49.466,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.476,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.484,0.0,26.0,Idle,Normal,Normal,Normal,63.0,49.472,0.214,26.0,Dischg,Normal,Normal,Normal,64.0,49.469,0.18,25.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
0:21,68.0,49.468,0.0,27.0,Idle,Normal,Normal,Normal,70.0,49.47,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.479,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.483,0.0,26.0,Idle,Normal,Normal,Normal,63.0,49.474,0.212,26.0,Dischg,Normal,Normal,Normal,64.0,49.473,0.18,25.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
0:22,68.0,49.467,0.0,27.0,Idle,Normal,Normal,Normal,70.0,49.461,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.474,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.478,0.0,26.0,Idle,Normal,Normal,Normal,63.0,49.47,0.216,26.0,Dischg,Normal,Normal,Normal,64.0,49.467,0.182,25.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
0:23,68.0,49.47,0.0,27.0,Idle,Normal,Normal,Normal,70.0,49.463,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.478,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.49,0.0,26.0,Idle,Normal,Normal,Normal,63.0,49.473,0.214,26.0,Dischg,Normal,Normal,Normal,64.0,49.468,0.18,25.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
0:24:18,68.0,49.464,0.0,27.0,Idle,Normal,Normal,Normal,70.0,49.468,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.476,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.477,0.0,26.0,Idle,Normal,Normal,Normal,63.0,49.469,0.212,26.0,Dischg,Normal,Normal,Normal,64.0,49.469,0.18,25.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
0:24:50,68.0,49.465,0.0,27.0,Idle,Normal,Normal,Normal,70.0,49.461,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.478,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.481,0.0,26.0,Idle,Normal,Normal,Normal,63.0,49.472,0.212,26.0,Dischg,Normal,Normal,Normal,64.0,49.472,0.18,25.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
0:25:21,68.0,49.469,0.0,27.0,Idle,Normal,Normal,Normal,70.0,49.461,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.482,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.476,0.0,26.0,Idle,Normal,Normal,Normal,63.0,49.469,0.208,26.0,Dischg,Normal,Normal,Normal,64.0,49.469,0.176,25.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
0:25:53,68.0,49.464,0.0,27.0,Idle,Normal,Normal,Normal,70.0,49.459,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.477,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.482,0.0,26.0,Idle,Normal,Normal,Normal,63.0,49.474,0.212,26.0,Dischg,Normal,Normal,Normal,64.0,49.468,0.18,25.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
0:26:25,68.0,49.467,0.0,27.0,Idle,Normal,Normal,Normal,70.0,49.464,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.476,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.487,0.0,26.0,Idle,Normal,Normal,Normal,63.0,49.469,0.212,26.0,Dischg,Normal,Normal,Normal,64.0,49.468,0.18,25.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
0:26:57,68.0,49.467,0.0,27.0,Idle,Normal,Normal,Normal,70.0,49.471,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.475,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.481,0.0,26.0,Idle,Normal,Normal,Normal,63.0,49.471,0.208,26.0,Dischg,Normal,Normal,Normal,64.0,49.467,0.176,25.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
0:27:28,68.0,49.463,0.0,27.0,Idle,Normal,Normal,Normal,70.0,49.467,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.478,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.474,0.0,26.0,Idle,Normal,Normal,Normal,63.0,49.472,0.212,26.0,Dischg,Normal,Normal,Normal,64.0,49.467,0.176,25.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
0:28:0,68.0,49.458,0.0,27.0,Idle,Normal,Normal,Normal,70.0,49.467,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.469,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.485,0.0,26.0,Idle,Normal,Normal,Normal,63.0,49.472,0.208,26.0,Dischg,Normal,Normal,Normal,64.0,49.474,0.176,25.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
0:28:32,68.0,49.464,0.0,27.0,Idle,Normal,Normal,Normal,70.0,49.462,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.474,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.48,0.0,26.0,Idle,Normal,Normal,Normal,63.0,49.475,0.208,26.0,Dischg,Normal,Normal,Normal,64.0,49.467,0.176,25.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
0:29:3,68.0,49.466,0.0,27.0,Idle,Normal,Normal,Normal,70.0,49.466,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.469,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.483,0.0,26.0,Idle,Normal,Normal,Normal,63.0,49.474,0.21,26.0,Dischg,Normal,Normal,Normal,64.0,49.466,0.176,25.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
0:29:35,68.0,49.47,0.0,27.0,Idle,Normal,Normal,Normal,70.0,49.473,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.473,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.475,0.0,26.0,Idle,Normal,Normal,Normal,63.0,49.469,0.21,26.0,Dischg,Normal,Normal,Normal,64.0,49.47,0.176,25.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
0:30:7,68.0,49.469,0.0,27.0,Idle,Normal,Normal,Normal,70.0,49.462,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.477,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.479,0.0,26.0,Idle,Normal,Normal,Normal,63.0,49.472,0.21,26.0,Dischg,Normal,Normal,Normal,64.0,49.463,0.176,25.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
0:30:38,68.0,49.467,0.0,27.0,Idle,Normal,Normal,Normal,70.0,49.463,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.476,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.48,0.0,26.0,Idle,Normal,Normal,Normal,63.0,49.463,0.208,26.0,Dischg,Normal,Normal,Normal,64.0,49.47,0.176,25.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
0:31:10,68.0,49.463,0.0,27.0,Idle,Normal,Normal,Normal,70.0,49.47,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.473,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.481,0.0,26.0,Idle,Normal,Normal,Normal,63.0,49.471,0.208,26.0,Dischg,Normal,Normal,Normal,64.0,49.474,0.176,25.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
0:31:42,68.0,49.467,0.0,27.0,Idle,Normal,Normal,Normal,70.0,49.471,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.481,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.482,0.0,26.0,Idle,Normal,Normal,Normal,63.0,49.475,0.21,26.0,Dischg,Normal,Normal,Normal,64.0,49.466,0.176,25.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
0:32:14,68.0,49.467,0.0,27.0,Idle,Normal,Normal,Normal,70.0,49.466,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.478,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.48,0.0,26.0,Idle,Normal,Normal,Normal,63.0,49.472,0.208,26.0,Dischg,Normal,Normal,Normal,64.0,49.472,0.172,25.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
0:32:45,68.0,49.459,0.0,27.0,Idle,Normal,Normal,Normal,70.0,49.464,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.475,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.477,0.0,26.0,Idle,Normal,Normal,Normal,63.0,49.472,0.208,26.0,Dischg,Normal,Normal,Normal,64.0,49.473,0.172,25.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
0:33:17,68.0,49.467,0.0,27.0,Idle,Normal,Normal,Normal,70.0,49.464,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.481,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.484,0.0,26.0,Idle,Normal,Normal,Normal,63.0,49.474,0.204,26.0,Dischg,Normal,Normal,Normal,64.0,49.46,0.176,25.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
0:33:49,68.0,49.469,0.0,27.0,Idle,Normal,Normal,Normal,70.0,49.464,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.479,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.485,0.0,26.0,Idle,Normal,Normal,Normal,63.0,49.471,0.208,26.0,Dischg,Normal,Normal,Normal,64.0,49.476,0.176,25.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
0:34:20,68.0,49.466,0.0,27.0,Idle,Normal,Normal,Normal,70.0,49.457,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.48,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.477,0.0,26.0,Idle,Normal,Normal,Normal,63.0,49.472,0.204,26.0,Dischg,Normal,Normal,Normal,64.0,49.47,0.172,25.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
0:34:52,68.0,49.468,0.0,27.0,Idle,Normal,Normal,Normal,70.0,49.468,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.478,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.481,0.0,26.0,Idle,Normal,Normal,Normal,63.0,49.472,0.208,26.0,Dischg,Normal,Normal,Normal,64.0,49.473,0.176,25.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
0:35:24,68.0,49.462,0.0,27.0,Idle,Normal,Normal,Normal,70.0,49.471,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.476,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.478,0.0,26.0,Idle,Normal,Normal,Normal,63.0,49.469,0.204,26.0,Dischg,Normal,Normal,Normal,64.0,49.472,0.174,25.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
0:35:55,68.0,49.465,0.0,27.0,Idle,Normal,Normal,Normal,70.0,49.462,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.479,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.485,0.0,26.0,Idle,Normal,Normal,Normal,63.0,49.469,0.204,26.0,Dischg,Normal,Normal,Normal,64.0,49.469,0.176,25.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
0:36:27,68.0,49.463,0.0,27.0,Idle,Normal,Normal,Normal,70.0,49.464,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.479,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.489,0.0,26.0,Idle,Normal,Normal,Normal,63.0,49.471,0.202,26.0,Dischg,Normal,Normal,Normal,64.0,49.465,0.174,25.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
0:36:59,68.0,49.466,0.0,27.0,Idle,Normal,Normal,Normal,70.0,49.46,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.465,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.483,0.0,26.0,Idle,Normal,Normal,Normal,63.0,49.474,0.204,26.0,Dischg,Normal,Normal,Normal,64.0,49.471,0.172,25.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
0:37:31,68.0,49.466,0.0,27.0,Idle,Normal,Normal,Normal,70.0,49.462,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.472,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.478,0.0,26.0,Idle,Normal,Normal,Normal,63.0,49.468,0.204,26.0,Dischg,Normal,Normal,Normal,64.0,49.474,0.172,25.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
0:38:2,68.0,49.467,0.0,27.0,Idle,Normal,Normal,Normal,70.0,49.464,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.472,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.484,0.0,26.0,Idle,Normal,Normal,Normal,63.0,49.465,0.204,26.0,Dischg,Normal,Normal,Normal,64.0,49.464,0.172,25.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
0:38:34,68.0,49.463,0.0,27.0,Idle,Normal,Normal,Normal,70.0,49.464,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.479,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.477,0.0,26.0,Idle,Normal,Normal,Normal,63.0,49.468,0.204,26.0,Dischg,Normal,Normal,Normal,64.0,49.471,0.172,25.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
0:39:6,68.0,49.471,0.0,27.0,Idle,Normal,Normal,Normal,70.0,49.467,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.474,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.478,0.0,26.0,Idle,Normal,Normal,Normal,63.0,49.469,0.204,26.0,Dischg,Normal,Normal,Normal,64.0,49.469,0.172,25.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
0:39:37,68.0,49.467,0.0,27.0,Idle,Normal,Normal,Normal,70.0,49.469,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.472,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.478,0.0,26.0,Idle,Normal,Normal,Normal,63.0,49.473,0.204,26.0,Dischg,Normal,Normal,Normal,64.0,49.468,0.172,25.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
0:40:9,68.0,49.47,0.0,27.0,Idle,Normal,Normal,Normal,70.0,49.468,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.478,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.481,0.0,26.0,Idle,Normal,Normal,Normal,63.0,49.478,0.201,26.0,Dischg,Normal,Normal,Normal,64.0,49.461,0.172,25.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
0:40:41,68.0,49.461,0.0,27.0,Idle,Normal,Normal,Normal,70.0,49.463,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.475,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.483,0.0,26.0,Idle,Normal,Normal,Normal,63.0,49.469,0.201,26.0,Dischg,Normal,Normal,Normal,64.0,49.475,0.166,25.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
0:41:12,68.0,49.47,0.0,27.0,Idle,Normal,Normal,Normal,70.0,49.459,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.48,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.481,0.0,26.0,Idle,Normal,Normal,Normal,63.0,49.468,0.201,26.0,Dischg,Normal,Normal,Normal,64.0,49.468,0.172,25.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
0:41:44,68.0,49.465,0.0,27.0,Idle,Normal,Normal,Normal,70.0,49.465,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.475,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.484,0.0,26.0,Idle,Normal,Normal,Normal,63.0,49.473,0.201,26.0,Dischg,Normal,Normal,Normal,64.0,49.465,0.166,25.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
0:42:16,68.0,49.464,0.0,27.0,Idle,Normal,Normal,Normal,70.0,49.46,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.478,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.478,0.0,26.0,Idle,Normal,Normal,Normal,63.0,49.468,0.204,26.0,Dischg,Normal,Normal,Normal,64.0,49.464,0.172,25.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
0:42:48,68.0,49.463,0.0,27.0,Idle,Normal,Normal,Normal,70.0,49.46,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.474,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.48,0.0,26.0,Idle,Normal,Normal,Normal,63.0,49.475,0.192,26.0,Dischg,Normal,Normal,Normal,64.0,49.465,0.169,25.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
0:43:19,68.0,49.466,0.0,27.0,Idle,Normal,Normal,Normal,70.0,49.461,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.474,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.477,0.0,26.0,Idle,Normal,Normal,Normal,63.0,49.475,0.198,26.0,Dischg,Normal,Normal,Normal,64.0,49.467,0.169,25.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
0:43:51,68.0,49.467,0.0,27.0,Idle,Normal,Normal,Normal,70.0,49.46,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.482,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.475,0.0,26.0,Idle,Normal,Normal,Normal,63.0,49.466,0.198,26.0,Dischg,Normal,Normal,Normal,64.0,49.47,0.169,25.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
0:44:23,68.0,49.468,0.0,27.0,Idle,Normal,Normal,Normal,70.0,49.464,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.475,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.474,0.0,26.0,Idle,Normal,Normal,Normal,63.0,49.462,0.198,26.0,Dischg,Normal,Normal,Normal,64.0,49.468,0.166,25.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
0:44:54,68.0,49.459,0.0,27.0,Idle,Normal,Normal,Normal,70.0,49.469,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.47,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.487,0.0,26.0,Idle,Normal,Normal,Normal,63.0,49.468,0.198,26.0,Dischg,Normal,Normal,Normal,64.0,49.466,0.169,25.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
0:45:26,68.0,49.464,0.0,27.0,Idle,Normal,Normal,Normal,70.0,49.472,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.472,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.479,0.0,26.0,Idle,Normal,Normal,Normal,63.0,49.464,0.195,26.0,Dischg,Normal,Normal,Normal,64.0,49.463,0.169,25.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
0:45:58,68.0,49.46,0.0,27.0,Idle,Normal,Normal,Normal,70.0,49.467,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.478,0.0,27.0,Idle,Normal,Normal,Normal,65.0,49.476,0.0,26.0,Idle,Normal,Normal,Normal,63.0,49.467,0.195,26.0,Dischg,Normal,Normal,Normal,64.0,49.468,0.169,25.0,Dischg,Normal,Normal,Normal,,,,,,,,,,,,,,,,
