Time,SoC_1,Voltage_1,Current_1,Temperature_1,SoC_2,Voltage_2,Current_2,Temperature_2,SoC_3,Voltage_3,Current_3,Temperature_3,SoC_4,Voltage_4,Current_4,Temperature_4,SoC_5,Voltage_5,Current_5,Temperature_5,SoC_6,Voltage_6,Current_6,Temperature_6,SoC_7,Voltage_7,Current_7,Temperature_7,SoC_8,Voltage_8,Current_8,Temperature_8
0:0,57.0,49482.0,81.0,22000.0,57.0,49472.0,100.0,22000.0,55.0,49481.0,112.0,22000.0,55.0,49486.0,114.0,20000.0,45.0,49474.0,0.0,20000.0,46.0,49471.0,0.0,19000.0,,,,,,,,
0:1,57.0,49475.0,54.0,22000.0,57.0,49474.0,106.0,22000.0,55.0,49481.0,112.0,22000.0,55.0,49484.0,116.0,20000.0,45.0,49475.0,0.0,20000.0,46.0,49465.0,0.0,19000.0,,,,,,,,
0:1,57.0,49476.0,54.0,22000.0,57.0,49480.0,100.0,22000.0,55.0,49480.0,112.0,22000.0,55.0,49491.0,112.0,20000.0,45.0,49467.0,0.0,20000.0,46.0,49473.0,0.0,19000.0,,,,,,,,
0:2,57.0,49473.0,54.0,22000.0,57.0,49467.0,100.0,22000.0,55.0,49483.0,108.0,22000.0,55.0,49485.0,116.0,20000.0,45.0,49469.0,0.0,20000.0,46.0,49469.0,0.0,19000.0,,,,,,,,
0:2,57.0,49476.0,54.0,22000.0,57.0,49470.0,106.0,22000.0,55.0,49477.0,112.0,22000.0,55.0,49492.0,114.0,20000.0,45.0,49469.0,0.0,20000.0,46.0,49468.0,0.0,19000.0,,,,,,,,
0:3,57.0,49471.0,54.0,22000.0,57.0,49474.0,106.0,22000.0,55.0,49478.0,110.0,22000.0,55.0,49479.0,116.0,20000.0,45.0,49470.0,0.0,20000.0,46.0,49466.0,0.0,19000.0,,,,,,,,
0:3,57.0,49469.0,54.0,22000.0,57.0,49467.0,100.0,22000.0,55.0,49481.0,112.0,22000.0,55.0,49477.0,114.0,20000.0,45.0,49470.0,0.0,20000.0,46.0,49465.0,0.0,19000.0,,,,,,,,
0:4,57.0,49476.0,81.0,22000.0,57.0,49474.0,100.0,22000.0,55.0,49475.0,112.0,22000.0,55.0,49485.0,114.0,20000.0,45.0,49475.0,0.0,20000.0,46.0,49468.0,0.0,19000.0,,,,,,,,
0:4,57.0,49473.0,54.0,22000.0,57.0,49472.0,100.0,22000.0,55.0,49483.0,112.0,22000.0,55.0,49481.0,112.0,20000.0,45.0,49473.0,0.0,20000.0,46.0,49466.0,0.0,19000.0,,,,,,,,
0:5,57.0,49475.0,81.0,22000.0,57.0,49474.0,100.0,22000.0,55.0,49481.0,112.0,21000.0,55.0,49484.0,114.0,20000.0,45.0,49471.0,0.0,20000.0,46.0,49462.0,0.0,19000.0,,,,,,,,
0:5,57.0,49476.0,54.0,22000.0,57.0,49479.0,100.0,22000.0,55.0,49486.0,112.0,22000.0,55.0,49477.0,112.0,20000.0,45.0,49472.0,0.0,20000.0,46.0,49470.0,0.0,19000.0,,,,,,,,
0:6,57.0,49469.0,54.0,22000.0,57.0,49474.0,100.0,22000.0,55.0,49480.0,112.0,22000.0,55.0,49486.0,114.0,20000.0,45.0,49473.0,0.0,20000.0,46.0,49469.0,0.0,19000.0,,,,,,,,
0:6,57.0,49476.0,108.0,22000.0,57.0,49469.0,100.0,22000.0,55.0,49477.0,112.0,22000.0,55.0,49485.0,114.0,20000.0,45.0,49468.0,0.0,20000.0,46.0,49463.0,0.0,19000.0,,,,,,,,
0:7,57.0,49477.0,54.0,22000.0,57.0,49472.0,106.0,22000.0,55.0,49476.0,108.0,22000.0,55.0,49483.0,114.0,20000.0,45.0,49469.0,0.0,20000.0,46.0,49471.0,0.0,19000.0,,,,,,,,
0:7,57.0,49472.0,54.0,22000.0,57.0,49469.0,100.0,22000.0,55.0,49481.0,110.0,22000.0,55.0,49485.0,114.0,20000.0,45.0,49466.0,0.0,20000.0,46.0,49468.0,0.0,19000.0,,,,,,,,
0:8,57.0,49472.0,54.0,22000.0,57.0,49467.0,100.0,22000.0,55.0,49484.0,110.0,22000.0,55.0,49480.0,112.0,20000.0,45.0,49468.0,0.0,20000.0,46.0,49471.0,0.0,19000.0,,,,,,,,
0:8,57.0,49474.0,54.0,22000.0,57.0,49468.0,103.0,22000.0,55.0,49476.0,112.0,22000.0,55.0,49485.0,116.0,20000.0,45.0,49464.0,0.0,20000.0,46.0,49469.0,0.0,19000.0,,,,,,,,
0:9,57.0,49478.0,108.0,22000.0,57.0,49474.0,100.0,22000.0,55.0,49485.0,112.0,22000.0,55.0,49482.0,114.0,21000.0,45.0,49468.0,0.0,20000.0,46.0,49465.0,0.0,19000.0,,,,,,,,
0:10,57.0,49476.0,54.0,22000.0,57.0,49472.0,100.0,22000.0,55.0,49474.0,112.0,22000.0,55.0,49485.0,116.0,20000.0,45.0,49469.0,0.0,20000.0,46.0,49462.0,0.0,19000.0,,,,,,,,
0:10,57.0,49473.0,81.0,22000.0,57.0,49469.0,100.0,22000.0,55.0,49478.0,112.0,22000.0,55.0,49486.0,112.0,20000.0,45.0,49468.0,0.0,20000.0,46.0,49468.0,0.0,19000.0,,,,,,,,
0:11,57.0,49474.0,108.0,22000.0,57.0,49471.0,100.0,22000.0,55.0,49477.0,112.0,22000.0,55.0,49484.0,112.0,20000.0,45.0,49467.0,0.0,20000.0,46.0,49465.0,0.0,19000.0,,,,,,,,
0:11,57.0,49471.0,54.0,22000.0,57.0,49473.0,103.0,22000.0,55.0,49483.0,112.0,22000.0,55.0,49485.0,112.0,20000.0,45.0,49472.0,0.0,20000.0,46.0,49462.0,0.0,19000.0,,,,,,,,
0:12,57.0,49477.0,108.0,22000.0,57.0,49468.0,100.0,22000.0,55.0,49480.0,112.0,22000.0,55.0,49483.0,114.0,20000.0,45.0,49467.0,0.0,20000.0,46.0,49459.0,0.0,19000.0,,,,,,,,
0:12,57.0,49473.0,54.0,22000.0,57.0,49480.0,100.0,22000.0,55.0,49475.0,112.0,22000.0,55.0,49481.0,116.0,20000.0,45.0,49466.0,0.0,20000.0,46.0,49468.0,0.0,19000.0,,,,,,,,
0:13,57.0,49470.0,108.0,22000.0,57.0,49465.0,100.0,22000.0,55.0,49471.0,112.0,22000.0,55.0,49482.0,116.0,20000.0,45.0,49468.0,0.0,20000.0,46.0,49465.0,0.0,19000.0,,,,,,,,
0:13,57.0,49472.0,27.0,22000.0,57.0,49472.0,100.0,22000.0,55.0,49476.0,108.0,22000.0,55.0,49478.0,114.0,20000.0,45.0,49472.0,0.0,20000.0,46.0,49465.0,0.0,19000.0,,,,,,,,
0:14,57.0,49468.0,54.0,22000.0,57.0,49469.0,100.0,22000.0,55.0,49475.0,110.0,22000.0,55.0,49478.0,114.0,20000.0,45.0,49469.0,0.0,20000.0,46.0,49464.0,0.0,19000.0,,,,,,,,
0:14,57.0,49472.0,81.0,22000.0,57.0,49464.0,100.0,22000.0,55.0,49476.0,112.0,22000.0,55.0,49476.0,116.0,20000.0,45.0,49471.0,0.0,20000.0,46.0,49467.0,0.0,19000.0,,,,,,,,
0:15,57.0,49475.0,54.0,22000.0,57.0,49476.0,100.0,22000.0,55.0,49481.0,112.0,22000.0,55.0,49486.0,116.0,20000.0,45.0,49468.0,0.0,20000.0,46.0,49463.0,0.0,19000.0,,,,,,,,
0:15,57.0,49474.0,54.0,22000.0,57.0,49467.0,100.0,22000.0,55.0,49483.0,112.0,22000.0,55.0,49476.0,112.0,20000.0,45.0,49468.0,0.0,20000.0,46.0,49469.0,0.0,19000.0,,,,,,,,
0:16,57.0,49472.0,108.0,22000.0,57.0,49463.0,100.0,22000.0,55.0,49479.0,112.0,22000.0,55.0,49483.0,112.0,20000.0,45.0,49462.0,0.0,20000.0,46.0,49469.0,0.0,19000.0,,,,,,,,
0:16,57.0,49474.0,54.0,22000.0,57.0,49469.0,100.0,22000.0,55.0,49474.0,108.0,22000.0,55.0,49479.0,114.0,20000.0,45.0,49471.0,0.0,20000.0,46.0,49465.0,0.0,19000.0,,,,,,,,
0:17,57.0,49470.0,54.0,22000.0,57.0,49468.0,75.0,22000.0,55.0,49477.0,112.0,22000.0,55.0,49484.0,114.0,20000.0,45.0,49465.0,0.0,20000.0,46.0,49471.0,0.0,19000.0,,,,,,,,
0:17,57.0,49468.0,54.0,22000.0,57.0,49471.0,100.0,22000.0,55.0,49475.0,112.0,22000.0,55.0,49476.0,116.0,20000.0,45.0,49464.0,0.0,20000.0,46.0,49467.0,0.0,19000.0,,,,,,,,
0:18,57.0,49471.0,81.0,22000.0,57.0,49466.0,100.0,22000.0,55.0,49482.0,112.0,22000.0,55.0,49480.0,112.0,20000.0,45.0,49467.0,0.0,20000.0,46.0,49460.0,0.0,19000.0,,,,,,,,
0:19,57.0,49474.0,54.0,22000.0,57.0,49471.0,103.0,22000.0,55.0,49468.0,112.0,22000.0,55.0,49477.0,114.0,20000.0,45.0,49465.0,0.0,20000.0,46.0,49461.0,0.0,19000.0,,,,,,,,
0:19,57.0,49469.0,54.0,22000.0,57.0,49468.0,100.0,22000.0,55.0,49474.0,112.0,22000.0,55.0,49481.0,116.0,20000.0,45.0,49470.0,0.0,20000.0,46.0,49466.0,0.0,19000.0,,,,,,,,
0:20,57.0,49475.0,54.0,22000.0,57.0,49467.0,100.0,22000.0,54.0,49475.0,110.0,22000.0,55.0,49483.0,116.0,20000.0,45.0,49461.0,0.0,20000.0,46.0,49462.0,0.0,19000.0,,,,,,,,
0:20,57.0,49470.0,27.0,22000.0,57.0,49470.0,81.0,22000.0,54.0,49475.0,110.0,22000.0,55.0,49476.0,114.0,20000.0,45.0,49463.0,0.0,20000.0,46.0,49460.0,0.0,19000.0,,,,,,,,
0:21,57.0,49470.0,108.0,22000.0,57.0,49467.0,81.0,22000.0,54.0,49474.0,110.0,22000.0,55.0,49474.0,116.0,20000.0,45.0,49462.0,0.0,20000.0,46.0,49470.0,0.0,19000.0,,,,,,,,
