Time,SoC_1,Voltage_1,Current_1,Temperature_1,SoC_2,Voltage_2,Current_2,Temperature_2,SoC_3,Voltage_3,Current_3,Temperature_3,SoC_4,Voltage_4,Current_4,Temperature_4,SoC_5,Voltage_5,Current_5,Temperature_5,SoC_6,Voltage_6,Current_6,Temperature_6,SoC_7,Voltage_7,Current_7,Temperature_7,SoC_8,Voltage_8,Current_8,Temperature_8
0:0,80.0,49711.0,2088.0,24000.0,78.0,49742.0,1977.0,24000.0,80.0,49747.0,2056.0,24000.0,78.0,49731.0,2126.0,23000.0,84.0,49728.0,1914.0,22000.0,84.0,49707.0,1317.0,22000.0,,,,,,,,
0:0,80.0,49724.0,2078.0,24000.0,78.0,49723.0,1984.0,24000.0,80.0,49742.0,2032.0,24000.0,78.0,49726.0,2123.0,23000.0,84.0,49735.0,1879.0,22000.0,84.0,49716.0,1294.0,22000.0,,,,,,,,
0:1,80.0,49724.0,2046.0,24000.0,78.0,49737.0,1946.0,24000.0,80.0,49754.0,2008.0,24000.0,78.0,49723.0,2094.0,23000.0,84.0,49732.0,1859.0,22000.0,84.0,49716.0,1264.0,22000.0,,,,,,,,
0:1,80.0,49713.0,2050.0,24000.0,78.0,49734.0,1946.0,24000.0,80.0,49756.0,2011.0,24000.0,78.0,49717.0,2094.0,23000.0,84.0,49736.0,1862.0,22000.0,84.0,49712.0,1263.0,22000.0,,,,,,,,
0:2,80.0,49741.0,2061.0,24000.0,78.0,49728.0,1964.0,24000.0,80.0,49749.0,2031.0,24000.0,78.0,49735.0,2128.0,23000.0,84.0,49715.0,1881.0,22000.0,84.0,49729.0,1281.0,22000.0,,,,,,,,
0:3,80.0,49722.0,1998.0,24000.0,78.0,49741.0,1902.0,24000.0,80.0,49748.0,1983.0,24000.0,78.0,49733.0,2057.0,23000.0,84.0,49727.0,1830.0,22000.0,84.0,49714.0,1231.0,22000.0,,,,,,,,
0:3,80.0,49732.0,2156.0,24000.0,78.0,49716.0,2030.0,24000.0,80.0,49745.0,2082.0,24000.0,78.0,49732.0,2198.0,23000.0,84.0,49708.0,1935.0,22000.0,84.0,49722.0,1324.0,22000.0,,,,,,,,
0:4,80.0,49730.0,2224.0,24000.0,78.0,49724.0,2102.0,24000.0,80.0,49746.0,2165.0,24000.0,78.0,49733.0,2267.0,23000.0,83.0,49701.0,2016.0,22000.0,84.0,49716.0,1400.0,22000.0,,,,,,,,
0:4,80.0,49717.0,2154.0,24000.0,78.0,49733.0,2044.0,24000.0,80.0,49743.0,2122.0,24000.0,78.0,49723.0,2208.0,23000.0,83.0,49717.0,1962.0,22000.0,84.0,49708.0,1348.0,22000.0,,,,,,,,
0:5,80.0,49710.0,2208.0,24000.0,78.0,49707.0,2075.0,24000.0,80.0,49724.0,2172.0,24000.0,78.0,49728.0,2254.0,23000.0,83.0,49726.0,2010.0,22000.0,84.0,49706.0,1373.0,22000.0,,,,,,,,
0:5,80.0,49719.0,2225.0,24000.0,78.0,49715.0,2099.0,24000.0,80.0,49728.0,2192.0,24000.0,78.0,49727.0,2275.0,23000.0,83.0,49718.0,2030.0,22000.0,84.0,49714.0,1394.0,22000.0,,,,,,,,
0:6,80.0,49726.0,2142.0,24000.0,78.0,49710.0,2022.0,24000.0,80.0,49735.0,2122.0,24000.0,78.0,49731.0,2204.0,23000.0,83.0,49715.0,1950.0,22000.0,84.0,49721.0,1326.0,22000.0,,,,,,,,
0:6,80.0,49723.0,2232.0,24000.0,78.0,49707.0,2094.0,24000.0,80.0,49731.0,2192.0,24000.0,78.0,49715.0,2273.0,23000.0,83.0,49719.0,2026.0,22000.0,84.0,49716.0,1396.0,22000.0,,,,,,,,
0:7,80.0,49714.0,1990.0,24000.0,78.0,49726.0,1891.0,24000.0,80.0,49732.0,2000.0,24000.0,78.0,49722.0,2063.0,23000.0,83.0,49723.0,1832.0,22000.0,84.0,49705.0,1200.0,22000.0,,,,,,,,
0:7,80.0,49730.0,2124.0,24000.0,78.0,49711.0,2013.0,24000.0,80.0,49733.0,2119.0,24000.0,78.0,49736.0,2184.0,23000.0,83.0,49714.0,1946.0,22000.0,84.0,49720.0,1326.0,22000.0,,,,,,,,
