Time,SoC_1,Voltage_1,Current_1,Temperature_1,SoC_2,Voltage_2,Current_2,Temperature_2,SoC_3,Voltage_3,Current_3,Temperature_3,SoC_4,Voltage_4,Current_4,Temperature_4,SoC_5,Voltage_5,Current_5,Temperature_5,SoC_6,Voltage_6,Current_6,Temperature_6,SoC_7,Voltage_7,Current_7,Temperature_7,SoC_8,Voltage_8,Current_8,Temperature_8
0:0,89.0,49761.0,1616.0,24000.0,87.0,49789.0,1884.0,24000.0,89.0,49782.0,1460.0,24000.0,88.0,49794.0,1719.0,23000.0,92.0,49763.0,1419.0,22000.0,90.0,49760.0,1204.0,22000.0,,,,,,,,
0:0,89.0,49783.0,1657.0,24000.0,87.0,49775.0,1899.0,24000.0,89.0,49797.0,1494.0,24000.0,88.0,49766.0,1734.0,23000.0,92.0,49780.0,1432.0,22000.0,90.0,49771.0,1211.0,22000.0,,,,,,,,
0:1,89.0,49766.0,1565.0,24000.0,87.0,49783.0,1857.0,24000.0,89.0,49785.0,1410.0,24000.0,88.0,49780.0,1666.0,23000.0,92.0,49767.0,1354.0,22000.0,90.0,49764.0,1158.0,22000.0,,,,,,,,
0:1,89.0,49768.0,1571.0,24000.0,87.0,49783.0,1847.0,24000.0,89.0,49783.0,1437.0,24000.0,88.0,49786.0,1674.0,23000.0,92.0,49772.0,1382.0,22000.0,90.0,49763.0,1152.0,22000.0,,,,,,,,
0:2,89.0,49763.0,1636.0,24000.0,87.0,49776.0,1914.0,24000.0,89.0,49777.0,1493.0,24000.0,88.0,49781.0,1734.0,23000.0,92.0,49776.0,1432.0,22000.0,90.0,49760.0,1218.0,22000.0,,,,,,,,
0:2,89.0,49777.0,1590.0,24000.0,87.0,49784.0,1863.0,24000.0,89.0,49787.0,1443.0,24000.0,88.0,49791.0,1685.0,23000.0,92.0,49763.0,1394.0,22000.0,90.0,49753.0,1174.0,22000.0,,,,,,,,
0:3,89.0,49772.0,1590.0,24000.0,87.0,49766.0,1877.0,24000.0,89.0,49799.0,1459.0,24000.0,88.0,49768.0,1692.0,23000.0,92.0,49775.0,1400.0,22000.0,90.0,49770.0,1176.0,22000.0,,,,,,,,
0:3,89.0,49779.0,1728.0,24000.0,87.0,49779.0,1984.0,24000.0,89.0,49790.0,1542.0,24000.0,88.0,49776.0,1808.0,23000.0,92.0,49769.0,1506.0,22000.0,90.0,49775.0,1269.0,22000.0,,,,,,,,
0:4,89.0,49763.0,1561.0,24000.0,87.0,49779.0,1859.0,24000.0,89.0,49786.0,1442.0,24000.0,88.0,49775.0,1665.0,23000.0,92.0,49778.0,1373.0,22000.0,90.0,49770.0,1154.0,22000.0,,,,,,,,
0:4,89.0,49784.0,1619.0,24000.0,87.0,49795.0,1873.0,24000.0,89.0,49781.0,1452.0,24000.0,88.0,49790.0,1702.0,23000.0,92.0,49784.0,1400.0,22000.0,90.0,49770.0,1185.0,22000.0,,,,,,,,
0:5,89.0,49774.0,1630.0,24000.0,87.0,49784.0,1914.0,24000.0,89.0,49778.0,1488.0,24000.0,88.0,49793.0,1742.0,23000.0,92.0,49777.0,1432.0,22000.0,90.0,49769.0,1196.0,22000.0,,,,,,,,
0:5,89.0,49764.0,1576.0,24000.0,87.0,49786.0,1835.0,24000.0,89.0,49778.0,1452.0,24000.0,88.0,49785.0,1688.0,23000.0,92.0,49779.0,1402.0,22000.0,90.0,49766.0,1136.0,22000.0,,,,,,,,
0:6,89.0,49768.0,1657.0,24000.0,87.0,49784.0,1924.0,24000.0,89.0,49782.0,1500.0,24000.0,88.0,49790.0,1734.0,23000.0,92.0,49781.0,1447.0,22000.0,90.0,49763.0,1208.0,22000.0,,,,,,,,
0:6,89.0,49790.0,1197.0,24000.0,87.0,49780.0,1497.0,24000.0,89.0,49795.0,1124.0,24000.0,88.0,49778.0,1319.0,23000.0,92.0,49764.0,1065.0,22000.0,90.0,49766.0,844.0,22000.0,,,,,,,,
0:7,89.0,49785.0,1048.0,24000.0,87.0,49806.0,1364.0,24000.0,89.0,49808.0,981.0,24000.0,88.0,49813.0,1179.0,23000.0,92.0,49800.0,955.0,22000.0,90.0,49788.0,740.0,22000.0,,,,,,,,
0:8,89.0,49810.0,1132.0,24000.0,87.0,49800.0,1300.0,24000.0,89.0,49801.0,973.0,24000.0,88.0,49806.0,1228.0,23000.0,92.0,49792.0,1007.0,22000.0,90.0,49791.0,814.0,22000.0,,,,,,,,
0:8,89.0,49800.0,1104.0,24000.0,86.0,49813.0,1382.0,24000.0,89.0,49807.0,1024.0,24000.0,88.0,49815.0,1224.0,23000.0,92.0,49807.0,989.0,22000.0,90.0,49801.0,796.0,22000.0,,,,,,,,
0:9,89.0,49784.0,1160.0,24000.0,86.0,49807.0,1424.0,24000.0,89.0,49810.0,1056.0,24000.0,88.0,49812.0,1252.0,23000.0,92.0,49799.0,1036.0,22000.0,90.0,49789.0,850.0,22000.0,,,,,,,,
0:9,89.0,49816.0,1105.0,24000.0,86.0,49805.0,1368.0,24000.0,89.0,49821.0,1018.0,24000.0,88.0,49806.0,1204.0,23000.0,92.0,49789.0,989.0,22000.0,90.0,49788.0,813.0,22000.0,,,,,,,,
