Time,SoC_1,Voltage_1,Current_1,Temperature_1,SoC_2,Voltage_2,Current_2,Temperature_2,SoC_3,Voltage_3,Current_3,Temperature_3,SoC_4,Voltage_4,Current_4,Temperature_4,SoC_5,Voltage_5,Current_5,Temperature_5,SoC_6,Voltage_6,Current_6,Temperature_6,SoC_7,Voltage_7,Current_7,Temperature_7,SoC_8,Voltage_8,Current_8,Temperature_8
0:0,74.0,49769.0,1048.0,23000.0,72.0,49760.0,1045.0,23000.0,74.0,49767.0,1106.0,23000.0,73.0,49777.0,1173.0,22000.0,76.0,49753.0,746.0,22000.0,73.0,49758.0,616.0,21000.0,,,,,,,,
0:0,74.0,49777.0,1118.0,23000.0,72.0,49771.0,1135.0,23000.0,74.0,49785.0,1166.0,23000.0,73.0,49780.0,1250.0,22000.0,76.0,49758.0,828.0,22000.0,73.0,49756.0,690.0,21000.0,,,,,,,,
0:1,74.0,49780.0,1263.0,23000.0,72.0,49767.0,1166.0,23000.0,74.0,49786.0,1200.0,23000.0,73.0,49783.0,1367.0,22000.0,76.0,49761.0,862.0,22000.0,73.0,49755.0,734.0,21000.0,,,,,,,,
0:1,74.0,49782.0,1236.0,23000.0,72.0,49773.0,1227.0,23000.0,74.0,49778.0,1268.0,23000.0,73.0,49783.0,1350.0,22000.0,76.0,49758.0,919.0,22000.0,73.0,49757.0,790.0,21000.0,,,,,,,,
0:2,74.0,49769.0,1150.0,23000.0,72.0,49776.0,1139.0,23000.0,74.0,49789.0,1176.0,23000.0,73.0,49768.0,1270.0,22000.0,76.0,49771.0,847.0,22000.0,73.0,49755.0,721.0,21000.0,,,,,,,,
0:2,74.0,49774.0,1202.0,23000.0,72.0,49771.0,1186.0,23000.0,74.0,49787.0,1208.0,23000.0,73.0,49785.0,1295.0,22000.0,76.0,49757.0,891.0,22000.0,73.0,49758.0,753.0,21000.0,,,,,,,,
0:3,74.0,49778.0,1006.0,23000.0,72.0,49770.0,1021.0,23000.0,74.0,49791.0,1071.0,23000.0,73.0,49785.0,1139.0,22000.0,76.0,49758.0,751.0,22000.0,73.0,49770.0,626.0,21000.0,,,,,,,,
0:3,74.0,49755.0,1002.0,23000.0,72.0,49782.0,1032.0,23000.0,74.0,49780.0,1070.0,23000.0,73.0,49772.0,1145.0,22000.0,76.0,49775.0,749.0,22000.0,73.0,49762.0,616.0,21000.0,,,,,,,,
0:4,74.0,49778.0,1052.0,23000.0,72.0,49787.0,1072.0,23000.0,74.0,49786.0,1152.0,23000.0,73.0,49771.0,1184.0,22000.0,76.0,49771.0,796.0,22000.0,73.0,49759.0,662.0,21000.0,,,,,,,,
0:4,74.0,49790.0,1174.0,23000.0,72.0,49778.0,1176.0,23000.0,74.0,49793.0,1194.0,23000.0,73.0,49788.0,1294.0,22000.0,76.0,49764.0,888.0,22000.0,73.0,49756.0,756.0,21000.0,,,,,,,,
0:5,74.0,49768.0,1188.0,23000.0,72.0,49771.0,1192.0,23000.0,74.0,49776.0,1225.0,23000.0,73.0,49780.0,1320.0,22000.0,75.0,49767.0,904.0,22000.0,73.0,49770.0,778.0,21000.0,,,,,,,,
0:5,74.0,49771.0,1161.0,23000.0,72.0,49761.0,1170.0,23000.0,74.0,49781.0,1193.0,23000.0,73.0,49789.0,1270.0,22000.0,75.0,49755.0,886.0,22000.0,72.0,49766.0,754.0,21000.0,,,,,,,,
0:6,74.0,49766.0,1105.0,23000.0,72.0,49781.0,1090.0,23000.0,74.0,49786.0,1141.0,23000.0,72.0,49769.0,1219.0,22000.0,75.0,49777.0,814.0,22000.0,72.0,49763.0,714.0,21000.0,,,,,,,,
0:6,74.0,49781.0,1157.0,23000.0,72.0,49774.0,1164.0,23000.0,74.0,49797.0,1174.0,23000.0,72.0,49775.0,1271.0,22000.0,75.0,49769.0,884.0,22000.0,72.0,49764.0,754.0,21000.0,,,,,,,,
0:7,74.0,49782.0,1201.0,23000.0,72.0,49773.0,1197.0,23000.0,74.0,49793.0,1213.0,23000.0,72.0,49794.0,1326.0,22000.0,75.0,49768.0,908.0,22000.0,72.0,49766.0,782.0,21000.0,,,,,,,,
