Time,SoC_1,Voltage_1,Current_1,Temperature_1,SoC_2,Voltage_2,Current_2,Temperature_2,SoC_3,Voltage_3,Current_3,Temperature_3,SoC_4,Voltage_4,Current_4,Temperature_4,SoC_5,Voltage_5,Current_5,Temperature_5,SoC_6,Voltage_6,Current_6,Temperature_6,SoC_7,Voltage_7,Current_7,Temperature_7,SoC_8,Voltage_8,Current_8,Temperature_8
0:0,73.0,49637.0,2190.0,22000.0,72.0,49636.0,1526.0,22000.0,75.0,49665.0,2375.0,21000.0,74.0,49629.0,2186.0,20000.0,80.0,49653.0,1969.0,20000.0,80.0,49634.0,1648.0,19000.0,,,,,,,,
0:0,73.0,49645.0,2152.0,22000.0,72.0,49625.0,1498.0,22000.0,75.0,49671.0,2363.0,21000.0,73.0,49653.0,2152.0,20000.0,80.0,49632.0,1952.0,20000.0,80.0,49645.0,1628.0,19000.0,,,,,,,,
0:1,73.0,49647.0,2168.0,22000.0,72.0,49636.0,1508.0,22000.0,75.0,49655.0,2361.0,21000.0,73.0,49651.0,2170.0,20000.0,80.0,49650.0,1967.0,20000.0,80.0,49626.0,1646.0,19000.0,,,,,,,,
0:1,73.0,49640.0,2242.0,22000.0,72.0,49637.0,1483.0,22000.0,75.0,49661.0,2376.0,21000.0,73.0,49637.0,2240.0,20000.0,80.0,49653.0,2029.0,20000.0,80.0,49641.0,1696.0,19000.0,,,,,,,,
0:2,73.0,49631.0,2087.0,22000.0,72.0,49652.0,1438.0,22000.0,75.0,49652.0,2302.0,21000.0,73.0,49647.0,2086.0,20000.0,80.0,49647.0,1911.0,20000.0,80.0,49623.0,1590.0,19000.0,,,,,,,,
0:3,73.0,49625.0,2042.0,22000.0,72.0,49653.0,1389.0,22000.0,75.0,49658.0,2268.0,21000.0,73.0,49639.0,2058.0,20000.0,80.0,49651.0,1882.0,20000.0,80.0,49634.0,1560.0,19000.0,,,,,,,,
0:3,73.0,49652.0,2022.0,22000.0,72.0,49631.0,1363.0,22000.0,75.0,49654.0,2264.0,21000.0,73.0,49655.0,2046.0,20000.0,80.0,49651.0,1860.0,20000.0,80.0,49632.0,1552.0,19000.0,,,,,,,,
0:4,73.0,49638.0,2042.0,22000.0,71.0,49638.0,1369.0,22000.0,75.0,49650.0,2261.0,21000.0,73.0,49648.0,2054.0,20000.0,80.0,49654.0,1872.0,20000.0,80.0,49626.0,1563.0,19000.0,,,,,,,,
0:4,73.0,49636.0,2002.0,22000.0,71.0,49658.0,1326.0,22000.0,75.0,49655.0,2236.0,21000.0,73.0,49652.0,2014.0,20000.0,80.0,49654.0,1850.0,20000.0,80.0,49627.0,1540.0,19000.0,,,,,,,,
0:5,73.0,49657.0,2085.0,22000.0,71.0,49631.0,1442.0,22000.0,75.0,49672.0,2327.0,21000.0,73.0,49666.0,2090.0,20000.0,80.0,49639.0,1922.0,20000.0,80.0,49651.0,1606.0,19000.0,,,,,,,,
