Time,SoC_1,Voltage_1,Current_1,Temperature_1,SoC_2,Voltage_2,Current_2,Temperature_2,SoC_3,Voltage_3,Current_3,Temperature_3,SoC_4,Voltage_4,Current_4,Temperature_4,SoC_5,Voltage_5,Current_5,Temperature_5,SoC_6,Voltage_6,Current_6,Temperature_6,SoC_7,Voltage_7,Current_7,Temperature_7,SoC_8,Voltage_8,Current_8,Temperature_8
0:0,81.0,49817.0,842.0,23000.0,83.0,49819.0,934.0,23000.0,83.0,49829.0,754.0,22000.0,80.0,49825.0,822.0,21000.0,80.0,49822.0,662.0,21000.0,77.0,49806.0,760.0,20000.0,,,,,,,,
0:0,81.0,49832.0,826.0,23000.0,83.0,49818.0,994.0,23000.0,83.0,49824.0,808.0,22000.0,80.0,49821.0,877.0,21000.0,80.0,49807.0,711.0,21000.0,77.0,49814.0,803.0,20000.0,,,,,,,,
0:1,81.0,49828.0,852.0,23000.0,83.0,49812.0,1026.0,23000.0,83.0,49828.0,776.0,22000.0,80.0,49821.0,908.0,21000.0,80.0,49803.0,732.0,21000.0,77.0,49818.0,831.0,20000.0,,,,,,,,
0:1,81.0,49823.0,870.0,23000.0,83.0,49809.0,1027.0,23000.0,83.0,49828.0,788.0,22000.0,80.0,49836.0,918.0,21000.0,80.0,49808.0,743.0,21000.0,77.0,49811.0,838.0,20000.0,,,,,,,,
0:2,81.0,49828.0,852.0,23000.0,82.0,49814.0,1020.0,23000.0,83.0,49820.0,792.0,22000.0,80.0,49834.0,900.0,21000.0,80.0,49804.0,732.0,21000.0,77.0,49814.0,824.0,20000.0,,,,,,,,
0:3,81.0,49809.0,808.0,23000.0,82.0,49815.0,974.0,23000.0,83.0,49833.0,770.0,22000.0,80.0,49824.0,864.0,21000.0,80.0,49819.0,696.0,21000.0,77.0,49803.0,792.0,20000.0,,,,,,,,
0:3,81.0,49811.0,824.0,23000.0,82.0,49808.0,1003.0,23000.0,83.0,49820.0,840.0,22000.0,80.0,49827.0,896.0,21000.0,80.0,49821.0,722.0,21000.0,77.0,49803.0,814.0,20000.0,,,,,,,,
0:4,81.0,49826.0,879.0,23000.0,82.0,49826.0,1033.0,23000.0,83.0,49823.0,812.0,22000.0,80.0,49825.0,926.0,21000.0,80.0,49813.0,756.0,21000.0,77.0,49815.0,842.0,20000.0,,,,,,,,
0:4,81.0,49812.0,815.0,23000.0,82.0,49813.0,987.0,23000.0,83.0,49835.0,783.0,22000.0,80.0,49828.0,876.0,21000.0,80.0,49807.0,710.0,21000.0,77.0,49806.0,796.0,20000.0,,,,,,,,
0:5,81.0,49826.0,819.0,23000.0,82.0,49821.0,987.0,23000.0,83.0,49828.0,784.0,22000.0,80.0,49831.0,880.0,21000.0,80.0,49812.0,704.0,21000.0,77.0,49811.0,796.0,20000.0,,,,,,,,
