Time,SoC_1,Voltage_1,Current_1,Temperature_1,SoC_2,Voltage_2,Current_2,Temperature_2,SoC_3,Voltage_3,Current_3,Temperature_3,SoC_4,Voltage_4,Current_4,Temperature_4,SoC_5,Voltage_5,Current_5,Temperature_5,SoC_6,Voltage_6,Current_6,Temperature_6,SoC_7,Voltage_7,Current_7,Temperature_7,SoC_8,Voltage_8,Current_8,Temperature_8
0:0,29.0,48945.0,1047.0,20000.0,31.0,48933.0,861.0,20000.0,29.0,48944.0,1370.0,19000.0,29.0,48964.0,1188.0,18000.0,39.0,48946.0,1298.0,18000.0,39.0,48939.0,1297.0,18000.0,,,,,,,,
0:0,29.0,48934.0,1104.0,20000.0,31.0,48945.0,909.0,20000.0,29.0,48957.0,1414.0,19000.0,29.0,48953.0,1239.0,18000.0,39.0,48927.0,1354.0,18000.0,39.0,48946.0,1334.0,18000.0,,,,,,,,
0:1,29.0,48962.0,986.0,20000.0,30.0,48948.0,805.0,20000.0,29.0,48958.0,1324.0,20000.0,29.0,48959.0,1122.0,18000.0,39.0,48948.0,1274.0,18000.0,39.0,48938.0,1262.0,18000.0,,,,,,,,
0:1,29.0,48960.0,746.0,20000.0,30.0,48956.0,576.0,20000.0,29.0,48957.0,1110.0,19000.0,29.0,48963.0,910.0,18000.0,39.0,48964.0,1076.0,18000.0,39.0,48940.0,1090.0,18000.0,,,,,,,,
0:2,29.0,48967.0,757.0,20000.0,30.0,48951.0,609.0,20000.0,29.0,48966.0,1131.0,19000.0,29.0,48973.0,937.0,19000.0,39.0,48965.0,1094.0,18000.0,39.0,48947.0,1089.0,18000.0,,,,,,,,
0:2,29.0,48956.0,796.0,20000.0,30.0,48971.0,636.0,20000.0,29.0,48967.0,1154.0,19000.0,29.0,48970.0,966.0,18000.0,39.0,48946.0,1126.0,18000.0,39.0,48957.0,1110.0,18000.0,,,,,,,,
0:3,29.0,48957.0,763.0,20000.0,30.0,48966.0,617.0,20000.0,29.0,48981.0,1120.0,19000.0,29.0,48969.0,952.0,18000.0,39.0,48960.0,1103.0,18000.0,39.0,48960.0,1083.0,18000.0,,,,,,,,
0:4,29.0,48977.0,732.0,20000.0,30.0,48965.0,589.0,20000.0,29.0,48974.0,1107.0,19000.0,29.0,48978.0,914.0,19000.0,39.0,48968.0,1072.0,18000.0,39.0,48948.0,1068.0,18000.0,,,,,,,,
0:4,29.0,48969.0,756.0,20000.0,30.0,48974.0,612.0,20000.0,29.0,48976.0,1125.0,19000.0,29.0,48968.0,942.0,18000.0,39.0,48967.0,1092.0,18000.0,39.0,48960.0,1090.0,18000.0,,,,,,,,
0:5,29.0,48975.0,757.0,20000.0,30.0,48957.0,610.0,20000.0,29.0,48968.0,1112.0,19000.0,29.0,48993.0,942.0,18000.0,39.0,48969.0,1096.0,18000.0,39.0,48957.0,1088.0,18000.0,,,,,,,,
0:5,29.0,48969.0,622.0,20000.0,30.0,48956.0,500.0,20000.0,29.0,48978.0,1019.0,19000.0,29.0,48983.0,822.0,18000.0,39.0,48966.0,995.0,18000.0,39.0,48969.0,991.0,18000.0,,,,,,,,
0:6,29.0,48971.0,678.0,20000.0,30.0,48976.0,545.0,20000.0,29.0,48972.0,1048.0,19000.0,29.0,48988.0,872.0,18000.0,39.0,48960.0,1030.0,18000.0,39.0,48976.0,1029.0,18000.0,,,,,,,,
0:6,29.0,48965.0,658.0,20000.0,30.0,48976.0,529.0,20000.0,29.0,48994.0,1044.0,19000.0,29.0,48982.0,858.0,18000.0,39.0,48980.0,1020.0,18000.0,39.0,48968.0,1020.0,18000.0,,,,,,,,
0:7,29.0,48975.0,738.0,20000.0,30.0,48956.0,603.0,20000.0,29.0,48978.0,1108.0,19000.0,29.0,48991.0,936.0,19000.0,39.0,48968.0,1073.0,18000.0,39.0,48975.0,1076.0,18000.0,,,,,,,,
0:7,29.0,48974.0,710.0,20000.0,30.0,48966.0,571.0,20000.0,29.0,48985.0,1074.0,19000.0,28.0,48992.0,902.0,18000.0,39.0,48962.0,1055.0,18000.0,39.0,48973.0,1044.0,18000.0,,,,,,,,
0:8,29.0,48969.0,677.0,20000.0,30.0,48974.0,550.0,20000.0,29.0,48993.0,1052.0,19000.0,28.0,48964.0,875.0,18000.0,39.0,48982.0,1030.0,18000.0,39.0,48973.0,1033.0,18000.0,,,,,,,,
0:8,29.0,48969.0,663.0,20000.0,30.0,48969.0,531.0,20000.0,29.0,48986.0,1040.0,19000.0,28.0,48986.0,851.0,18000.0,39.0,48959.0,1018.0,18000.0,39.0,48962.0,1022.0,18000.0,,,,,,,,
0:9,29.0,48981.0,692.0,20000.0,30.0,48967.0,568.0,20000.0,29.0,48988.0,1074.0,19000.0,28.0,48996.0,890.0,18000.0,39.0,48975.0,1050.0,18000.0,39.0,48952.0,1054.0,18000.0,,,,,,,,
0:9,29.0,48982.0,668.0,20000.0,30.0,48964.0,544.0,20000.0,29.0,48992.0,1048.0,19000.0,28.0,48995.0,870.0,18000.0,39.0,48979.0,1032.0,18000.0,39.0,48965.0,1030.0,18000.0,,,,,,,,
0:10,29.0,48959.0,686.0,20000.0,30.0,48976.0,565.0,20000.0,29.0,48980.0,1069.0,19000.0,28.0,48977.0,885.0,18000.0,39.0,48986.0,1046.0,18000.0,39.0,48975.0,1048.0,18000.0,,,,,,,,
0:10,29.0,48969.0,710.0,20000.0,30.0,48965.0,579.0,20000.0,29.0,48977.0,1077.0,19000.0,28.0,48989.0,902.0,19000.0,39.0,48968.0,1062.0,18000.0,39.0,48977.0,1067.0,18000.0,,,,,,,,
