Time,SoC_1,Voltage_1,Current_1,Temperature_1,SoC_2,Voltage_2,Current_2,Temperature_2,SoC_3,Voltage_3,Current_3,Temperature_3,SoC_4,Voltage_4,Current_4,Temperature_4,SoC_5,Voltage_5,Current_5,Temperature_5,SoC_6,Voltage_6,Current_6,Temperature_6,SoC_7,Voltage_7,Current_7,Temperature_7,SoC_8,Voltage_8,Current_8,Temperature_8
0:0,52.0,49081.0,1411.0,23000.0,52.0,49066.0,1556.0,23000.0,48.0,49092.0,1408.0,23000.0,48.0,49072.0,1484.0,22000.0,51.0,49073.0,1158.0,22000.0,52.0,49060.0,1090.0,21000.0,,,,,,,,
0:0,52.0,49071.0,1384.0,23000.0,52.0,49080.0,1505.0,23000.0,48.0,49086.0,1394.0,23000.0,48.0,49067.0,1442.0,22000.0,51.0,49069.0,1122.0,22000.0,52.0,49049.0,1053.0,21000.0,,,,,,,,
0:1,52.0,49061.0,1352.0,23000.0,52.0,49071.0,1508.0,23000.0,48.0,49072.0,1343.0,23000.0,48.0,49064.0,1446.0,22000.0,51.0,49071.0,1118.0,22000.0,52.0,49052.0,1054.0,21000.0,,,,,,,,
0:1,52.0,49081.0,1311.0,23000.0,51.0,49079.0,1465.0,23000.0,48.0,49090.0,1398.0,23000.0,48.0,49083.0,1390.0,22000.0,51.0,49054.0,1078.0,22000.0,52.0,49071.0,1011.0,21000.0,,,,,,,,
0:2,52.0,49057.0,1287.0,23000.0,51.0,49080.0,1445.0,23000.0,48.0,49081.0,1368.0,23000.0,48.0,49071.0,1380.0,22000.0,51.0,49063.0,1062.0,22000.0,52.0,49057.0,990.0,21000.0,,,,,,,,
0:2,52.0,49080.0,1374.0,23000.0,51.0,49070.0,1534.0,23000.0,48.0,49086.0,1395.0,23000.0,48.0,49088.0,1461.0,22000.0,51.0,49062.0,1143.0,22000.0,52.0,49069.0,1076.0,21000.0,,,,,,,,
0:3,52.0,49082.0,1360.0,23000.0,51.0,49070.0,1494.0,23000.0,48.0,49081.0,1314.0,23000.0,48.0,49083.0,1449.0,22000.0,51.0,49054.0,1099.0,22000.0,52.0,49065.0,1037.0,21000.0,,,,,,,,
0:3,52.0,49059.0,1414.0,23000.0,51.0,49064.0,1558.0,23000.0,48.0,49075.0,1396.0,23000.0,48.0,49062.0,1496.0,22000.0,51.0,49070.0,1170.0,22000.0,52.0,49052.0,1100.0,21000.0,,,,,,,,
0:4,52.0,49058.0,1358.0,23000.0,51.0,49075.0,1554.0,23000.0,48.0,49084.0,1418.0,23000.0,48.0,49063.0,1452.0,22000.0,51.0,49072.0,1136.0,22000.0,52.0,49049.0,1060.0,21000.0,,,,,,,,
0:5,52.0,49057.0,2223.0,23000.0,51.0,49053.0,2280.0,23000.0,48.0,49071.0,2036.0,23000.0,48.0,49062.0,2216.0,22000.0,51.0,49030.0,1795.0,22000.0,52.0,49038.0,1714.0,21000.0,,,,,,,,
0:5,52.0,49038.0,1891.0,23000.0,51.0,49052.0,2009.0,23000.0,48.0,49058.0,1866.0,23000.0,48.0,49040.0,1952.0,22000.0,51.0,49020.0,1559.0,22000.0,52.0,49032.0,1488.0,21000.0,,,,,,,,
0:6,52.0,49068.0,1152.0,23000.0,51.0,49076.0,1330.0,23000.0,48.0,49080.0,1230.0,23000.0,48.0,49073.0,1285.0,22000.0,51.0,49043.0,980.0,22000.0,52.0,49061.0,918.0,21000.0,,,,,,,,
0:6,51.0,49072.0,1216.0,23000.0,51.0,49075.0,1383.0,23000.0,48.0,49078.0,1280.0,23000.0,48.0,49079.0,1327.0,22000.0,51.0,49053.0,1021.0,22000.0,52.0,49066.0,949.0,21000.0,,,,,,,,
0:7,51.0,49057.0,1262.0,23000.0,51.0,49067.0,1411.0,23000.0,48.0,49072.0,1262.0,23000.0,47.0,49062.0,1347.0,22000.0,51.0,49069.0,1037.0,22000.0,52.0,49049.0,982.0,21000.0,,,,,,,,
0:7,51.0,49077.0,1198.0,23000.0,51.0,49078.0,1391.0,23000.0,48.0,49089.0,1302.0,23000.0,47.0,49081.0,1336.0,22000.0,51.0,49055.0,1012.0,22000.0,52.0,49067.0,942.0,21000.0,,,,,,,,
0:8,51.0,49078.0,1476.0,23000.0,51.0,49072.0,1596.0,23000.0,48.0,49087.0,1284.0,23000.0,47.0,49078.0,1540.0,22000.0,51.0,49045.0,1162.0,22000.0,52.0,49053.0,1132.0,21000.0,,,,,,,,
0:8,51.0,49067.0,1574.0,23000.0,51.0,49052.0,1704.0,23000.0,48.0,49079.0,1572.0,23000.0,47.0,49074.0,1636.0,22000.0,51.0,49040.0,1298.0,22000.0,52.0,49051.0,1238.0,21000.0,,,,,,,,
0:9,51.0,49064.0,1542.0,23000.0,51.0,49045.0,1693.0,23000.0,48.0,49072.0,1608.0,23000.0,47.0,49059.0,1635.0,22000.0,51.0,49030.0,1288.0,22000.0,52.0,49038.0,1225.0,21000.0,,,,,,,,
0:9,51.0,49057.0,1133.0,23000.0,51.0,49063.0,1306.0,23000.0,48.0,49082.0,1219.0,23000.0,47.0,49069.0,1251.0,22000.0,51.0,49067.0,968.0,22000.0,52.0,49051.0,896.0,21000.0,,,,,,,,
0:10,51.0,49092.0,2120.0,23000.0,51.0,49090.0,2126.0,23000.0,48.0,49069.0,2986.0,23000.0,47.0,49095.0,1499.0,22000.0,51.0,49071.0,1330.0,22000.0,52.0,49077.0,1179.0,21000.0,,,,,,,,
0:10,51.0,49074.0,1336.0,23000.0,51.0,49070.0,1494.0,23000.0,48.0,49084.0,1356.0,23000.0,47.0,49063.0,1432.0,22000.0,51.0,49060.0,1132.0,22000.0,52.0,49064.0,1054.0,21000.0,,,,,,,,
0:11,51.0,49069.0,1307.0,23000.0,51.0,49072.0,1506.0,23000.0,48.0,49083.0,1375.0,23000.0,47.0,49067.0,1442.0,22000.0,51.0,49063.0,1127.0,22000.0,52.0,49061.0,1066.0,21000.0,,,,,,,,
0:11,51.0,49072.0,1324.0,23000.0,51.0,49071.0,1466.0,23000.0,48.0,49084.0,1388.0,23000.0,47.0,49078.0,1414.0,22000.0,51.0,49049.0,1117.0,22000.0,52.0,49061.0,1042.0,21000.0,,,,,,,,
0:12,51.0,49075.0,1371.0,23000.0,51.0,49064.0,1516.0,23000.0,48.0,49086.0,1368.0,23000.0,47.0,49076.0,1461.0,22000.0,51.0,49053.0,1153.0,22000.0,52.0,49051.0,1091.0,21000.0,,,,,,,,
0:12,51.0,49053.0,1292.0,23000.0,51.0,49073.0,1431.0,23000.0,48.0,49076.0,1388.0,23000.0,47.0,49066.0,1387.0,22000.0,51.0,49070.0,1080.0,22000.0,52.0,49056.0,1021.0,21000.0,,,,,,,,
0:13,51.0,49077.0,1319.0,23000.0,51.0,49071.0,1479.0,23000.0,48.0,49083.0,1350.0,23000.0,47.0,49086.0,1409.0,22000.0,51.0,49049.0,1116.0,22000.0,52.0,49064.0,1041.0,21000.0,,,,,,,,
0:13,51.0,49068.0,1305.0,23000.0,51.0,49060.0,1451.0,23000.0,48.0,49079.0,1328.0,23000.0,47.0,49079.0,1388.0,22000.0,51.0,49052.0,1097.0,22000.0,52.0,49045.0,1031.0,21000.0,,,,,,,,
0:14,51.0,49059.0,1666.0,23000.0,51.0,49047.0,1782.0,23000.0,48.0,49081.0,1648.0,23000.0,47.0,49070.0,1724.0,22000.0,51.0,49027.0,1380.0,22000.0,52.0,49046.0,1316.0,21000.0,,,,,,,,
0:15,51.0,49062.0,1629.0,23000.0,51.0,49063.0,1763.0,23000.0,48.0,49070.0,1664.0,23000.0,47.0,49058.0,1702.0,22000.0,51.0,49046.0,1359.0,22000.0,52.0,49048.0,1292.0,21000.0,,,,,,,,
0:15,51.0,49055.0,1600.0,23000.0,51.0,49060.0,1731.0,23000.0,48.0,49057.0,1682.0,23000.0,47.0,49056.0,1695.0,22000.0,51.0,49049.0,1347.0,22000.0,52.0,49044.0,1284.0,21000.0,,,,,,,,
0:16,51.0,49056.0,1574.0,23000.0,51.0,49037.0,1717.0,23000.0,48.0,49070.0,1618.0,23000.0,47.0,49064.0,1662.0,22000.0,51.0,49033.0,1320.0,22000.0,52.0,49035.0,1260.0,21000.0,,,,,,,,
0:16,51.0,49036.0,1650.0,23000.0,51.0,49041.0,1759.0,23000.0,48.0,49057.0,1549.0,23000.0,47.0,49046.0,1716.0,22000.0,51.0,49037.0,1378.0,22000.0,52.0,49027.0,1304.0,21000.0,,,,,,,,
0:17,51.0,49033.0,1642.0,23000.0,51.0,49038.0,1770.0,23000.0,48.0,49046.0,1630.0,23000.0,47.0,49040.0,1713.0,22000.0,51.0,49038.0,1366.0,22000.0,52.0,49021.0,1302.0,21000.0,,,,,,,,
0:17,51.0,49053.0,1566.0,23000.0,51.0,49057.0,1720.0,23000.0,48.0,49073.0,1654.0,23000.0,47.0,49055.0,1664.0,22000.0,51.0,49043.0,1326.0,22000.0,52.0,49040.0,1254.0,21000.0,,,,,,,,
0:18,51.0,49029.0,1678.0,23000.0,51.0,49031.0,1726.0,23000.0,48.0,49052.0,1619.0,23000.0,47.0,49044.0,1678.0,22000.0,51.0,49030.0,1330.0,22000.0,52.0,49026.0,1265.0,21000.0,,,,,,,,
0:18,51.0,49051.0,1636.0,23000.0,51.0,49053.0,1774.0,23000.0,48.0,49059.0,1651.0,23000.0,47.0,49059.0,1720.0,22000.0,51.0,49035.0,1382.0,22000.0,52.0,49042.0,1307.0,21000.0,,,,,,,,
0:19,51.0,49053.0,1580.0,23000.0,51.0,49052.0,1720.0,23000.0,48.0,49062.0,1646.0,23000.0,47.0,49058.0,1668.0,22000.0,51.0,49031.0,1330.0,22000.0,52.0,49050.0,1258.0,21000.0,,,,,,,,
0:19,51.0,49054.0,1614.0,23000.0,51.0,49053.0,1756.0,23000.0,47.0,49072.0,1636.0,23000.0,47.0,49068.0,1702.0,22000.0,51.0,49033.0,1361.0,22000.0,52.0,49043.0,1292.0,21000.0,,,,,,,,
0:20,51.0,49031.0,1619.0,23000.0,51.0,49043.0,1758.0,23000.0,47.0,49046.0,1621.0,23000.0,47.0,49030.0,1708.0,22000.0,51.0,49034.0,1361.0,22000.0,52.0,49026.0,1302.0,21000.0,,,,,,,,
0:20,51.0,49027.0,1639.0,23000.0,50.0,49031.0,1773.0,23000.0,47.0,49044.0,1598.0,23000.0,47.0,49039.0,1730.0,22000.0,51.0,49024.0,1380.0,22000.0,52.0,49019.0,1316.0,21000.0,,,,,,,,
0:21,51.0,49033.0,1564.0,23000.0,50.0,49033.0,1703.0,23000.0,47.0,49050.0,1538.0,23000.0,47.0,49039.0,1660.0,22000.0,51.0,49027.0,1321.0,22000.0,52.0,49016.0,1249.0,21000.0,,,,,,,,
0:21,51.0,49028.0,1460.0,23000.0,50.0,49040.0,1712.0,23000.0,47.0,49056.0,1630.0,23000.0,47.0,49045.0,1640.0,22000.0,51.0,49032.0,1323.0,22000.0,52.0,49016.0,1248.0,21000.0,,,,,,,,
0:22,51.0,49025.0,1606.0,23000.0,50.0,49031.0,1742.0,23000.0,47.0,49046.0,1556.0,23000.0,47.0,49037.0,1680.0,22000.0,51.0,49016.0,1356.0,22000.0,52.0,49020.0,1297.0,21000.0,,,,,,,,
0:22,51.0,49026.0,1627.0,23000.0,50.0,49031.0,1764.0,23000.0,47.0,49041.0,1598.0,23000.0,47.0,49030.0,1703.0,22000.0,51.0,49031.0,1367.0,22000.0,52.0,49021.0,1300.0,21000.0,,,,,,,,
0:23,51.0,49051.0,1571.0,23000.0,50.0,49052.0,1720.0,23000.0,47.0,49062.0,1636.0,23000.0,47.0,49054.0,1666.0,22000.0,51.0,49043.0,1333.0,22000.0,52.0,49040.0,1264.0,21000.0,,,,,,,,
0:24,51.0,49037.0,1571.0,23000.0,50.0,49044.0,1716.0,23000.0,47.0,49050.0,1594.0,23000.0,47.0,49056.0,1662.0,22000.0,50.0,49027.0,1327.0,22000.0,52.0,49021.0,1260.0,21000.0,,,,,,,,
0:24,51.0,49042.0,1540.0,23000.0,50.0,49048.0,1700.0,23000.0,47.0,49064.0,1612.0,23000.0,47.0,49056.0,1638.0,22000.0,50.0,49025.0,1314.0,22000.0,51.0,49029.0,1247.0,21000.0,,,,,,,,
0:25,51.0,49025.0,1530.0,23000.0,50.0,49025.0,1682.0,23000.0,47.0,49050.0,1591.0,23000.0,47.0,49039.0,1632.0,22000.0,50.0,49030.0,1305.0,22000.0,51.0,49027.0,1238.0,21000.0,,,,,,,,
0:25,51.0,49045.0,1650.0,23000.0,50.0,49057.0,1786.0,23000.0,47.0,49063.0,1600.0,23000.0,46.0,49053.0,1722.0,22000.0,50.0,49036.0,1386.0,22000.0,51.0,49026.0,1331.0,21000.0,,,,,,,,
0:26,51.0,49034.0,1576.0,23000.0,50.0,49048.0,1720.0,23000.0,47.0,49047.0,1560.0,23000.0,46.0,49046.0,1659.0,22000.0,50.0,49027.0,1330.0,22000.0,51.0,49020.0,1264.0,21000.0,,,,,,,,
