Time,SoC_1,Voltage_1,Current_1,Temperature_1,SoC_2,Voltage_2,Current_2,Temperature_2,SoC_3,Voltage_3,Current_3,Temperature_3,SoC_4,Voltage_4,Current_4,Temperature_4,SoC_5,Voltage_5,Current_5,Temperature_5,SoC_6,Voltage_6,Current_6,Temperature_6,SoC_7,Voltage_7,Current_7,Temperature_7,SoC_8,Voltage_8,Current_8,Temperature_8
0:0,83.0,49795.0,1224.0,24000.0,81.0,49819.0,1285.0,24000.0,83.0,49813.0,1168.0,24000.0,81.0,49811.0,1296.0,23000.0,86.0,49810.0,1140.0,23000.0,85.0,49793.0,836.0,22000.0,,,,,,,,
0:0,83.0,49807.0,1131.0,24000.0,81.0,49818.0,1209.0,24000.0,83.0,49822.0,1111.0,24000.0,81.0,49823.0,1215.0,23000.0,86.0,49813.0,1056.0,23000.0,85.0,49794.0,765.0,22000.0,,,,,,,,
0:1,83.0,49795.0,1373.0,24000.0,81.0,49815.0,1416.0,24000.0,83.0,49821.0,1278.0,24000.0,81.0,49824.0,1418.0,23000.0,86.0,49807.0,1250.0,23000.0,85.0,49784.0,941.0,22000.0,,,,,,,,
0:1,83.0,49802.0,1197.0,24000.0,81.0,49816.0,1284.0,24000.0,83.0,49816.0,1154.0,24000.0,81.0,49816.0,1280.0,23000.0,86.0,49808.0,1122.0,23000.0,85.0,49793.0,820.0,22000.0,,,,,,,,
0:2,83.0,49806.0,1117.0,24000.0,81.0,49823.0,1197.0,24000.0,83.0,49822.0,1084.0,24000.0,81.0,49820.0,1202.0,23000.0,86.0,49811.0,1052.0,23000.0,85.0,49785.0,748.0,22000.0,,,,,,,,
0:2,83.0,49807.0,1173.0,24000.0,81.0,49805.0,1240.0,24000.0,83.0,49822.0,1124.0,24000.0,81.0,49802.0,1243.0,23000.0,86.0,49805.0,1098.0,23000.0,85.0,49802.0,789.0,22000.0,,,,,,,,
0:3,83.0,49822.0,1160.0,24000.0,81.0,49808.0,1230.0,24000.0,83.0,49830.0,1110.0,24000.0,81.0,49820.0,1230.0,23000.0,86.0,49812.0,1083.0,23000.0,85.0,49808.0,775.0,22000.0,,,,,,,,
0:3,83.0,49803.0,1156.0,24000.0,81.0,49827.0,1224.0,24000.0,83.0,49823.0,1112.0,24000.0,81.0,49817.0,1228.0,23000.0,86.0,49810.0,1084.0,23000.0,85.0,49807.0,774.0,22000.0,,,,,,,,
0:4,83.0,49809.0,1198.0,24000.0,81.0,49808.0,1167.0,24000.0,83.0,49828.0,1066.0,24000.0,81.0,49827.0,1262.0,23000.0,86.0,49802.0,1026.0,23000.0,85.0,49784.0,806.0,22000.0,,,,,,,,
0:4,83.0,49824.0,1118.0,24000.0,81.0,49803.0,1202.0,24000.0,83.0,49826.0,1092.0,24000.0,81.0,49809.0,1202.0,23000.0,86.0,49799.0,1065.0,23000.0,85.0,49803.0,750.0,22000.0,,,,,,,,
0:5,83.0,49807.0,1195.0,24000.0,81.0,49817.0,1252.0,24000.0,83.0,49820.0,1135.0,24000.0,81.0,49823.0,1265.0,23000.0,86.0,49814.0,1110.0,23000.0,85.0,49793.0,807.0,22000.0,,,,,,,,
0:6,83.0,49810.0,1135.0,24000.0,81.0,49805.0,1204.0,24000.0,83.0,49822.0,1106.0,24000.0,81.0,49813.0,1216.0,23000.0,86.0,49796.0,1063.0,23000.0,85.0,49807.0,764.0,22000.0,,,,,,,,
0:6,83.0,49789.0,1232.0,24000.0,81.0,49823.0,1298.0,24000.0,83.0,49805.0,1184.0,24000.0,81.0,49797.0,1312.0,23000.0,86.0,49799.0,1142.0,23000.0,85.0,49791.0,829.0,22000.0,,,,,,,,
0:7,83.0,49818.0,1228.0,24000.0,81.0,49798.0,1285.0,24000.0,83.0,49828.0,1176.0,24000.0,81.0,49824.0,1298.0,23000.0,86.0,49811.0,1138.0,23000.0,85.0,49804.0,834.0,22000.0,,,,,,,,
