Time,SoC_1,Voltage_1,Current_1,Temperature_1,SoC_2,Voltage_2,Current_2,Temperature_2,SoC_3,Voltage_3,Current_3,Temperature_3,SoC_4,Voltage_4,Current_4,Temperature_4,SoC_5,Voltage_5,Current_5,Temperature_5,SoC_6,Voltage_6,Current_6,Temperature_6,SoC_7,Voltage_7,Current_7,Temperature_7,SoC_8,Voltage_8,Current_8,Temperature_8
0:0,79.0,49778.0,1284.0,21000.0,77.0,49781.0,1177.0,21000.0,79.0,49770.0,1142.0,20000.0,79.0,49782.0,1257.0,19000.0,84.0,49774.0,968.0,19000.0,84.0,49752.0,796.0,18000.0,,,,,,,,
0:0,79.0,49762.0,1204.0,21000.0,77.0,49772.0,1096.0,21000.0,79.0,49777.0,1067.0,20000.0,79.0,49792.0,1178.0,19000.0,84.0,49760.0,908.0,19000.0,84.0,49756.0,738.0,18000.0,,,,,,,,
0:1,79.0,49776.0,979.0,21000.0,77.0,49773.0,922.0,21000.0,79.0,49773.0,1029.0,20000.0,79.0,49781.0,1004.0,19000.0,84.0,49780.0,746.0,19000.0,84.0,49754.0,590.0,18000.0,,,,,,,,
0:1,79.0,49767.0,1090.0,21000.0,77.0,49772.0,1043.0,21000.0,79.0,49794.0,1117.0,20000.0,79.0,49775.0,1105.0,19000.0,84.0,49761.0,838.0,19000.0,84.0,49769.0,662.0,18000.0,,,,,,,,
0:2,79.0,49759.0,1086.0,21000.0,77.0,49781.0,1032.0,21000.0,79.0,49786.0,1160.0,20000.0,78.0,49784.0,1097.0,19000.0,84.0,49755.0,826.0,19000.0,84.0,49756.0,673.0,18000.0,,,,,,,,
0:3,79.0,49777.0,1064.0,21000.0,77.0,49765.0,1014.0,21000.0,79.0,49775.0,1066.0,20000.0,78.0,49782.0,1078.0,19000.0,84.0,49772.0,824.0,19000.0,84.0,49748.0,656.0,18000.0,,,,,,,,
0:3,79.0,49773.0,1086.0,21000.0,77.0,49768.0,1014.0,21000.0,79.0,49789.0,1086.0,20000.0,78.0,49788.0,1086.0,19000.0,84.0,49763.0,822.0,19000.0,84.0,49750.0,667.0,18000.0,,,,,,,,
0:4,79.0,49777.0,1241.0,21000.0,77.0,49784.0,1150.0,21000.0,79.0,49769.0,1165.0,20000.0,78.0,49758.0,1221.0,19000.0,84.0,49766.0,938.0,19000.0,84.0,49770.0,755.0,18000.0,,,,,,,,
0:4,79.0,49768.0,1520.0,21000.0,77.0,49742.0,1398.0,21000.0,79.0,49766.0,1375.0,20000.0,78.0,49772.0,1482.0,19000.0,84.0,49760.0,1158.0,19000.0,84.0,49749.0,984.0,18000.0,,,,,,,,
0:5,79.0,49743.0,1463.0,21000.0,77.0,49761.0,1342.0,21000.0,79.0,49774.0,1402.0,20000.0,78.0,49745.0,1440.0,19000.0,84.0,49750.0,1110.0,19000.0,84.0,49750.0,932.0,18000.0,,,,,,,,
0:5,79.0,49756.0,1463.0,21000.0,77.0,49754.0,1334.0,21000.0,79.0,49758.0,1421.0,20000.0,78.0,49768.0,1435.0,19000.0,84.0,49752.0,1108.0,19000.0,84.0,49730.0,925.0,18000.0,,,,,,,,
0:6,79.0,49765.0,1396.0,21000.0,76.0,49743.0,1288.0,21000.0,79.0,49763.0,1370.0,20000.0,78.0,49763.0,1385.0,19000.0,84.0,49752.0,1055.0,19000.0,84.0,49742.0,872.0,18000.0,,,,,,,,
0:6,79.0,49749.0,1338.0,21000.0,76.0,49768.0,1246.0,21000.0,79.0,49756.0,1394.0,20000.0,78.0,49755.0,1351.0,19000.0,84.0,49745.0,1028.0,19000.0,84.0,49747.0,842.0,18000.0,,,,,,,,
