Time,SoC_1,Voltage_1,Current_1,Temperature_1,SoC_2,Voltage_2,Current_2,Temperature_2,SoC_3,Voltage_3,Current_3,Temperature_3,SoC_4,Voltage_4,Current_4,Temperature_4,SoC_5,Voltage_5,Current_5,Temperature_5,SoC_6,Voltage_6,Current_6,Temperature_6,SoC_7,Voltage_7,Current_7,Temperature_7,SoC_8,Voltage_8,Current_8,Temperature_8
0:0,66.0,49314.0,1184.0,22000.0,67.0,49335.0,1128.0,22000.0,65.0,49339.0,1073.0,21000.0,64.0,49344.0,1062.0,20000.0,62.0,49309.0,758.0,20000.0,61.0,49319.0,810.0,19000.0,,,,,,,,
0:0,66.0,49328.0,1088.0,22000.0,67.0,49322.0,1026.0,22000.0,65.0,49350.0,1005.0,21000.0,64.0,49324.0,966.0,20000.0,62.0,49324.0,686.0,20000.0,61.0,49312.0,732.0,19000.0,,,,,,,,
0:1,66.0,49321.0,1160.0,22000.0,67.0,49340.0,1104.0,22000.0,65.0,49344.0,1102.0,21000.0,64.0,49346.0,1040.0,20000.0,62.0,49313.0,736.0,20000.0,61.0,49320.0,792.0,19000.0,,,,,,,,
0:2,66.0,49326.0,1266.0,22000.0,67.0,49324.0,1212.0,22000.0,65.0,49342.0,1134.0,21000.0,64.0,49323.0,1146.0,20000.0,62.0,49324.0,841.0,20000.0,61.0,49310.0,901.0,19000.0,,,,,,,,
0:2,66.0,49323.0,1216.0,22000.0,67.0,49320.0,1178.0,22000.0,65.0,49333.0,1102.0,21000.0,64.0,49338.0,1108.0,20000.0,62.0,49313.0,811.0,20000.0,61.0,49325.0,871.0,19000.0,,,,,,,,
0:3,66.0,49312.0,1230.0,22000.0,67.0,49335.0,1178.0,22000.0,65.0,49343.0,1098.0,21000.0,64.0,49341.0,1108.0,20000.0,62.0,49309.0,802.0,20000.0,61.0,49313.0,857.0,19000.0,,,,,,,,
0:3,66.0,49331.0,1263.0,22000.0,67.0,49314.0,1220.0,22000.0,65.0,49328.0,1119.0,21000.0,64.0,49324.0,1146.0,20000.0,62.0,49321.0,816.0,20000.0,61.0,49318.0,886.0,19000.0,,,,,,,,
0:4,66.0,49310.0,1087.0,22000.0,67.0,49333.0,1044.0,22000.0,65.0,49345.0,1010.0,21000.0,64.0,49337.0,980.0,20000.0,62.0,49313.0,710.0,20000.0,61.0,49306.0,761.0,19000.0,,,,,,,,
0:4,66.0,49321.0,1231.0,22000.0,67.0,49334.0,1194.0,22000.0,65.0,49336.0,1103.0,21000.0,64.0,49311.0,1122.0,20000.0,62.0,49311.0,800.0,20000.0,61.0,49312.0,863.0,19000.0,,,,,,,,
0:5,66.0,49329.0,1050.0,22000.0,67.0,49311.0,1258.0,22000.0,65.0,49321.0,1140.0,21000.0,64.0,49321.0,952.0,20000.0,62.0,49326.0,662.0,20000.0,61.0,49315.0,747.0,19000.0,,,,,,,,
0:5,66.0,49324.0,1166.0,22000.0,67.0,49331.0,1118.0,22000.0,65.0,49335.0,1070.0,21000.0,64.0,49333.0,1052.0,20000.0,62.0,49308.0,744.0,20000.0,61.0,49302.0,838.0,19000.0,,,,,,,,
0:6,66.0,49326.0,536.0,22000.0,67.0,49307.0,596.0,22000.0,65.0,49321.0,748.0,21000.0,64.0,49304.0,516.0,20000.0,62.0,49306.0,198.0,20000.0,61.0,49302.0,572.0,19000.0,,,,,,,,
0:6,66.0,49310.0,1360.0,22000.0,67.0,49292.0,1300.0,22000.0,65.0,49308.0,1222.0,21000.0,64.0,49299.0,1232.0,20000.0,62.0,49299.0,882.0,20000.0,61.0,49288.0,950.0,19000.0,,,,,,,,
0:7,66.0,49310.0,1440.0,22000.0,67.0,49303.0,1332.0,22000.0,65.0,49312.0,1234.0,21000.0,64.0,49296.0,1262.0,20000.0,62.0,49304.0,956.0,20000.0,61.0,49301.0,982.0,19000.0,,,,,,,,
0:7,66.0,49298.0,1384.0,22000.0,67.0,49292.0,1332.0,22000.0,65.0,49300.0,1262.0,21000.0,64.0,49308.0,1266.0,20000.0,62.0,49297.0,899.0,20000.0,60.0,49292.0,980.0,19000.0,,,,,,,,
0:8,66.0,49292.0,1607.0,22000.0,67.0,49289.0,1540.0,22000.0,64.0,49302.0,1415.0,21000.0,64.0,49287.0,1474.0,20000.0,62.0,49291.0,1063.0,20000.0,60.0,49288.0,1158.0,19000.0,,,,,,,,
0:8,66.0,49299.0,1414.0,22000.0,67.0,49294.0,1502.0,22000.0,64.0,49312.0,1381.0,21000.0,64.0,49285.0,1294.0,20000.0,62.0,49297.0,928.0,20000.0,60.0,49291.0,1026.0,19000.0,,,,,,,,
0:9,66.0,49301.0,1483.0,22000.0,67.0,49281.0,1434.0,22000.0,64.0,49296.0,1335.0,21000.0,64.0,49275.0,1362.0,20000.0,62.0,49282.0,971.0,20000.0,60.0,49283.0,1063.0,19000.0,,,,,,,,
0:9,65.0,49285.0,1398.0,22000.0,67.0,49298.0,1340.0,22000.0,64.0,49303.0,1239.0,21000.0,64.0,49283.0,1270.0,20000.0,62.0,49270.0,898.0,20000.0,60.0,49280.0,999.0,19000.0,,,,,,,,
0:10,65.0,49303.0,1478.0,22000.0,67.0,49281.0,1424.0,22000.0,64.0,49292.0,1308.0,21000.0,64.0,49285.0,1350.0,20000.0,62.0,49286.0,957.0,20000.0,60.0,49287.0,1048.0,19000.0,,,,,,,,
0:11,65.0,49295.0,1304.0,22000.0,67.0,49290.0,1270.0,22000.0,64.0,49291.0,1190.0,21000.0,64.0,49281.0,1200.0,20000.0,61.0,49278.0,855.0,20000.0,60.0,49281.0,938.0,19000.0,,,,,,,,
0:11,65.0,49281.0,1542.0,22000.0,67.0,49282.0,1490.0,22000.0,64.0,49303.0,1370.0,21000.0,64.0,49293.0,1410.0,20000.0,61.0,49278.0,1017.0,20000.0,60.0,49264.0,1105.0,19000.0,,,,,,,,
0:12,65.0,49275.0,1369.0,22000.0,67.0,49273.0,1340.0,22000.0,64.0,49302.0,1238.0,21000.0,64.0,49287.0,1270.0,20000.0,61.0,49280.0,876.0,20000.0,60.0,49280.0,999.0,19000.0,,,,,,,,
0:12,65.0,49287.0,1374.0,22000.0,66.0,49274.0,1336.0,22000.0,64.0,49286.0,1236.0,21000.0,64.0,49275.0,1262.0,20000.0,61.0,49266.0,884.0,20000.0,60.0,49269.0,993.0,19000.0,,,,,,,,
