Time,SoC_1,Voltage_1,Current_1,Temperature_1,SoC_2,Voltage_2,Current_2,Temperature_2,SoC_3,Voltage_3,Current_3,Temperature_3,SoC_4,Voltage_4,Current_4,Temperature_4,SoC_5,Voltage_5,Current_5,Temperature_5,SoC_6,Voltage_6,Current_6,Temperature_6,SoC_7,Voltage_7,Current_7,Temperature_7,SoC_8,Voltage_8,Current_8,Temperature_8
0:0,79.0,49720.0,2236.0,22000.0,76.0,49740.0,2146.0,22000.0,80.0,49749.0,2078.0,22000.0,78.0,49731.0,2161.0,21000.0,84.0,49726.0,1868.0,20000.0,84.0,49713.0,1376.0,20000.0,,,,,,,,
0:0,79.0,49710.0,2106.0,22000.0,76.0,49744.0,2040.0,22000.0,80.0,49743.0,1985.0,22000.0,78.0,49730.0,2056.0,21000.0,84.0,49724.0,1784.0,20000.0,84.0,49714.0,1294.0,20000.0,,,,,,,,
0:1,79.0,49728.0,2081.0,22000.0,76.0,49727.0,1998.0,22000.0,80.0,49739.0,1972.0,22000.0,78.0,49742.0,2027.0,21000.0,84.0,49714.0,1762.0,20000.0,84.0,49719.0,1275.0,20000.0,,,,,,,,
0:1,79.0,49736.0,2038.0,23000.0,76.0,49721.0,1978.0,22000.0,80.0,49753.0,1958.0,22000.0,78.0,49724.0,1994.0,21000.0,84.0,49734.0,1732.0,20000.0,84.0,49711.0,1239.0,20000.0,,,,,,,,
0:2,79.0,49726.0,2066.0,23000.0,76.0,49744.0,1992.0,22000.0,80.0,49742.0,1972.0,22000.0,78.0,49732.0,2023.0,21000.0,84.0,49716.0,1752.0,20000.0,84.0,49725.0,1264.0,20000.0,,,,,,,,
0:3,79.0,49724.0,1979.0,22000.0,76.0,49724.0,1900.0,22000.0,80.0,49741.0,1898.0,22000.0,78.0,49738.0,1964.0,21000.0,84.0,49713.0,1668.0,20000.0,84.0,49726.0,1199.0,20000.0,,,,,,,,
0:3,79.0,49742.0,2046.0,22000.0,76.0,49731.0,1966.0,22000.0,80.0,49740.0,1962.0,22000.0,78.0,49721.0,2000.0,21000.0,83.0,49723.0,1730.0,20000.0,84.0,49719.0,1251.0,20000.0,,,,,,,,
0:4,79.0,49716.0,2015.0,23000.0,76.0,49736.0,1932.0,22000.0,80.0,49754.0,1928.0,22000.0,78.0,49736.0,1977.0,21000.0,83.0,49731.0,1704.0,20000.0,84.0,49722.0,1224.0,20000.0,,,,,,,,
0:4,79.0,49739.0,2060.0,22000.0,76.0,49736.0,1964.0,22000.0,80.0,49731.0,1953.0,22000.0,78.0,49743.0,2009.0,21000.0,83.0,49728.0,1732.0,20000.0,84.0,49730.0,1242.0,20000.0,,,,,,,,
0:5,79.0,49737.0,2050.0,23000.0,76.0,49718.0,1968.0,22000.0,80.0,49737.0,1972.0,22000.0,78.0,49718.0,2013.0,21000.0,83.0,49707.0,1742.0,20000.0,84.0,49707.0,1257.0,20000.0,,,,,,,,
0:5,79.0,49731.0,2044.0,22000.0,76.0,49720.0,1956.0,22000.0,80.0,49745.0,1958.0,22000.0,78.0,49725.0,2006.0,21000.0,83.0,49709.0,1743.0,20000.0,84.0,49704.0,1246.0,20000.0,,,,,,,,
0:6,78.0,49729.0,2056.0,23000.0,76.0,49726.0,1952.0,22000.0,79.0,49739.0,1961.0,22000.0,78.0,49728.0,2008.0,21000.0,83.0,49711.0,1736.0,20000.0,84.0,49707.0,1252.0,20000.0,,,,,,,,
0:6,78.0,49728.0,2050.0,23000.0,76.0,49721.0,1952.0,22000.0,79.0,49746.0,1964.0,22000.0,78.0,49728.0,2008.0,21000.0,83.0,49710.0,1746.0,20000.0,84.0,49708.0,1252.0,20000.0,,,,,,,,
0:7,78.0,49723.0,2132.0,23000.0,76.0,49724.0,2008.0,22000.0,79.0,49751.0,2022.0,22000.0,78.0,49724.0,2082.0,21000.0,83.0,49724.0,1795.0,20000.0,84.0,49710.0,1298.0,19000.0,,,,,,,,
0:7,78.0,49727.0,2082.0,23000.0,76.0,49719.0,1974.0,22000.0,79.0,49751.0,1996.0,22000.0,77.0,49718.0,2040.0,21000.0,83.0,49713.0,1771.0,20000.0,84.0,49706.0,1268.0,20000.0,,,,,,,,
0:8,78.0,49714.0,2010.0,22000.0,76.0,49736.0,1928.0,22000.0,79.0,49750.0,1934.0,22000.0,77.0,49729.0,1974.0,21000.0,83.0,49733.0,1714.0,20000.0,84.0,49719.0,1233.0,20000.0,,,,,,,,
0:8,78.0,49736.0,1975.0,22000.0,76.0,49729.0,1888.0,22000.0,79.0,49736.0,1898.0,22000.0,77.0,49734.0,1938.0,21000.0,83.0,49732.0,1678.0,20000.0,84.0,49720.0,1192.0,20000.0,,,,,,,,
0:9,78.0,49735.0,2120.0,23000.0,76.0,49723.0,1990.0,22000.0,79.0,49727.0,2015.0,22000.0,77.0,49719.0,2072.0,21000.0,83.0,49709.0,1785.0,20000.0,84.0,49699.0,1293.0,20000.0,,,,,,,,
