Time,SoC_1,Voltage_1,Current_1,Temperature_1,SoC_2,Voltage_2,Current_2,Temperature_2,SoC_3,Voltage_3,Current_3,Temperature_3,SoC_4,Voltage_4,Current_4,Temperature_4,SoC_5,Voltage_5,Current_5,Temperature_5,SoC_6,Voltage_6,Current_6,Temperature_6,SoC_7,Voltage_7,Current_7,Temperature_7,SoC_8,Voltage_8,Current_8,Temperature_8
0:0,85.0,49826.0,964.0,23000.0,82.0,49825.0,1066.0,23000.0,85.0,49837.0,946.0,23000.0,83.0,49830.0,1032.0,22000.0,88.0,49806.0,834.0,21000.0,87.0,49813.0,560.0,21000.0,,,,,,,,
0:0,85.0,49808.0,956.0,23000.0,82.0,49826.0,1058.0,23000.0,85.0,49824.0,936.0,23000.0,83.0,49823.0,1030.0,22000.0,88.0,49820.0,830.0,21000.0,87.0,49802.0,558.0,21000.0,,,,,,,,
0:1,85.0,49831.0,998.0,23000.0,81.0,49825.0,1100.0,23000.0,85.0,49831.0,968.0,23000.0,83.0,49829.0,1070.0,22000.0,88.0,49805.0,862.0,21000.0,87.0,49802.0,590.0,21000.0,,,,,,,,
0:1,85.0,49823.0,912.0,23000.0,81.0,49831.0,1022.0,23000.0,85.0,49832.0,912.0,23000.0,83.0,49833.0,988.0,22000.0,88.0,49803.0,805.0,21000.0,87.0,49804.0,526.0,21000.0,,,,,,,,
0:2,85.0,49822.0,988.0,23000.0,81.0,49827.0,1072.0,23000.0,85.0,49836.0,950.0,23000.0,83.0,49836.0,1044.0,22000.0,88.0,49810.0,852.0,21000.0,87.0,49804.0,570.0,21000.0,,,,,,,,
0:2,85.0,49827.0,2696.0,23000.0,81.0,49826.0,1970.0,23000.0,85.0,49833.0,1516.0,23000.0,83.0,49835.0,2595.0,22000.0,88.0,49816.0,2092.0,21000.0,87.0,49811.0,1482.0,21000.0,,,,,,,,
0:3,85.0,49813.0,1317.0,23000.0,81.0,49816.0,1387.0,23000.0,85.0,49824.0,1248.0,23000.0,83.0,49810.0,1365.0,22000.0,88.0,49784.0,1117.0,21000.0,87.0,49790.0,823.0,21000.0,,,,,,,,
0:3,85.0,49799.0,1258.0,23000.0,81.0,49798.0,1331.0,23000.0,85.0,49812.0,1205.0,23000.0,83.0,49801.0,1318.0,22000.0,88.0,49808.0,1077.0,21000.0,87.0,49801.0,772.0,21000.0,,,,,,,,
0:4,85.0,49791.0,1244.0,23000.0,81.0,49810.0,1326.0,23000.0,85.0,49807.0,1197.0,23000.0,83.0,49812.0,1308.0,22000.0,88.0,49804.0,1061.0,21000.0,87.0,49787.0,745.0,21000.0,,,,,,,,
0:4,85.0,49810.0,1240.0,23000.0,81.0,49816.0,1343.0,23000.0,85.0,49811.0,1219.0,23000.0,83.0,49817.0,1306.0,22000.0,88.0,49791.0,1080.0,21000.0,87.0,49791.0,738.0,21000.0,,,,,,,,
0:5,85.0,49796.0,1295.0,23000.0,81.0,49803.0,1365.0,23000.0,85.0,49810.0,1238.0,23000.0,83.0,49795.0,1357.0,22000.0,88.0,49802.0,1101.0,21000.0,87.0,49790.0,778.0,21000.0,,,,,,,,
0:5,84.0,49809.0,1250.0,23000.0,81.0,49808.0,1325.0,23000.0,85.0,49818.0,1207.0,23000.0,83.0,49807.0,1322.0,22000.0,88.0,49783.0,1068.0,21000.0,87.0,49784.0,737.0,21000.0,,,,,,,,
0:6,84.0,49798.0,1416.0,23000.0,81.0,49783.0,1496.0,23000.0,85.0,49801.0,1356.0,23000.0,83.0,49785.0,1478.0,22000.0,88.0,49793.0,1210.0,21000.0,87.0,49791.0,864.0,21000.0,,,,,,,,
0:7,84.0,49771.0,1375.0,23000.0,81.0,49808.0,1446.0,23000.0,85.0,49798.0,1324.0,23000.0,83.0,49792.0,1444.0,22000.0,88.0,49786.0,1164.0,21000.0,87.0,49774.0,814.0,21000.0,,,,,,,,
