Time,SoC_1,Voltage_1,Current_1,Temperature_1,SoC_2,Voltage_2,Current_2,Temperature_2,SoC_3,Voltage_3,Current_3,Temperature_3,SoC_4,Voltage_4,Current_4,Temperature_4,SoC_5,Voltage_5,Current_5,Temperature_5,SoC_6,Voltage_6,Current_6,Temperature_6,SoC_7,Voltage_7,Current_7,Temperature_7,SoC_8,Voltage_8,Current_8,Temperature_8
0:0,65.0,49722.0,1314.0,23000.0,64.0,49731.0,1124.0,23000.0,63.0,49725.0,1216.0,23000.0,62.0,49719.0,1250.0,22000.0,57.0,49716.0,715.0,22000.0,56.0,49716.0,401.0,21000.0,,,,,,,,
0:0,65.0,49729.0,1304.0,23000.0,64.0,49710.0,1108.0,23000.0,63.0,49743.0,1204.0,23000.0,62.0,49727.0,1233.0,22000.0,57.0,49712.0,698.0,22000.0,56.0,49694.0,379.0,21000.0,,,,,,,,
0:1,65.0,49728.0,1292.0,24000.0,64.0,49726.0,1096.0,23000.0,63.0,49734.0,1188.0,23000.0,62.0,49734.0,1220.0,22000.0,57.0,49715.0,684.0,22000.0,56.0,49706.0,372.0,21000.0,,,,,,,,
0:1,65.0,49704.0,1268.0,23000.0,64.0,49718.0,1068.0,23000.0,63.0,49741.0,1165.0,23000.0,62.0,49706.0,1197.0,22000.0,57.0,49698.0,669.0,22000.0,56.0,49714.0,356.0,22000.0,,,,,,,,
0:2,65.0,49724.0,1304.0,23000.0,64.0,49731.0,1090.0,23000.0,63.0,49715.0,1198.0,23000.0,62.0,49723.0,1228.0,22000.0,57.0,49716.0,692.0,22000.0,56.0,49700.0,377.0,21000.0,,,,,,,,
0:2,65.0,49714.0,1360.0,23000.0,64.0,49730.0,1131.0,23000.0,63.0,49718.0,1234.0,23000.0,62.0,49711.0,1276.0,22000.0,57.0,49713.0,733.0,22000.0,56.0,49714.0,413.0,21000.0,,,,,,,,
0:3,65.0,49696.0,1320.0,23000.0,64.0,49717.0,1022.0,23000.0,63.0,49734.0,1132.0,23000.0,62.0,49709.0,1162.0,22000.0,57.0,49701.0,638.0,22000.0,56.0,49710.0,322.0,21000.0,,,,,,,,
0:3,65.0,49730.0,1304.0,23000.0,64.0,49712.0,1084.0,23000.0,63.0,49734.0,1188.0,23000.0,62.0,49709.0,1211.0,22000.0,57.0,49696.0,690.0,22000.0,56.0,49698.0,368.0,22000.0,,,,,,,,
0:4,65.0,49723.0,1323.0,23000.0,64.0,49717.0,1098.0,23000.0,63.0,49735.0,1212.0,23000.0,62.0,49721.0,1243.0,22000.0,57.0,49693.0,704.0,22000.0,56.0,49696.0,386.0,21000.0,,,,,,,,
0:4,65.0,49727.0,1357.0,23000.0,64.0,49726.0,1126.0,23000.0,63.0,49729.0,1234.0,23000.0,62.0,49729.0,1270.0,22000.0,57.0,49713.0,738.0,22000.0,56.0,49706.0,413.0,21000.0,,,,,,,,
0:5,65.0,49722.0,1317.0,23000.0,64.0,49728.0,1091.0,23000.0,63.0,49726.0,1218.0,23000.0,62.0,49722.0,1242.0,22000.0,57.0,49713.0,704.0,22000.0,56.0,49707.0,377.0,21000.0,,,,,,,,
0:5,65.0,49711.0,1378.0,23000.0,64.0,49725.0,1132.0,23000.0,63.0,49728.0,1250.0,23000.0,62.0,49718.0,1288.0,22000.0,57.0,49714.0,746.0,22000.0,56.0,49705.0,420.0,22000.0,,,,,,,,
0:6,65.0,49723.0,1307.0,24000.0,64.0,49721.0,1070.0,23000.0,63.0,49736.0,1200.0,23000.0,62.0,49720.0,1220.0,22000.0,57.0,49702.0,684.0,22000.0,56.0,49698.0,364.0,22000.0,,,,,,,,
0:6,65.0,49701.0,1373.0,23000.0,64.0,49724.0,1133.0,23000.0,63.0,49727.0,1257.0,23000.0,62.0,49709.0,1289.0,22000.0,57.0,49708.0,746.0,22000.0,56.0,49704.0,414.0,21000.0,,,,,,,,
0:7,65.0,49713.0,1269.0,23000.0,64.0,49704.0,1034.0,23000.0,63.0,49737.0,1178.0,23000.0,62.0,49710.0,1188.0,22000.0,57.0,49712.0,658.0,22000.0,56.0,49701.0,338.0,22000.0,,,,,,,,
0:8,65.0,49707.0,1295.0,23000.0,63.0,49719.0,1048.0,23000.0,63.0,49733.0,1199.0,23000.0,62.0,49707.0,1206.0,22000.0,57.0,49703.0,680.0,22000.0,56.0,49705.0,354.0,21000.0,,,,,,,,
0:8,65.0,49724.0,1356.0,23000.0,63.0,49711.0,1104.0,23000.0,63.0,49722.0,1245.0,23000.0,62.0,49726.0,1269.0,22000.0,57.0,49709.0,723.0,22000.0,56.0,49697.0,391.0,21000.0,,,,,,,,
