Time,SoC_1,Voltage_1,Current_1,Temperature_1,SoC_2,Voltage_2,Current_2,Temperature_2,SoC_3,Voltage_3,Current_3,Temperature_3,SoC_4,Voltage_4,Current_4,Temperature_4,SoC_5,Voltage_5,Current_5,Temperature_5,SoC_6,Voltage_6,Current_6,Temperature_6,SoC_7,Voltage_7,Current_7,Temperature_7,SoC_8,Voltage_8,Current_8,Temperature_8
0:0,59.0,49362.0,2114.0,23000.0,61.0,49382.0,1678.0,22000.0,58.0,49404.0,3126.0,22000.0,58.0,49410.0,2550.0,21000.0,62.0,49399.0,2967.0,20000.0,62.0,49377.0,2066.0,19000.0,,,,,,,,
0:1,59.0,49374.0,2084.0,23000.0,61.0,49373.0,1654.0,22000.0,58.0,49389.0,3099.0,22000.0,58.0,49377.0,2512.0,21000.0,62.0,49398.0,2940.0,20000.0,62.0,49378.0,2037.0,19000.0,,,,,,,,
0:1,59.0,49375.0,2106.0,23000.0,61.0,49374.0,1688.0,22000.0,58.0,49390.0,3096.0,22000.0,58.0,49375.0,2526.0,21000.0,62.0,49401.0,2948.0,20000.0,62.0,49385.0,2040.0,19000.0,,,,,,,,
0:2,59.0,49382.0,2028.0,23000.0,61.0,49366.0,1626.0,22000.0,58.0,49388.0,3039.0,22000.0,58.0,49381.0,2468.0,21000.0,62.0,49393.0,2899.0,20000.0,62.0,49387.0,1991.0,19000.0,,,,,,,,
0:2,59.0,49362.0,2414.0,23000.0,61.0,49349.0,1988.0,22000.0,58.0,49374.0,3329.0,22000.0,58.0,49349.0,2776.0,21000.0,62.0,49378.0,3168.0,20000.0,62.0,49373.0,2244.0,19000.0,,,,,,,,
0:3,59.0,49361.0,2260.0,23000.0,61.0,49339.0,1974.0,22000.0,58.0,49385.0,3273.0,22000.0,58.0,49361.0,2760.0,21000.0,62.0,49369.0,3057.0,20000.0,62.0,49368.0,2134.0,19000.0,,,,,,,,
0:3,59.0,49323.0,2374.0,23000.0,61.0,49348.0,1961.0,22000.0,58.0,49362.0,3275.0,22000.0,58.0,49371.0,2754.0,21000.0,62.0,49352.0,3123.0,20000.0,62.0,49337.0,2186.0,19000.0,,,,,,,,
0:4,58.0,49360.0,2340.0,23000.0,61.0,49332.0,1933.0,22000.0,58.0,49370.0,3231.0,22000.0,58.0,49343.0,2698.0,21000.0,62.0,49366.0,3091.0,20000.0,62.0,49357.0,2148.0,19000.0,,,,,,,,
0:4,58.0,49344.0,2328.0,23000.0,61.0,49330.0,1933.0,23000.0,58.0,49362.0,3211.0,22000.0,58.0,49328.0,2688.0,21000.0,62.0,49358.0,3064.0,20000.0,62.0,49345.0,2130.0,19000.0,,,,,,,,
0:5,58.0,49331.0,2312.0,23000.0,61.0,49327.0,1925.0,22000.0,58.0,49344.0,3179.0,22000.0,58.0,49339.0,2656.0,21000.0,62.0,49341.0,3036.0,20000.0,62.0,49339.0,2108.0,19000.0,,,,,,,,
0:5,58.0,49317.0,2431.0,23000.0,61.0,49349.0,2044.0,22000.0,58.0,49344.0,3268.0,22000.0,58.0,49353.0,2782.0,21000.0,62.0,49329.0,3148.0,20000.0,62.0,49321.0,2186.0,19000.0,,,,,,,,
0:6,58.0,49316.0,2402.0,23000.0,60.0,49328.0,2028.0,22000.0,58.0,49333.0,3206.0,22000.0,58.0,49362.0,2732.0,21000.0,62.0,49319.0,3088.0,20000.0,62.0,49325.0,2161.0,19000.0,,,,,,,,
0:6,58.0,49294.0,2338.0,23000.0,60.0,49336.0,1888.0,22000.0,58.0,49333.0,3060.0,22000.0,58.0,49332.0,2680.0,21000.0,62.0,49317.0,3046.0,20000.0,62.0,49299.0,2092.0,19000.0,,,,,,,,
0:7,58.0,49318.0,2452.0,23000.0,60.0,49321.0,2080.0,22000.0,58.0,49361.0,3194.0,22000.0,58.0,49338.0,2750.0,21000.0,62.0,49334.0,3099.0,20000.0,62.0,49329.0,2163.0,19000.0,,,,,,,,
0:7,58.0,49307.0,2386.0,23000.0,60.0,49332.0,2024.0,22000.0,57.0,49326.0,3138.0,22000.0,58.0,49341.0,2698.0,21000.0,61.0,49306.0,3056.0,20000.0,62.0,49308.0,2116.0,19000.0,,,,,,,,
0:8,58.0,49319.0,2638.0,23000.0,60.0,49293.0,2246.0,22000.0,57.0,49340.0,3312.0,22000.0,58.0,49315.0,2902.0,21000.0,61.0,49331.0,3194.0,20000.0,62.0,49325.0,2259.0,19000.0,,,,,,,,
0:8,58.0,49326.0,2460.0,23000.0,60.0,49298.0,2104.0,22000.0,57.0,49339.0,3178.0,22000.0,58.0,49301.0,2748.0,21000.0,61.0,49331.0,3090.0,20000.0,62.0,49323.0,2140.0,19000.0,,,,,,,,
0:9,58.0,49297.0,2104.0,23000.0,60.0,49324.0,1784.0,22000.0,57.0,49341.0,2850.0,22000.0,58.0,49333.0,2396.0,21000.0,61.0,49321.0,2769.0,20000.0,62.0,49304.0,1875.0,19000.0,,,,,,,,
0:10,58.0,49309.0,2209.0,23000.0,60.0,49330.0,1882.0,22000.0,57.0,49328.0,2738.0,22000.0,57.0,49341.0,2504.0,21000.0,61.0,49318.0,2834.0,20000.0,62.0,49312.0,1932.0,19000.0,,,,,,,,
0:10,58.0,49307.0,2148.0,23000.0,60.0,49319.0,1838.0,22000.0,57.0,49332.0,2821.0,22000.0,57.0,49313.0,2406.0,21000.0,61.0,49317.0,2752.0,20000.0,62.0,49306.0,1887.0,19000.0,,,,,,,,
