Time,SoC_1,Voltage_1,Current_1,Temperature_1,SoC_2,Voltage_2,Current_2,Temperature_2,SoC_3,Voltage_3,Current_3,Temperature_3,SoC_4,Voltage_4,Current_4,Temperature_4,SoC_5,Voltage_5,Current_5,Temperature_5,SoC_6,Voltage_6,Current_6,Temperature_6,SoC_7,Voltage_7,Current_7,Temperature_7,SoC_8,Voltage_8,Current_8,Temperature_8
0:0,69.0,49730.0,1603.0,24000.0,68.0,49721.0,1361.0,24000.0,65.0,49750.0,1309.0,24000.0,62.0,49715.0,1430.0,23000.0,58.0,49698.0,712.0,22000.0,55.0,49717.0,316.0,22000.0,,,,,,,,
0:0,69.0,49719.0,1548.0,24000.0,68.0,49743.0,1302.0,24000.0,65.0,49734.0,1268.0,24000.0,62.0,49738.0,1382.0,23000.0,58.0,49721.0,657.0,22000.0,55.0,49714.0,276.0,22000.0,,,,,,,,
0:1,69.0,49732.0,1531.0,24000.0,68.0,49741.0,1281.0,24000.0,65.0,49729.0,1251.0,24000.0,62.0,49737.0,1362.0,23000.0,58.0,49722.0,638.0,22000.0,55.0,49703.0,262.0,22000.0,,,,,,,,
0:1,69.0,49727.0,1562.0,24000.0,68.0,49724.0,1310.0,24000.0,65.0,49745.0,1282.0,24000.0,62.0,49725.0,1392.0,23000.0,58.0,49703.0,667.0,22000.0,55.0,49707.0,286.0,22000.0,,,,,,,,
0:2,69.0,49730.0,1552.0,24000.0,68.0,49732.0,1290.0,24000.0,65.0,49732.0,1272.0,23000.0,62.0,49736.0,1381.0,23000.0,57.0,49716.0,657.0,22000.0,55.0,49702.0,282.0,22000.0,,,,,,,,
0:2,69.0,49728.0,1538.0,24000.0,68.0,49714.0,1276.0,24000.0,65.0,49749.0,1258.0,24000.0,62.0,49722.0,1366.0,23000.0,57.0,49708.0,639.0,22000.0,55.0,49705.0,263.0,22000.0,,,,,,,,
0:3,69.0,49730.0,1556.0,24000.0,68.0,49727.0,1284.0,24000.0,65.0,49734.0,1280.0,23000.0,62.0,49736.0,1382.0,23000.0,57.0,49708.0,656.0,22000.0,55.0,49700.0,276.0,22000.0,,,,,,,,
0:3,69.0,49727.0,1563.0,24000.0,68.0,49741.0,1290.0,24000.0,65.0,49735.0,1280.0,24000.0,62.0,49734.0,1388.0,23000.0,57.0,49714.0,665.0,22000.0,55.0,49706.0,282.0,22000.0,,,,,,,,
0:4,69.0,49734.0,1569.0,24000.0,68.0,49721.0,1284.0,24000.0,65.0,49739.0,1283.0,24000.0,62.0,49731.0,1384.0,23000.0,57.0,49705.0,659.0,22000.0,55.0,49702.0,276.0,22000.0,,,,,,,,
0:4,69.0,49735.0,1532.0,24000.0,68.0,49739.0,1252.0,24000.0,65.0,49727.0,1258.0,24000.0,62.0,49736.0,1357.0,23000.0,57.0,49715.0,631.0,22000.0,55.0,49703.0,248.0,22000.0,,,,,,,,
0:5,69.0,49736.0,1501.0,24000.0,68.0,49721.0,1214.0,24000.0,65.0,49738.0,1227.0,24000.0,62.0,49739.0,1324.0,23000.0,57.0,49709.0,605.0,22000.0,55.0,49696.0,228.0,22000.0,,,,,,,,
0:5,69.0,49735.0,1578.0,24000.0,68.0,49720.0,1269.0,24000.0,65.0,49741.0,1293.0,24000.0,61.0,49723.0,1388.0,23000.0,57.0,49702.0,658.0,22000.0,55.0,49704.0,287.0,22000.0,,,,,,,,
0:6,69.0,49726.0,1600.0,24000.0,68.0,49725.0,1304.0,24000.0,65.0,49747.0,1318.0,23000.0,61.0,49722.0,1404.0,23000.0,57.0,49718.0,690.0,22000.0,55.0,49709.0,297.0,22000.0,,,,,,,,
