Time,SoC_1,Voltage_1,Current_1,Temperature_1,SoC_2,Voltage_2,Current_2,Temperature_2,SoC_3,Voltage_3,Current_3,Temperature_3,SoC_4,Voltage_4,Current_4,Temperature_4,SoC_5,Voltage_5,Current_5,Temperature_5,SoC_6,Voltage_6,Current_6,Temperature_6,SoC_7,Voltage_7,Current_7,Temperature_7,SoC_8,Voltage_8,Current_8,Temperature_8
0:0,58.0,49107.0,2684.0,23000.0,59.0,49092.0,2524.0,23000.0,55.0,49115.0,2520.0,22000.0,54.0,49094.0,2581.0,21000.0,55.0,49070.0,1715.0,20000.0,56.0,49085.0,1580.0,20000.0,,,,,,,,
0:0,58.0,49084.0,2726.0,23000.0,59.0,49105.0,2576.0,23000.0,55.0,49098.0,2564.0,22000.0,54.0,49096.0,2624.0,21000.0,55.0,49067.0,1772.0,21000.0,56.0,49068.0,1615.0,20000.0,,,,,,,,
0:1,58.0,49088.0,2880.0,23000.0,59.0,49106.0,2682.0,23000.0,55.0,49109.0,2678.0,22000.0,54.0,49079.0,2715.0,21000.0,55.0,49065.0,1834.0,21000.0,56.0,49081.0,1702.0,20000.0,,,,,,,,
0:1,58.0,49081.0,2678.0,23000.0,59.0,49106.0,2542.0,23000.0,55.0,49095.0,2570.0,22000.0,54.0,49087.0,2631.0,21000.0,55.0,49072.0,1742.0,21000.0,56.0,49069.0,1584.0,20000.0,,,,,,,,
0:2,58.0,49076.0,2789.0,23000.0,59.0,49105.0,2566.0,23000.0,55.0,49105.0,2572.0,22000.0,54.0,49101.0,2705.0,21000.0,55.0,49058.0,1794.0,21000.0,55.0,49064.0,1646.0,20000.0,,,,,,,,
0:2,58.0,49075.0,2789.0,23000.0,59.0,49086.0,2636.0,23000.0,55.0,49096.0,2621.0,22000.0,54.0,49093.0,2691.0,21000.0,55.0,49075.0,1794.0,21000.0,55.0,49063.0,1652.0,20000.0,,,,,,,,
0:3,58.0,49075.0,2869.0,23000.0,59.0,49098.0,2696.0,23000.0,54.0,49098.0,2667.0,22000.0,54.0,49102.0,2734.0,21000.0,55.0,49077.0,1882.0,20000.0,55.0,49079.0,1692.0,20000.0,,,,,,,,
0:3,58.0,49091.0,2556.0,23000.0,59.0,49102.0,2422.0,23000.0,54.0,49102.0,2453.0,22000.0,54.0,49096.0,2495.0,21000.0,55.0,49082.0,1612.0,21000.0,55.0,49082.0,1462.0,20000.0,,,,,,,,
0:4,57.0,49072.0,2804.0,23000.0,59.0,49098.0,2611.0,23000.0,54.0,49085.0,2636.0,22000.0,54.0,49098.0,2705.0,21000.0,55.0,49079.0,1794.0,21000.0,55.0,49073.0,1629.0,20000.0,,,,,,,,
0:4,57.0,49087.0,2679.0,23000.0,59.0,49080.0,2514.0,23000.0,54.0,49108.0,2536.0,22000.0,54.0,49072.0,2582.0,21000.0,55.0,49059.0,1716.0,21000.0,55.0,49053.0,1547.0,20000.0,,,,,,,,
0:5,57.0,49065.0,2663.0,23000.0,59.0,49104.0,2485.0,23000.0,54.0,49091.0,2492.0,22000.0,54.0,49089.0,2540.0,21000.0,55.0,49076.0,1669.0,21000.0,55.0,49066.0,1535.0,20000.0,,,,,,,,
0:5,57.0,49083.0,2595.0,23000.0,59.0,49078.0,2614.0,23000.0,54.0,49110.0,2632.0,22000.0,53.0,49080.0,2508.0,21000.0,55.0,49060.0,1784.0,21000.0,55.0,49060.0,1607.0,20000.0,,,,,,,,
0:6,57.0,49094.0,2888.0,23000.0,59.0,49078.0,2701.0,23000.0,54.0,49109.0,2696.0,22000.0,53.0,49072.0,2782.0,21000.0,55.0,49057.0,1858.0,20000.0,55.0,49059.0,1668.0,20000.0,,,,,,,,
0:6,57.0,49063.0,2652.0,23000.0,59.0,49080.0,2513.0,23000.0,54.0,49094.0,2522.0,22000.0,53.0,49074.0,2572.0,21000.0,55.0,49072.0,1693.0,21000.0,55.0,49053.0,1554.0,20000.0,,,,,,,,
0:7,57.0,49094.0,2752.0,23000.0,59.0,49080.0,2601.0,23000.0,54.0,49102.0,2604.0,22000.0,53.0,49078.0,2664.0,21000.0,55.0,49054.0,1764.0,21000.0,55.0,49058.0,1590.0,20000.0,,,,,,,,
