Time,SoC_1,Voltage_1,Current_1,Temperature_1,SoC_2,Voltage_2,Current_2,Temperature_2,SoC_3,Voltage_3,Current_3,Temperature_3,SoC_4,Voltage_4,Current_4,Temperature_4,SoC_5,Voltage_5,Current_5,Temperature_5,SoC_6,Voltage_6,Current_6,Temperature_6,SoC_7,Voltage_7,Current_7,Temperature_7,SoC_8,Voltage_8,Current_8,Temperature_8
0:0,86.0,49766.0,1367.0,23000.0,84.0,49787.0,1512.0,23000.0,86.0,49779.0,1327.0,23000.0,85.0,49776.0,1477.0,22000.0,89.0,49774.0,1294.0,22000.0,88.0,49767.0,884.0,21000.0,,,,,,,,
0:0,86.0,49775.0,1427.0,23000.0,84.0,49762.0,1590.0,23000.0,86.0,49798.0,1364.0,23000.0,85.0,49774.0,1528.0,22000.0,89.0,49765.0,1342.0,22000.0,88.0,49764.0,920.0,21000.0,,,,,,,,
0:1,86.0,49782.0,1196.0,23000.0,84.0,49785.0,1364.0,23000.0,86.0,49775.0,1192.0,23000.0,85.0,49796.0,1330.0,22000.0,89.0,49776.0,1156.0,22000.0,88.0,49763.0,754.0,21000.0,,,,,,,,
0:1,86.0,49784.0,971.0,23000.0,84.0,49792.0,1152.0,23000.0,86.0,49791.0,1009.0,23000.0,85.0,49791.0,1112.0,22000.0,89.0,49795.0,971.0,22000.0,88.0,49779.0,560.0,21000.0,,,,,,,,
0:2,86.0,49785.0,1200.0,23000.0,84.0,49793.0,1360.0,23000.0,86.0,49784.0,1165.0,23000.0,85.0,49800.0,1286.0,22000.0,89.0,49781.0,1153.0,22000.0,88.0,49778.0,774.0,21000.0,,,,,,,,
0:2,86.0,49780.0,993.0,23000.0,83.0,49796.0,1150.0,23000.0,86.0,49794.0,995.0,23000.0,85.0,49784.0,1101.0,22000.0,89.0,49784.0,970.0,22000.0,88.0,49789.0,576.0,21000.0,,,,,,,,
0:3,86.0,49779.0,1009.0,23000.0,83.0,49792.0,1202.0,23000.0,86.0,49795.0,1051.0,23000.0,85.0,49809.0,1136.0,22000.0,89.0,49796.0,1006.0,22000.0,88.0,49789.0,636.0,21000.0,,,,,,,,
0:3,86.0,49779.0,1031.0,23000.0,83.0,49808.0,1187.0,23000.0,86.0,49800.0,1036.0,23000.0,85.0,49804.0,1149.0,22000.0,89.0,49789.0,1018.0,22000.0,88.0,49792.0,649.0,21000.0,,,,,,,,
0:4,86.0,49801.0,1093.0,23000.0,83.0,49799.0,1246.0,23000.0,86.0,49792.0,1088.0,23000.0,85.0,49813.0,1216.0,22000.0,89.0,49791.0,1070.0,22000.0,88.0,49783.0,694.0,21000.0,,,,,,,,
0:4,86.0,49794.0,982.0,23000.0,83.0,49800.0,1142.0,23000.0,86.0,49810.0,972.0,23000.0,85.0,49799.0,1080.0,22000.0,89.0,49799.0,964.0,22000.0,88.0,49798.0,610.0,21000.0,,,,,,,,
