Time,SoC_1,Voltage_1,Current_1,Temperature_1,SoC_2,Voltage_2,Current_2,Temperature_2,SoC_3,Voltage_3,Current_3,Temperature_3,SoC_4,Voltage_4,Current_4,Temperature_4,SoC_5,Voltage_5,Current_5,Temperature_5,SoC_6,Voltage_6,Current_6,Temperature_6,SoC_7,Voltage_7,Current_7,Temperature_7,SoC_8,Voltage_8,Current_8,Temperature_8
0:0,34.0,49323.0,0.0,20000.0,36.0,49322.0,0.0,20000.0,30.0,49327.0,0.0,19000.0,32.0,49329.0,0.0,18000.0,34.0,49320.0,114.0,18000.0,35.0,49314.0,104.0,18000.0,,,,,,,,
0:0,34.0,49319.0,0.0,20000.0,36.0,49315.0,0.0,20000.0,30.0,49325.0,0.0,20000.0,32.0,49327.0,0.0,18000.0,34.0,49315.0,112.0,18000.0,35.0,49308.0,104.0,18000.0,,,,,,,,
0:1,34.0,49325.0,0.0,20000.0,36.0,49316.0,0.0,20000.0,30.0,49326.0,0.0,20000.0,32.0,49331.0,0.0,18000.0,34.0,49317.0,112.0,18000.0,35.0,49309.0,104.0,18000.0,,,,,,,,
0:1,34.0,49322.0,0.0,20000.0,36.0,49325.0,0.0,20000.0,30.0,49325.0,0.0,20000.0,32.0,49331.0,0.0,18000.0,34.0,49318.0,114.0,18000.0,35.0,49316.0,104.0,18000.0,,,,,,,,
0:2,34.0,49317.0,0.0,20000.0,36.0,49320.0,0.0,20000.0,30.0,49326.0,0.0,20000.0,32.0,49335.0,0.0,18000.0,34.0,49319.0,114.0,18000.0,35.0,49317.0,104.0,18000.0,,,,,,,,
0:3,34.0,49326.0,0.0,20000.0,36.0,49318.0,0.0,20000.0,30.0,49333.0,0.0,20000.0,32.0,49329.0,0.0,18000.0,34.0,49318.0,112.0,18000.0,35.0,49314.0,106.0,18000.0,,,,,,,,
0:3,34.0,49323.0,0.0,20000.0,36.0,49321.0,0.0,20000.0,30.0,49322.0,0.0,20000.0,32.0,49337.0,0.0,18000.0,34.0,49320.0,116.0,18000.0,35.0,49314.0,104.0,18000.0,,,,,,,,
0:4,34.0,49321.0,0.0,20000.0,36.0,49321.0,0.0,20000.0,30.0,49323.0,0.0,20000.0,32.0,49331.0,0.0,18000.0,34.0,49315.0,114.0,18000.0,35.0,49317.0,104.0,18000.0,,,,,,,,
0:4,34.0,49316.0,0.0,20000.0,36.0,49324.0,0.0,20000.0,30.0,49330.0,0.0,19000.0,32.0,49333.0,0.0,18000.0,34.0,49320.0,112.0,18000.0,35.0,49312.0,104.0,18000.0,,,,,,,,
0:5,34.0,49316.0,0.0,20000.0,36.0,49315.0,0.0,20000.0,30.0,49327.0,0.0,20000.0,32.0,49325.0,0.0,18000.0,34.0,49317.0,112.0,18000.0,35.0,49317.0,104.0,18000.0,,,,,,,,
0:5,34.0,49324.0,0.0,20000.0,36.0,49326.0,0.0,20000.0,30.0,49324.0,0.0,20000.0,32.0,49324.0,0.0,18000.0,34.0,49322.0,116.0,18000.0,35.0,49312.0,102.0,18000.0,,,,,,,,
0:6,34.0,49326.0,0.0,20000.0,36.0,49318.0,0.0,20000.0,30.0,49327.0,0.0,20000.0,32.0,49330.0,0.0,18000.0,34.0,49317.0,112.0,18000.0,35.0,49315.0,104.0,18000.0,,,,,,,,
0:6,34.0,49321.0,0.0,20000.0,36.0,49318.0,0.0,20000.0,30.0,49327.0,0.0,19000.0,32.0,49325.0,0.0,18000.0,34.0,49316.0,116.0,18000.0,35.0,49313.0,104.0,18000.0,,,,,,,,
0:7,34.0,49317.0,0.0,20000.0,36.0,49317.0,0.0,20000.0,30.0,49327.0,0.0,20000.0,32.0,49329.0,0.0,18000.0,34.0,49318.0,112.0,18000.0,35.0,49318.0,104.0,18000.0,,,,,,,,
0:7,34.0,49318.0,0.0,20000.0,36.0,49316.0,0.0,20000.0,30.0,49329.0,0.0,19000.0,32.0,49328.0,0.0,18000.0,34.0,49314.0,116.0,18000.0,35.0,49316.0,102.0,18000.0,,,,,,,,
0:8,34.0,49320.0,0.0,20000.0,36.0,49319.0,0.0,20000.0,30.0,49328.0,0.0,20000.0,32.0,49330.0,0.0,18000.0,34.0,49319.0,114.0,18000.0,35.0,49311.0,102.0,18000.0,,,,,,,,
0:8,34.0,49318.0,0.0,20000.0,36.0,49313.0,0.0,20000.0,30.0,49327.0,0.0,20000.0,32.0,49333.0,0.0,18000.0,34.0,49314.0,114.0,18000.0,35.0,49311.0,104.0,18000.0,,,,,,,,
0:9,34.0,49322.0,0.0,20000.0,36.0,49321.0,0.0,20000.0,30.0,49328.0,0.0,20000.0,32.0,49334.0,0.0,18000.0,34.0,49315.0,114.0,18000.0,35.0,49316.0,104.0,18000.0,,,,,,,,
