Time,SoC_1,Voltage_1,Current_1,Temperature_1,SoC_2,Voltage_2,Current_2,Temperature_2,SoC_3,Voltage_3,Current_3,Temperature_3,SoC_4,Voltage_4,Current_4,Temperature_4,SoC_5,Voltage_5,Current_5,Temperature_5,SoC_6,Voltage_6,Current_6,Temperature_6,SoC_7,Voltage_7,Current_7,Temperature_7,SoC_8,Voltage_8,Current_8,Temperature_8
0:0,70.0,49527.0,2456.0,25000.0,71.0,49555.0,1448.0,25000.0,68.0,49566.0,2350.0,25000.0,66.0,49520.0,1651.0,24000.0,64.0,49529.0,989.0,23000.0,64.0,49521.0,772.0,23000.0,,,,,,,,
0:0,70.0,49543.0,2502.0,25000.0,71.0,49542.0,1494.0,25000.0,68.0,49560.0,2386.0,25000.0,66.0,49538.0,1692.0,24000.0,64.0,49522.0,1026.0,23000.0,64.0,49509.0,816.0,23000.0,,,,,,,,
0:1,70.0,49525.0,2257.0,25000.0,71.0,49544.0,1290.0,25000.0,68.0,49561.0,2197.0,25000.0,66.0,49518.0,1476.0,24000.0,64.0,49528.0,852.0,23000.0,64.0,49522.0,646.0,23000.0,,,,,,,,
0:1,70.0,49524.0,2215.0,25000.0,70.0,49536.0,1234.0,25000.0,68.0,49545.0,2161.0,25000.0,66.0,49520.0,1414.0,24000.0,64.0,49505.0,826.0,23000.0,64.0,49529.0,616.0,23000.0,,,,,,,,
0:2,70.0,49534.0,2238.0,25000.0,70.0,49541.0,1294.0,25000.0,68.0,49550.0,2160.0,25000.0,66.0,49519.0,1463.0,24000.0,64.0,49518.0,843.0,23000.0,64.0,49526.0,666.0,23000.0,,,,,,,,
0:2,70.0,49538.0,2183.0,25000.0,70.0,49543.0,1220.0,25000.0,68.0,49560.0,2130.0,25000.0,66.0,49537.0,1388.0,24000.0,64.0,49519.0,826.0,23000.0,64.0,49506.0,619.0,23000.0,,,,,,,,
0:3,70.0,49543.0,2198.0,25000.0,70.0,49530.0,1254.0,25000.0,68.0,49539.0,2142.0,25000.0,66.0,49532.0,1414.0,24000.0,64.0,49509.0,852.0,23000.0,64.0,49501.0,661.0,23000.0,,,,,,,,
0:3,70.0,49538.0,2022.0,25000.0,70.0,49538.0,1120.0,25000.0,68.0,49547.0,2012.0,25000.0,66.0,49533.0,1290.0,24000.0,64.0,49514.0,744.0,23000.0,64.0,49496.0,560.0,23000.0,,,,,,,,
0:4,70.0,49537.0,2167.0,25000.0,70.0,49511.0,1244.0,25000.0,68.0,49536.0,2124.0,25000.0,66.0,49526.0,1396.0,24000.0,64.0,49502.0,860.0,23000.0,64.0,49499.0,666.0,23000.0,,,,,,,,
0:4,70.0,49519.0,2194.0,25000.0,70.0,49517.0,1262.0,25000.0,68.0,49536.0,2157.0,25000.0,66.0,49503.0,1428.0,24000.0,64.0,49501.0,886.0,23000.0,64.0,49506.0,708.0,23000.0,,,,,,,,
